SEP=;
y;Uy;Uy_RESID
6.000000;-0.246810;-0.247165
1.880631;-0.238354;-0.238709
1.880631;-0.238354;-0.238709
1.620000;-0.237759;-0.238114
1.620000;-0.237759;-0.238114
0.053849;-0.233793;-0.234149
0.053849;-0.233793;-0.234149
-0.054863;-0.233462;-0.233817
-0.054863;-0.233462;-0.233817
-0.347102;-0.232536;-0.232892
-0.347102;-0.232536;-0.232892
-1.683496;-0.227237;-0.227593
-1.683496;-0.227237;-0.227593
-2.098936;-0.224465;-0.224821
-2.098936;-0.224465;-0.224821
-3.344650;-0.218016;-0.218372
-3.344650;-0.218016;-0.218372
-3.959464;-0.216405;-0.216761
-3.959464;-0.216405;-0.216761
-5.360748;-0.209245;-0.209601
-5.360748;-0.209245;-0.209601
-5.752715;-0.206766;-0.207122
-5.752715;-0.206766;-0.207122
-6.044497;-0.205274;-0.205630
-6.044497;-0.205274;-0.205630
-7.426024;-0.198365;-0.198721
-7.426024;-0.198365;-0.198721
-8.996001;-0.182461;-0.182816
-8.996001;-0.182461;-0.182816
-9.055002;-0.181985;-0.182340
-9.055002;-0.181985;-0.182340
-9.112178;-0.181565;-0.181920
-9.112178;-0.181565;-0.181920
-10.663531;-0.163341;-0.163696
-10.663531;-0.163341;-0.163696
-12.149751;-0.146176;-0.146532
-12.149751;-0.146176;-0.146532
-12.262309;-0.143741;-0.144097
-12.262309;-0.143741;-0.144097
-12.389326;-0.141247;-0.141603
-12.389326;-0.141247;-0.141603
-13.849617;-0.127657;-0.128013
-13.849617;-0.127657;-0.128013
-15.143862;-0.111551;-0.111907
-15.143862;-0.111551;-0.111907
-15.416861;-0.108550;-0.108905
-15.416861;-0.108550;-0.108905
-15.686816;-0.105595;-0.105951
-15.686816;-0.105595;-0.105951
-16.782356;-0.094683;-0.095039
-16.782356;-0.094683;-0.095039
-17.904021;-0.084584;-0.084939
-17.904021;-0.084584;-0.084939
-18.145440;-0.082451;-0.082806
-18.145440;-0.082451;-0.082806
-18.379634;-0.080251;-0.080607
-18.379634;-0.080251;-0.080607
-19.505186;-0.070178;-0.070534
-19.505186;-0.070178;-0.070534
-20.658648;-0.061075;-0.061431
-20.658648;-0.061075;-0.061431
-20.856465;-0.059684;-0.060040
-20.856465;-0.059684;-0.060040
-21.045441;-0.058304;-0.058660
-21.045441;-0.058304;-0.058660
-22.200053;-0.050850;-0.051205
-22.200053;-0.050850;-0.051205
-23.422780;-0.043679;-0.044034
-23.422780;-0.043679;-0.044034
-23.531996;-0.042978;-0.043333
-23.531996;-0.042978;-0.043333
-23.629266;-0.042302;-0.042658
-23.629266;-0.042302;-0.042658
-24.861776;-0.035401;-0.035757
-24.861776;-0.035401;-0.035757
-26.108152;-0.029079;-0.029435
-26.108152;-0.029079;-0.029435
-26.206493;-0.028651;-0.029007
-26.206493;-0.028651;-0.029007
-26.323431;-0.028039;-0.028394
-26.323431;-0.028039;-0.028394
-27.567310;-0.021821;-0.022177
-27.567310;-0.021821;-0.022177
-28.614600;-0.018018;-0.018373
-28.614600;-0.018018;-0.018373
-28.946873;-0.016846;-0.017202
-28.946873;-0.016846;-0.017202
-29.327559;-0.015422;-0.015778
-29.327559;-0.015422;-0.015778
-30.327620;-0.011752;-0.012107
-30.327620;-0.011752;-0.012107
-31.224711;-0.009102;-0.009458
-31.224711;-0.009102;-0.009458
-31.696508;-0.007710;-0.008065
-31.696508;-0.007710;-0.008065
-32.177370;-0.006381;-0.006736
-32.177370;-0.006381;-0.006736
-33.043722;-0.003911;-0.004266
-33.043722;-0.003911;-0.004266
-33.952482;-0.002010;-0.002365
-33.952482;-0.002010;-0.002365
-34.365289;-0.001235;-0.001590
-34.365289;-0.001235;-0.001590
-34.722817;-0.000612;-0.000968
-34.722817;-0.000612;-0.000968
-35.680332;0.000440;0.000085
-35.680332;0.000440;0.000085
-36.874418;0.000428;0.000073
-36.874418;0.000428;0.000073
-37.154304;0.000426;0.000070
-37.154304;0.000426;0.000070
-37.366676;0.000423;0.000068
-37.366676;0.000423;0.000068
-38.885214;0.000412;0.000056
-38.885214;0.000412;0.000056
-40.737854;0.000403;0.000047
-40.737854;0.000403;0.000047
-40.798025;0.000403;0.000047
-40.798025;0.000403;0.000047
-40.853090;0.000402;0.000047
-40.853090;0.000402;0.000047
-42.730272;0.000396;0.000041
-42.730272;0.000396;0.000041
-44.598637;0.000389;0.000034
-44.598637;0.000389;0.000034
-44.672267;0.000389;0.000033
-44.672267;0.000389;0.000033
-44.750404;0.000389;0.000033
-44.750404;0.000389;0.000033
-46.614104;0.000384;0.000028
-46.614104;0.000384;0.000028
-48.375237;0.000377;0.000021
-48.375237;0.000377;0.000021
-48.555571;0.000376;0.000021
-48.555571;0.000376;0.000021
-48.744930;0.000376;0.000020
-48.744930;0.000376;0.000020
-50.496463;0.000370;0.000015
-50.496463;0.000370;0.000015
-52.319570;0.000362;0.000007
-52.319570;0.000362;0.000007
-52.587132;0.000361;0.000005
-52.587132;0.000361;0.000005
-52.788201;0.000360;0.000004
-52.788201;0.000360;0.000004
-55.078319;0.000350;-0.000006
-55.078319;0.000350;-0.000006
-58.573950;0.000336;-0.000019
-58.573950;0.000336;-0.000019
-58.940498;0.000335;-0.000020
-58.940498;0.000335;-0.000020
-59.318007;0.000334;-0.000021
-59.318007;0.000334;-0.000021
-62.795807;0.000330;-0.000025
-62.795807;0.000330;-0.000025
-66.172548;0.000328;-0.000028
-66.172548;0.000328;-0.000028
-66.642362;0.000328;-0.000028
-66.642362;0.000328;-0.000028
-67.126265;0.000327;-0.000028
-67.126265;0.000327;-0.000028
-70.485446;0.000331;-0.000025
-70.485446;0.000331;-0.000025
-73.742307;0.000332;-0.000023
-73.742307;0.000332;-0.000023
-74.324935;0.000332;-0.000023
-74.324935;0.000332;-0.000023
-74.926512;0.000334;-0.000022
-74.926512;0.000334;-0.000022
-78.163017;0.000349;-0.000007
-78.163017;0.000349;-0.000007
-81.296487;0.000370;0.000015
-81.296487;0.000370;0.000015
-82.000000;0.000375;0.000020
-82.000000;0.000375;0.000020
-82.745924;0.000373;0.000017
-82.745924;0.000373;0.000017
-86.000010;0.000365;0.000009
-86.000010;0.000365;0.000009
-89.254082;0.000357;0.000002
-89.254082;0.000357;0.000002
-90.000000;0.000356;0.000000
