SEP=;
y;Ux;Ux_RESID
5.000000;0.361199;0.355422
3.895396;0.368048;0.362272
3.895396;0.368048;0.362272
3.762319;0.368906;0.363130
3.762319;0.368906;0.363130
2.250000;0.374494;0.368718
2.250000;0.374494;0.368718
0.790251;0.379676;0.373900
0.790251;0.379676;0.373900
-0.647487;0.380721;0.374945
-0.647487;0.380721;0.374945
-2.063545;0.382641;0.376864
-2.063545;0.382641;0.376864
-3.458252;0.376598;0.370821
-3.458252;0.376598;0.370821
-4.831928;0.371209;0.365433
-4.831928;0.371209;0.365433
-6.184891;0.364618;0.358842
-6.184891;0.364618;0.358842
-7.517454;0.356066;0.350290
-7.517454;0.356066;0.350290
-8.829923;0.348830;0.343054
-8.829923;0.348830;0.343054
-10.122602;0.343670;0.337894
-10.122602;0.343670;0.337894
-11.395789;0.335343;0.329567
-11.395789;0.335343;0.329567
-12.649778;0.331283;0.325507
-12.649778;0.331283;0.325507
-13.884858;0.322268;0.316491
-13.884858;0.322268;0.316491
-15.101316;0.314791;0.309015
-15.101316;0.314791;0.309015
-16.189046;0.315896;0.310120
-16.189046;0.315896;0.310120
-17.083756;0.301053;0.295276
-17.083756;0.301053;0.295276
-17.279246;0.296042;0.290266
-17.279246;0.296042;0.290266
-17.514282;0.289886;0.284109
-17.514282;0.289886;0.284109
-18.372099;0.265163;0.259387
-18.372099;0.265163;0.259387
-19.073400;0.244386;0.238609
-19.073400;0.244386;0.238609
-19.468593;0.232258;0.226481
-19.468593;0.232258;0.226481
-19.941527;0.217141;0.211365
-19.941527;0.217141;0.211365
-20.568860;0.195661;0.189885
-20.568860;0.195661;0.189885
-21.074240;0.175804;0.170028
-21.074240;0.175804;0.170028
-21.670719;0.151028;0.145252
-21.670719;0.151028;0.145252
-22.374091;0.120040;0.114264
-22.374091;0.120040;0.114264
-22.751853;0.102430;0.096653
-22.751853;0.102430;0.096653
-23.021223;0.088938;0.083162
-23.021223;0.088938;0.083162
-23.751695;0.051882;0.046106
-23.751695;0.051882;0.046106
-24.499876;0.008979;0.003202
-24.499876;0.008979;0.003202
-24.533178;0.006927;0.001151
-24.533178;0.006927;0.001151
-25.096865;0.006873;0.001096
-25.096865;0.006873;0.001096
-25.188658;0.006864;0.001087
-25.188658;0.006864;0.001087
-26.108320;0.006784;0.001007
-26.108320;0.006784;0.001007
-26.499354;0.006751;0.000974
-26.499354;0.006751;0.000974
-27.379651;0.006686;0.000910
-27.379651;0.006686;0.000910
-28.329319;0.006621;0.000845
-28.329319;0.006621;0.000845
-28.995251;0.006579;0.000803
-28.995251;0.006579;0.000803
-30.095558;0.006523;0.000747
-30.095558;0.006523;0.000747
-30.646007;0.006499;0.000723
-30.646007;0.006499;0.000723
-31.790955;0.006460;0.000684
-31.790955;0.006460;0.000684
-32.317829;0.006442;0.000666
-32.317829;0.006442;0.000666
-33.403053;0.006413;0.000637
-33.403053;0.006413;0.000637
-34.053424;0.006398;0.000622
-34.053424;0.006398;0.000622
-35.069774;0.006368;0.000592
-35.069774;0.006368;0.000592
-36.803331;0.006306;0.000530
-36.803331;0.006306;0.000530
-37.620266;0.006273;0.000496
-37.620266;0.006273;0.000496
-38.468026;0.006243;0.000466
-38.468026;0.006243;0.000466
-40.181927;0.006178;0.000402
-40.181927;0.006178;0.000402
-41.809018;0.006113;0.000337
-41.809018;0.006113;0.000337
-42.754050;0.006068;0.000292
-42.754050;0.006068;0.000292
-43.753512;0.006030;0.000253
-43.753512;0.006030;0.000253
-45.331245;0.005969;0.000193
-45.331245;0.005969;0.000193
-46.818056;0.005922;0.000146
-46.818056;0.005922;0.000146
-47.912419;0.005904;0.000128
-47.912419;0.005904;0.000128
-49.067708;0.005870;0.000094
-49.067708;0.005870;0.000094
-50.494094;0.005812;0.000036
-50.494094;0.005812;0.000036
-51.728414;0.005770;-0.000006
-51.728414;0.005770;-0.000006
-52.953309;0.005701;-0.000075
-52.953309;0.005701;-0.000075
-55.756740;0.005551;-0.000226
-55.756740;0.005551;-0.000226
-56.586727;0.005495;-0.000282
-56.586727;0.005495;-0.000282
-57.922301;0.005417;-0.000359
-57.922301;0.005417;-0.000359
-61.715025;0.005086;-0.000691
-61.715025;0.005086;-0.000691
-65.406188;0.004944;-0.000832
-65.406188;0.004944;-0.000832
-66.811902;0.004911;-0.000865
-66.811902;0.004911;-0.000865
-68.241172;0.004899;-0.000877
-68.241172;0.004899;-0.000877
-71.889094;0.004823;-0.000953
-71.889094;0.004823;-0.000953
-75.485427;0.005000;-0.000776
-75.485427;0.005000;-0.000776
-76.947922;0.005130;-0.000647
-76.947922;0.005130;-0.000647
-78.430287;0.005233;-0.000543
-78.430287;0.005233;-0.000543
-82.000000;0.005695;-0.000081
-82.000000;0.005695;-0.000081
-85.518459;0.005711;-0.000065
-85.518459;0.005711;-0.000065
-86.999935;0.005724;-0.000052
-86.999935;0.005724;-0.000052
-88.481422;0.005738;-0.000039
-88.481422;0.005738;-0.000039
-92.000000;0.005776;0.000000
