SEP=;
y;Uy;Uy_RESID
4.130000;-0.415484;-0.430187
3.640472;-0.378143;-0.392846
3.640472;-0.378143;-0.392846
2.932242;-0.337289;-0.351992
2.932242;-0.337289;-0.351992
2.230339;-0.290743;-0.305446
2.230339;-0.290743;-0.305446
1.647629;-0.262963;-0.277666
1.647629;-0.262963;-0.277666
1.043278;-0.236191;-0.250894
1.043278;-0.236191;-0.250894
0.323513;-0.208555;-0.223258
0.323513;-0.208555;-0.223258
-0.329471;-0.186025;-0.200728
-0.329471;-0.186025;-0.200728
-1.018151;-0.163933;-0.178636
-1.018151;-0.163933;-0.178636
-1.791563;-0.143487;-0.158190
-1.791563;-0.143487;-0.158190
-2.372274;-0.132951;-0.147654
-2.372274;-0.132951;-0.147654
-2.886680;-0.123444;-0.138147
-2.886680;-0.123444;-0.138147
-3.739554;-0.111041;-0.125744
-3.739554;-0.111041;-0.125744
-4.686711;-0.099514;-0.114217
-4.686711;-0.099514;-0.114217
-5.123454;-0.094353;-0.109056
-5.123454;-0.094353;-0.109056
-5.533693;-0.089109;-0.103812
-5.533693;-0.089109;-0.103812
-6.521876;-0.075817;-0.090520
-6.521876;-0.075817;-0.090520
-7.558913;-0.062218;-0.076921
-7.558913;-0.062218;-0.076921
-7.939321;-0.057315;-0.072018
-7.939321;-0.057315;-0.072018
-8.324662;-0.052198;-0.066901
-8.324662;-0.052198;-0.066901
-9.371298;-0.038125;-0.052828
-9.371298;-0.038125;-0.052828
-10.399242;-0.027224;-0.041927
-10.399242;-0.027224;-0.041927
-10.821713;-0.023761;-0.038464
-10.821713;-0.023761;-0.038464
-11.282637;-0.020962;-0.035665
-11.282637;-0.020962;-0.035665
-12.285706;-0.015947;-0.030650
-12.285706;-0.015947;-0.030650
-13.197465;-0.011791;-0.026494
-13.197465;-0.011791;-0.026494
-13.764270;-0.009584;-0.024287
-13.764270;-0.009584;-0.024287
-14.443306;-0.007557;-0.022260
-14.443306;-0.007557;-0.022260
-15.253482;-0.005307;-0.020010
