SEP=;
y;Ux;Ux_RESID
4.130000;-0.036669;-0.065575
3.640472;-0.036535;-0.065440
3.640472;-0.036535;-0.065440
2.932242;-0.036371;-0.065277
2.932242;-0.036371;-0.065277
2.230339;-0.036232;-0.065138
2.230339;-0.036232;-0.065138
1.647629;-0.036156;-0.065062
1.647629;-0.036156;-0.065062
1.043278;-0.036107;-0.065012
1.043278;-0.036107;-0.065012
0.323513;-0.036115;-0.065020
0.323513;-0.036115;-0.065020
-0.329471;-0.036164;-0.065070
-0.329471;-0.036164;-0.065070
-1.018151;-0.036112;-0.065017
-1.018151;-0.036112;-0.065017
-1.791563;-0.035902;-0.064808
-1.791563;-0.035902;-0.064808
-2.372274;-0.035761;-0.064666
-2.372274;-0.035761;-0.064666
-2.886680;-0.035548;-0.064454
-2.886680;-0.035548;-0.064454
-3.739554;-0.035693;-0.064599
-3.739554;-0.035693;-0.064599
-4.686711;-0.035834;-0.064740
-4.686711;-0.035834;-0.064740
-5.123454;-0.035834;-0.064739
-5.123454;-0.035834;-0.064739
-5.533693;-0.035938;-0.064844
-5.533693;-0.035938;-0.064844
-6.521876;-0.036016;-0.064922
-6.521876;-0.036016;-0.064922
-7.558913;-0.035669;-0.064574
-7.558913;-0.035669;-0.064574
-7.939321;-0.035452;-0.064358
-7.939321;-0.035452;-0.064358
-8.324662;-0.035285;-0.064190
-8.324662;-0.035285;-0.064190
-9.371298;-0.034717;-0.063622
-9.371298;-0.034717;-0.063622
-10.399242;-0.034177;-0.063083
-10.399242;-0.034177;-0.063083
-10.821713;-0.033788;-0.062693
-10.821713;-0.033788;-0.062693
-11.282637;-0.033381;-0.062287
-11.282637;-0.033381;-0.062287
-12.285706;-0.032411;-0.061316
-12.285706;-0.032411;-0.061316
-13.197465;-0.031627;-0.060533
-13.197465;-0.031627;-0.060533
-13.764270;-0.031126;-0.060032
-13.764270;-0.031126;-0.060032
-14.443306;-0.030279;-0.059185
-14.443306;-0.030279;-0.059185
-15.253482;-0.029115;-0.058021
-15.253482;-0.029115;-0.058021
-15.931696;-0.028067;-0.056973
-15.931696;-0.028067;-0.056973
-16.750315;-0.027051;-0.055957
-16.750315;-0.027051;-0.055957
-17.509355;-0.022762;-0.051667
-17.509355;-0.022762;-0.051667
-18.214402;-0.018745;-0.047651
-18.214402;-0.018745;-0.047651
-19.165461;-0.013527;-0.042433
-19.165461;-0.013527;-0.042433
-19.711892;-0.010169;-0.039075
-19.711892;-0.010169;-0.039075
-20.117189;-0.007737;-0.036642
-20.117189;-0.007737;-0.036642
-21.267077;-0.000682;-0.029587
-21.267077;-0.000682;-0.029587
-22.762427;0.005945;-0.022961
-22.762427;0.005945;-0.022961
-22.770482;0.005979;-0.022926
-22.770482;0.005979;-0.022926
-22.780453;0.006028;-0.022878
-22.780453;0.006028;-0.022878
-24.213266;0.012333;-0.016572
-24.213266;0.012333;-0.016572
-25.591059;0.017717;-0.011189
-25.591059;0.017717;-0.011189
-25.671962;0.018072;-0.010833
-25.671962;0.018072;-0.010833
-25.773361;0.018490;-0.010415
-25.773361;0.018490;-0.010415
-27.134108;0.020782;-0.008124
-27.134108;0.020782;-0.008124
-28.195294;0.023197;-0.005708
-28.195294;0.023197;-0.005708
-28.602121;0.024303;-0.004602
-28.602121;0.024303;-0.004602
-29.167702;0.024976;-0.003930
-29.167702;0.024976;-0.003930
-30.078702;0.027125;-0.001781
-30.078702;0.027125;-0.001781
-30.736815;0.027815;-0.001090
-30.736815;0.027815;-0.001090
-31.562660;0.029173;0.000268
-31.562660;0.029173;0.000268
-32.710026;0.029183;0.000278
-32.710026;0.029183;0.000278
-33.070722;0.029186;0.000281
-33.070722;0.029186;0.000281
-33.550410;0.029191;0.000286
-33.550410;0.029191;0.000286
-35.225783;0.029208;0.000302
-35.225783;0.029208;0.000302
-37.190826;0.029226;0.000321
-37.190826;0.029226;0.000321
-37.361616;0.029228;0.000322
-37.361616;0.029228;0.000322
-37.512313;0.029229;0.000323
-37.512313;0.029229;0.000323
-39.537265;0.029239;0.000333
-39.537265;0.029239;0.000333
-41.692622;0.029241;0.000336
-41.692622;0.029241;0.000336
-41.807619;0.029242;0.000336
-41.807619;0.029242;0.000336
-41.948259;0.029242;0.000337
-41.948259;0.029242;0.000337
-44.141701;0.029249;0.000343
-44.141701;0.029249;0.000343
-45.889028;0.029252;0.000346
-45.889028;0.029252;0.000346
-46.591725;0.029254;0.000348
-46.591725;0.029254;0.000348
-47.618760;0.029258;0.000352
-47.618760;0.029258;0.000352
-49.145184;0.029253;0.000348
-49.145184;0.029253;0.000348
-50.195025;0.029242;0.000336
-50.195025;0.029242;0.000336
-51.823595;0.029228;0.000322
-51.823595;0.029228;0.000322
-54.558980;0.029196;0.000290
-54.558980;0.029196;0.000290
-54.641444;0.029195;0.000289
-54.641444;0.029195;0.000289
-54.790542;0.029191;0.000286
-54.790542;0.029191;0.000286
-57.557046;0.029137;0.000231
-57.557046;0.029137;0.000231
-59.021084;0.029116;0.000210
-59.021084;0.029116;0.000210
-60.636667;0.029090;0.000184
-60.636667;0.029090;0.000184
-63.296663;0.029041;0.000135
-63.296663;0.029041;0.000135
-63.886055;0.029028;0.000122
-63.886055;0.029028;0.000122
-64.272681;0.029017;0.000111
-64.272681;0.029017;0.000111
-67.232290;0.028958;0.000052
-67.232290;0.028958;0.000052
-69.891589;0.028912;0.000006
-69.891589;0.028912;0.000006
-70.739332;0.028908;0.000002
-70.739332;0.028908;0.000002
-71.767095;0.028915;0.000010
-71.767095;0.028915;0.000010
-74.373703;0.028952;0.000047
-74.373703;0.028952;0.000047
-77.214767;0.029013;0.000107
-77.214767;0.029013;0.000107
-78.136368;0.029009;0.000103
-78.136368;0.029009;0.000103
-78.894930;0.029013;0.000107
-78.894930;0.029013;0.000107
-82.000000;0.029002;0.000097
-82.000000;0.029002;0.000097
-85.574224;0.028960;0.000055
-85.574224;0.028960;0.000055
-86.000041;0.028955;0.000049
-86.000041;0.028955;0.000049
-86.425844;0.028949;0.000044
-86.425844;0.028949;0.000044
-90.000000;0.028906;0.000000
