SEP=;
y;Ux;Ux_RESID
5.000000;-0.272041;-0.282661
3.850000;-0.276749;-0.287369
3.850000;-0.276749;-0.287369
2.265514;-0.279083;-0.289704
2.265514;-0.279083;-0.289704
1.192446;-0.279905;-0.290525
1.192446;-0.279905;-0.290525
0.780966;-0.279881;-0.290502
0.780966;-0.279881;-0.290502
-0.543638;-0.280788;-0.291409
-0.543638;-0.280788;-0.291409
-0.835361;-0.280823;-0.291444
-0.835361;-0.280823;-0.291444
-2.127931;-0.283728;-0.294348
-2.127931;-0.283728;-0.294348
-2.362387;-0.284299;-0.294920
-2.362387;-0.284299;-0.294920
-3.616243;-0.286417;-0.297037
-3.616243;-0.286417;-0.297037
-3.841090;-0.286687;-0.297308
-3.841090;-0.286687;-0.297308
-5.053893;-0.289011;-0.299632
-5.053893;-0.289011;-0.299632
-5.277683;-0.288887;-0.299507
-5.277683;-0.288887;-0.299507
-6.449597;-0.287924;-0.298544
-6.449597;-0.287924;-0.298544
-6.675959;-0.287681;-0.298302
-6.675959;-0.287681;-0.298302
-7.805668;-0.287329;-0.297949
-7.805668;-0.287329;-0.297949
-8.038373;-0.287385;-0.298006
-8.038373;-0.287385;-0.298006
-9.123248;-0.287288;-0.297909
-9.123248;-0.287288;-0.297909
-9.369771;-0.287254;-0.297875
-9.369771;-0.287254;-0.297875
-10.404280;-0.285578;-0.296199
-10.404280;-0.285578;-0.296199
-10.684937;-0.285280;-0.295901
-10.684937;-0.285280;-0.295901
-11.652001;-0.281864;-0.292485
-11.652001;-0.281864;-0.292485
-12.054670;-0.281270;-0.291891
-12.054670;-0.281270;-0.291891
-12.876637;-0.280646;-0.291267
-12.876637;-0.280646;-0.291267
-13.675295;-0.278006;-0.288626
-13.675295;-0.278006;-0.288626
-14.093429;-0.275986;-0.286607
-14.093429;-0.275986;-0.286607
-14.446025;-0.265964;-0.276584
-14.446025;-0.265964;-0.276584
-15.123604;-0.243446;-0.254066
-15.123604;-0.243446;-0.254066
-15.830485;-0.215069;-0.225690
-15.830485;-0.215069;-0.225690
-16.154183;-0.201221;-0.211842
-16.154183;-0.201221;-0.211842
-16.469694;-0.187595;-0.198215
-16.469694;-0.187595;-0.198215
-17.185879;-0.154181;-0.164802
-17.185879;-0.154181;-0.164802
-17.871214;-0.120507;-0.131128
-17.871214;-0.120507;-0.131128
-18.216374;-0.103095;-0.113716
-18.216374;-0.103095;-0.113716
-18.620514;-0.082556;-0.093176
-18.620514;-0.082556;-0.093176
-19.236802;-0.049092;-0.059712
-19.236802;-0.049092;-0.059712
-19.670873;-0.023890;-0.034511
-19.670873;-0.023890;-0.034511
-20.214571;0.008751;-0.001870
-20.214571;0.008751;-0.001870
-20.726098;0.008755;-0.001865
-20.726098;0.008755;-0.001865
-21.173106;0.008759;-0.001862
-21.173106;0.008759;-0.001862
-22.120992;0.008763;-0.001858
-22.120992;0.008763;-0.001858
-22.387338;0.008764;-0.001857
-22.387338;0.008764;-0.001857
-22.598394;0.008766;-0.001855
-22.598394;0.008766;-0.001855
-23.605063;0.008770;-0.001851
-23.605063;0.008770;-0.001851
-24.646169;0.008781;-0.001840
-24.646169;0.008781;-0.001840
-24.895504;0.008785;-0.001836
-24.895504;0.008785;-0.001836
-25.163075;0.008790;-0.001831
-25.163075;0.008790;-0.001831
-26.242691;0.008811;-0.001810
-26.242691;0.008811;-0.001810
-27.287741;0.008833;-0.001788
-27.287741;0.008833;-0.001788
-27.654057;0.008841;-0.001780
