SEP=;
y;Ux;Ux_RESID
4.130000;0.015522;0.011332
4.098108;0.015485;0.011296
4.098108;0.015485;0.011296
3.339295;0.014682;0.010493
3.339295;0.014682;0.010493
2.613866;0.014080;0.009891
2.613866;0.014080;0.009891
2.388693;0.013910;0.009720
2.388693;0.013910;0.009720
2.139644;0.013736;0.009546
2.139644;0.013736;0.009546
1.428268;0.013379;0.009190
1.428268;0.013379;0.009190
0.779429;0.012961;0.008771
0.779429;0.012961;0.008771
0.470272;0.012629;0.008440
0.470272;0.012629;0.008440
0.110498;0.012390;0.008201
0.110498;0.012390;0.008201
-0.485530;0.012256;0.008066
-0.485530;0.012256;0.008066
-1.002638;0.012462;0.008272
-1.002638;0.012462;0.008272
-1.440489;0.012906;0.008717
-1.440489;0.012906;0.008717
-1.949374;0.013404;0.009214
-1.949374;0.013404;0.009214
-2.395695;0.014143;0.009954
-2.395695;0.014143;0.009954
-2.790311;0.014758;0.010568
-2.790311;0.014758;0.010568
-3.352247;0.015958;0.011768
-3.352247;0.015958;0.011768
-3.984171;0.016716;0.012526
-3.984171;0.016716;0.012526
-4.310035;0.016898;0.012709
-4.310035;0.016898;0.012709
-4.605367;0.017249;0.013059
-4.605367;0.017249;0.013059
-5.267390;0.017627;0.013437
-5.267390;0.017627;0.013437
-5.989632;0.017961;0.013771
-5.989632;0.017961;0.013771
-6.221426;0.018098;0.013908
-6.221426;0.018098;0.013908
-6.438600;0.018400;0.014210
-6.438600;0.018400;0.014210
-7.173154;0.019598;0.015408
-7.173154;0.019598;0.015408
-7.936018;0.020151;0.015962
-7.936018;0.020151;0.015962
-8.125605;0.019955;0.015765
-8.125605;0.019955;0.015765
-8.315087;0.019961;0.015772
-8.315087;0.019961;0.015772
-9.082146;0.020096;0.015907
-9.082146;0.020096;0.015907
-9.835420;0.019912;0.015722
-9.835420;0.019912;0.015722
-10.048651;0.019736;0.015547
-10.048651;0.019736;0.015547
-10.272881;0.019486;0.015297
-10.272881;0.019486;0.015297
-11.023077;0.019242;0.015052
-11.023077;0.019242;0.015052
-11.736007;0.019591;0.015402
-11.736007;0.019591;0.015402
-12.009688;0.019793;0.015604
-12.009688;0.019793;0.015604
-12.303100;0.020066;0.015877
-12.303100;0.020066;0.015877
-13.003590;0.020666;0.016476
-13.003590;0.020666;0.016476
-13.658581;0.021068;0.016879
-13.658581;0.021068;0.016879
-14.003333;0.020652;0.016463
-14.003333;0.020652;0.016463
-14.775629;0.017273;0.013084
-14.775629;0.017273;0.013084
-15.044880;0.016376;0.012187
-15.044880;0.016376;0.012187
-16.240031;0.013660;0.009470
-16.240031;0.013660;0.009470
-16.469588;0.013218;0.009029
-16.469588;0.013218;0.009029
-17.685559;0.007380;0.003190
-17.685559;0.007380;0.003190
-17.894128;0.005303;0.001114
-17.894128;0.005303;0.001114
-18.909221;-0.004205;-0.008395
-18.909221;-0.004205;-0.008395
-19.043333;-0.005963;-0.010153
-19.043333;-0.005963;-0.010153
-19.465801;-0.005949;-0.010138
-19.465801;-0.005949;-0.010138
-20.082448;-0.005928;-0.010118
-20.082448;-0.005928;-0.010118
-20.657039;-0.005909;-0.010099
-20.657039;-0.005909;-0.010099
-21.272035;-0.005891;-0.010080
-21.272035;-0.005891;-0.010080
-21.632750;-0.005879;-0.010069
-21.632750;-0.005879;-0.010069
-22.733923;-0.005839;-0.010029
-22.733923;-0.005839;-0.010029
-24.420112;-0.005775;-0.009964
-24.420112;-0.005775;-0.009964
-24.523104;-0.005771;-0.009960
-24.523104;-0.005771;-0.009960
-24.635604;-0.005767;-0.009957
-24.635604;-0.005767;-0.009957
-26.339457;-0.005702;-0.009891
-26.339457;-0.005702;-0.009891
-28.186189;-0.005621;-0.009810
-28.186189;-0.005621;-0.009810
-28.261972;-0.005617;-0.009807
-28.261972;-0.005617;-0.009807
-28.330484;-0.005613;-0.009803
-28.330484;-0.005613;-0.009803
-30.273018;-0.005509;-0.009698
-30.273018;-0.005509;-0.009698
-32.254667;-0.005385;-0.009575
-32.254667;-0.005385;-0.009575
-32.482868;-0.005369;-0.009559
-32.482868;-0.005369;-0.009559
-32.772441;-0.005347;-0.009537
-32.772441;-0.005347;-0.009537
-34.819776;-0.005163;-0.009353
-34.819776;-0.005163;-0.009353
-36.367699;-0.004986;-0.009175
-36.367699;-0.004986;-0.009175
-37.369559;-0.004849;-0.009038
-37.369559;-0.004849;-0.009038
-38.882875;-0.004661;-0.008850
-38.882875;-0.004661;-0.008850
-40.140597;-0.004522;-0.008712
-40.140597;-0.004522;-0.008712
-41.054887;-0.004418;-0.008607
-41.054887;-0.004418;-0.008607
-43.155070;-0.004184;-0.008373
-43.155070;-0.004184;-0.008373
-46.315630;-0.003815;-0.008004
-46.315630;-0.003815;-0.008004
-46.538068;-0.003788;-0.007978
-46.538068;-0.003788;-0.007978
-46.888667;-0.003748;-0.007937
-46.888667;-0.003748;-0.007937
-50.158979;-0.003378;-0.007567
-50.158979;-0.003378;-0.007567
-52.430408;-0.003086;-0.007276
-52.430408;-0.003086;-0.007276
-53.845705;-0.002926;-0.007116
-53.845705;-0.002926;-0.007116
-56.256125;-0.002605;-0.006795
-56.256125;-0.002605;-0.006795
-57.644092;-0.002363;-0.006552
-57.644092;-0.002363;-0.006552
-58.328478;-0.002199;-0.006389
-58.328478;-0.002199;-0.006389
-61.765609;-0.001418;-0.005607
-61.765609;-0.001418;-0.005607
-64.099731;-0.000816;-0.005005
-64.099731;-0.000816;-0.005005
-66.316213;-0.000296;-0.004485
-66.316213;-0.000296;-0.004485
-70.477546;0.000784;-0.003406
-70.477546;0.000784;-0.003406
-71.256912;0.000992;-0.003198
-71.256912;0.000992;-0.003198
-72.642341;0.001363;-0.002827
-72.642341;0.001363;-0.002827
-76.434374;0.002383;-0.001807
-76.434374;0.002383;-0.001807
-80.560654;0.003471;-0.000718
-80.560654;0.003471;-0.000718
-82.000000;0.003839;-0.000351
-82.000000;0.003839;-0.000351
-83.385938;0.003882;-0.000308
-83.385938;0.003882;-0.000308
-87.000000;0.004009;-0.000181
-87.000000;0.004009;-0.000181
-90.614062;0.004139;-0.000050
-90.614062;0.004139;-0.000050
-92.000000;0.004190;0.000000
