SEP=;
y;Ux;Ux_RESID
6.040000;0.396464;0.373470
6.039837;0.396468;0.373474
6.039837;0.396468;0.373474
6.029815;0.396651;0.373657
6.029815;0.396651;0.373657
3.114479;0.416666;0.393672
3.114479;0.416666;0.393672
2.117178;0.426173;0.403179
2.117178;0.426173;0.403179
1.674339;0.430010;0.407016
1.674339;0.430010;0.407016
0.212818;0.435643;0.412648
0.212818;0.435643;0.412648
0.065486;0.435977;0.412983
0.065486;0.435977;0.412983
-0.512000;0.436602;0.413608
-0.512000;0.436602;0.413608
-1.624555;0.435930;0.412936
-1.624555;0.435930;0.412936
-1.921752;0.436319;0.413325
-1.921752;0.436319;0.413325
-3.372720;0.442001;0.419006
-3.372720;0.442001;0.419006
-4.216103;0.446948;0.423954
-4.216103;0.446948;0.423954
-5.139667;0.453413;0.430419
-5.139667;0.453413;0.430419
-6.136026;0.459667;0.436673
-6.136026;0.459667;0.436673
-6.880100;0.462794;0.439800
-6.880100;0.462794;0.439800
-7.503111;0.462960;0.439966
-7.503111;0.462960;0.439966
-8.334771;0.464536;0.441542
-8.334771;0.464536;0.441542
-8.987850;0.466519;0.443525
-8.987850;0.466519;0.443525
-9.564200;0.467793;0.444799
-9.564200;0.467793;0.444799
-10.387613;0.468864;0.445870
-10.387613;0.468864;0.445870
-11.200268;0.468413;0.445419
-11.200268;0.468413;0.445419
-11.789119;0.469587;0.446592
-11.789119;0.469587;0.446592
-12.369340;0.469216;0.446222
-12.369340;0.469216;0.446222
-13.194125;0.467484;0.444490
-13.194125;0.467484;0.444490
-14.051437;0.466472;0.443478
-14.051437;0.466472;0.443478
-14.612800;0.465432;0.442437
-14.612800;0.465432;0.442437
-15.066077;0.464472;0.441478
-15.066077;0.464472;0.441478
-16.043600;0.461987;0.438993
-16.043600;0.461987;0.438993
-17.119723;0.460454;0.437460
-17.119723;0.460454;0.437460
-17.297923;0.459938;0.436944
-17.297923;0.459938;0.436944
-17.753793;0.450435;0.427441
-17.753793;0.450435;0.427441
-18.641708;0.429619;0.406625
-18.641708;0.429619;0.406625
-19.370136;0.410778;0.387784
-19.370136;0.410778;0.387784
-20.011981;0.391907;0.368913
-20.011981;0.391907;0.368913
-20.756235;0.369374;0.346380
-20.756235;0.369374;0.346380
-21.411549;0.349752;0.326758
-21.411549;0.349752;0.326758
-22.000305;0.334534;0.311540
-22.000305;0.334534;0.311540
-22.834115;0.314239;0.291244
-22.834115;0.314239;0.291244
-23.719692;0.290053;0.267059
-23.719692;0.290053;0.267059
-24.269346;0.274737;0.251743
-24.269346;0.274737;0.251743
-24.803866;0.260748;0.237754
-24.803866;0.260748;0.237754
-25.708237;0.238565;0.215571
-25.708237;0.238565;0.215571
-26.618321;0.214629;0.191635
-26.618321;0.214629;0.191635
-27.149103;0.202008;0.179014
