SEP=;
y;Uy;Uy_RESID
-4.000000;0.854695;0.859839
-4.018585;0.852660;0.857803
-4.018585;0.852660;0.857803
-5.147713;0.752740;0.757884
-5.147713;0.752740;0.757884
-6.025754;0.646957;0.652101
-6.025754;0.646957;0.652101
-6.290113;0.614756;0.619900
-6.290113;0.614756;0.619900
-6.543930;0.585815;0.590958
-6.543930;0.585815;0.590958
-7.436110;0.497809;0.502953
-7.436110;0.497809;0.502953
-8.589488;0.414943;0.420087
-8.589488;0.414943;0.420087
-8.590849;0.414866;0.420010
-8.590849;0.414866;0.420010
-8.593522;0.414717;0.419861
-8.593522;0.414717;0.419861
-9.724120;0.364732;0.369876
-9.724120;0.364732;0.369876
-10.215509;0.348711;0.353854
-10.215509;0.348711;0.353854
-10.763215;0.333575;0.338719
-10.763215;0.333575;0.338719
-11.619194;0.312859;0.318003
-11.619194;0.312859;0.318003
-11.696665;0.311237;0.316381
-11.696665;0.311237;0.316381
-11.842397;0.308240;0.313384
-11.842397;0.308240;0.313384
-12.575881;0.297049;0.302193
-12.575881;0.297049;0.302193
-12.987770;0.295065;0.300209
-12.987770;0.295065;0.300209
-13.360202;0.295322;0.300466
-13.360202;0.295322;0.300466
-14.138123;0.269564;0.274708
-14.138123;0.269564;0.274708
-14.359414;0.253110;0.258254
-14.359414;0.253110;0.258254
-14.884567;0.213085;0.218229
-14.884567;0.213085;0.218229
-15.164919;0.192840;0.197984
-15.164919;0.192840;0.197984
-15.931234;0.146680;0.151824
-15.931234;0.146680;0.151824
-16.112529;0.137438;0.142582
-16.112529;0.137438;0.142582
-16.215213;0.132440;0.137584
-16.215213;0.132440;0.137584
-16.970943;0.100697;0.105841
-16.970943;0.100697;0.105841
-17.823887;0.072847;0.077990
-17.823887;0.072847;0.077990
-17.854042;0.072065;0.077209
-17.854042;0.072065;0.077209
-17.882355;0.071337;0.076481
-17.882355;0.071337;0.076481
-18.770739;0.049996;0.055140
-18.770739;0.049996;0.055140
-19.701840;0.033183;0.038326
-19.701840;0.033183;0.038326
-19.712898;0.032991;0.038135
-19.712898;0.032991;0.038135
-19.724090;0.032797;0.037941
-19.724090;0.032797;0.037941
-20.650825;0.020546;0.025690
-20.650825;0.020546;0.025690
-21.562349;0.011779;0.016923
-21.562349;0.011779;0.016923
-21.576865;0.011678;0.016822
-21.576865;0.011678;0.016822
-21.591894;0.011573;0.016717
-21.591894;0.011573;0.016717
-22.498575;0.004820;0.009964
-22.498575;0.004820;0.009964
