SEP=;
y;Ux;Ux_RESID
5.000000;0.341801;0.335375
3.895396;0.342259;0.335833
3.895396;0.342259;0.335833
3.762319;0.342344;0.335918
3.762319;0.342344;0.335918
2.250000;0.340513;0.334087
2.250000;0.340513;0.334087
0.790251;0.339082;0.332656
0.790251;0.339082;0.332656
-0.647487;0.337118;0.330692
-0.647487;0.337118;0.330692
-2.063545;0.330166;0.323740
-2.063545;0.330166;0.323740
-3.458252;0.317394;0.310968
-3.458252;0.317394;0.310968
-4.831928;0.307981;0.301555
-4.831928;0.307981;0.301555
-6.184891;0.299232;0.292806
-6.184891;0.299232;0.292806
-7.517454;0.289849;0.283423
-7.517454;0.289849;0.283423
-8.829923;0.281827;0.275401
-8.829923;0.281827;0.275401
-10.122602;0.273587;0.267161
-10.122602;0.273587;0.267161
-11.395789;0.265720;0.259294
-11.395789;0.265720;0.259294
-12.649778;0.258365;0.251939
-12.649778;0.258365;0.251939
-13.884858;0.252427;0.246001
-13.884858;0.252427;0.246001
-15.101316;0.245704;0.239278
-15.101316;0.245704;0.239278
-16.189046;0.224472;0.218046
-16.189046;0.224472;0.218046
-17.083756;0.202411;0.195985
-17.083756;0.202411;0.195985
-17.279246;0.197409;0.190983
-17.279246;0.197409;0.190983
-17.514282;0.190888;0.184463
-17.514282;0.190888;0.184463
-18.372099;0.167480;0.161054
-18.372099;0.167480;0.161054
-19.073400;0.148347;0.141921
-19.073400;0.148347;0.141921
-19.468593;0.138185;0.131759
-19.468593;0.138185;0.131759
-19.941527;0.125750;0.119324
-19.941527;0.125750;0.119324
-20.568860;0.111337;0.104911
-20.568860;0.111337;0.104911
-21.074240;0.100118;0.093692
-21.074240;0.100118;0.093692
-21.670719;0.086145;0.079719
-21.670719;0.086145;0.079719
-22.374091;0.068315;0.061889
-22.374091;0.068315;0.061889
-22.751853;0.058744;0.052318
-22.751853;0.058744;0.052318
-23.021223;0.051914;0.045488
-23.021223;0.051914;0.045488
-23.751695;0.032028;0.025602
-23.751695;0.032028;0.025602
-24.499876;0.011143;0.004717
-24.499876;0.011143;0.004717
-24.533178;0.010102;0.003676
-24.533178;0.010102;0.003676
-25.096865;0.010069;0.003643
-25.096865;0.010069;0.003643
-25.188658;0.010065;0.003639
-25.188658;0.010065;0.003639
-26.108320;0.010021;0.003595
-26.108320;0.010021;0.003595
-26.499354;0.010009;0.003583
-26.499354;0.010009;0.003583
-27.379651;0.009994;0.003568
-27.379651;0.009994;0.003568
-28.329319;0.009993;0.003567
-28.329319;0.009993;0.003567
-28.995251;0.009997;0.003571
-28.995251;0.009997;0.003571
-30.095558;0.010031;0.003605
-30.095558;0.010031;0.003605
-30.646007;0.010054;0.003628
-30.646007;0.010054;0.003628
-31.790955;0.010142;0.003716
-31.790955;0.010142;0.003716
-32.317829;0.010191;0.003765
-32.317829;0.010191;0.003765
-33.403053;0.010307;0.003881
-33.403053;0.010307;0.003881
-34.053424;0.010382;0.003956
-34.053424;0.010382;0.003956
-35.069774;0.010554;0.004128
-35.069774;0.010554;0.004128
-36.803331;0.010876;0.004450
-36.803331;0.010876;0.004450
-37.620266;0.011054;0.004628
-37.620266;0.011054;0.004628
-38.468026;0.011219;0.004793
-38.468026;0.011219;0.004793
-40.181927;0.011552;0.005126
-40.181927;0.011552;0.005126
-41.809018;0.011888;0.005462
-41.809018;0.011888;0.005462
-42.754050;0.012062;0.005636
-42.754050;0.012062;0.005636
-43.753512;0.012222;0.005796
-43.753512;0.012222;0.005796
-45.331245;0.012340;0.005914
-45.331245;0.012340;0.005914
-46.818056;0.012504;0.006078
-46.818056;0.012504;0.006078
-47.912419;0.012517;0.006091
-47.912419;0.012517;0.006091
-49.067708;0.012568;0.006142
-49.067708;0.012568;0.006142
-50.494094;0.012488;0.006062
-50.494094;0.012488;0.006062
-51.728414;0.012368;0.005942
-51.728414;0.012368;0.005942
-52.953309;0.012234;0.005808
-52.953309;0.012234;0.005808
-55.756740;0.011892;0.005466
-55.756740;0.011892;0.005466
-56.586727;0.011743;0.005317
-56.586727;0.011743;0.005317
-57.922301;0.011424;0.004998
-57.922301;0.011424;0.004998
-61.715025;0.010253;0.003827
-61.715025;0.010253;0.003827
-65.406188;0.008265;0.001839
-65.406188;0.008265;0.001839
-66.811902;0.007747;0.001321
-66.811902;0.007747;0.001321
-68.241172;0.007021;0.000595
-68.241172;0.007021;0.000595
-71.889094;0.006144;-0.000282
-71.889094;0.006144;-0.000282
-75.485427;0.006144;-0.000282
-75.485427;0.006144;-0.000282
-76.947922;0.006251;-0.000175
-76.947922;0.006251;-0.000175
-78.430287;0.006307;-0.000119
-78.430287;0.006307;-0.000119
-82.000000;0.006684;0.000258
-82.000000;0.006684;0.000258
-85.518459;0.006575;0.000149
-85.518459;0.006575;0.000149
-86.999935;0.006539;0.000113
-86.999935;0.006539;0.000113
-88.481422;0.006505;0.000079
-88.481422;0.006505;0.000079
-92.000000;0.006426;0.000000
