SEP=;
y;Ux;Ux_RESID
6.000000;0.348637;0.433139
1.991532;0.399199;0.483701
1.991532;0.399199;0.483701
1.620000;0.400938;0.485439
1.620000;0.400938;0.485439
0.794812;0.399920;0.484422
0.794812;0.399920;0.484422
0.132535;0.398905;0.483407
0.132535;0.398905;0.483407
-1.493144;0.399121;0.483622
-1.493144;0.399121;0.483622
-1.528030;0.399167;0.483668
-1.528030;0.399167;0.483668
-1.579498;0.399183;0.483685
-1.579498;0.399183;0.483685
-3.176771;0.400947;0.485449
-3.176771;0.400947;0.485449
-4.362365;0.403383;0.487885
-4.362365;0.403383;0.487885
-4.879219;0.403982;0.488484
-4.879219;0.403982;0.488484
-5.608821;0.404387;0.488889
-5.608821;0.404387;0.488889
-6.613463;0.404295;0.488796
-6.613463;0.404295;0.488796
-7.246749;0.404146;0.488647
-7.246749;0.404146;0.488647
-8.470339;0.403867;0.488368
-8.470339;0.403867;0.488368
-9.411759;0.402644;0.487145
-9.411759;0.402644;0.487145
-9.938585;0.401384;0.485886
-9.938585;0.401384;0.485886
-11.004815;0.396671;0.481173
-11.004815;0.396671;0.481173
-11.233267;0.395636;0.480138
-11.233267;0.395636;0.480138
-11.383864;0.395078;0.479580
-11.383864;0.395078;0.479580
-12.578317;0.386352;0.470853
-12.578317;0.386352;0.470853
-13.984521;0.371678;0.456180
-13.984521;0.371678;0.456180
-13.991588;0.371584;0.456086
-13.991588;0.371584;0.456086
-13.997875;0.371495;0.455997
-13.997875;0.371495;0.455997
-15.416861;0.354598;0.439099
-15.416861;0.354598;0.439099
-16.988823;0.310711;0.395212
-16.988823;0.310711;0.395212
-17.035738;0.309462;0.393964
-17.035738;0.309462;0.393964
-17.082365;0.308283;0.392784
-17.082365;0.308283;0.392784
-18.654627;0.269831;0.354333
-18.654627;0.269831;0.354333
-20.227731;0.236906;0.321408
-20.227731;0.236906;0.321408
-20.274697;0.235957;0.320459
-20.274697;0.235957;0.320459
-20.321414;0.234894;0.319396
-20.321414;0.234894;0.319396
-21.896607;0.200805;0.285307
-21.896607;0.200805;0.285307
-23.473667;0.167668;0.252169
-23.473667;0.167668;0.252169
-23.528971;0.166576;0.251077
-23.528971;0.166576;0.251077
-23.584874;0.165394;0.249896
-23.584874;0.165394;0.249896
-25.173415;0.132997;0.217498
-25.173415;0.132997;0.217498
-26.698962;0.103649;0.188151
-26.698962;0.103649;0.188151
-26.869950;0.101099;0.185600
-26.869950;0.101099;0.185600
-27.105696;0.096987;0.181488
-27.105696;0.096987;0.181488
-28.671852;0.065594;0.150095
-28.671852;0.065594;0.150095
-29.288376;0.052299;0.136801
-29.288376;0.052299;0.136801
-30.711211;0.021248;0.105750
-30.711211;0.021248;0.105750
-30.879298;0.018039;0.102540
-30.879298;0.018039;0.102540
-31.112098;0.013234;0.097735
-31.112098;0.013234;0.097735
-32.468417;-0.013657;0.070845
-32.468417;-0.013657;0.070845
-33.713308;-0.038225;0.046276
-33.713308;-0.038225;0.046276
-34.084060;-0.045988;0.038513
-34.084060;-0.045988;0.038513
-34.508160;-0.054472;0.030029
-34.508160;-0.054472;0.030029
-35.680332;-0.082559;0.001943
-35.680332;-0.082559;0.001943
-36.614819;-0.082620;0.001881
-36.614819;-0.082620;0.001881
-36.851618;-0.082635;0.001866
-36.851618;-0.082635;0.001866
-38.273172;-0.082733;0.001768
-38.273172;-0.082733;0.001768
-38.341680;-0.082738;0.001763
-38.341680;-0.082738;0.001763
-40.238283;-0.082891;0.001611
-40.238283;-0.082891;0.001611
-40.288233;-0.082894;0.001607
-40.288233;-0.082894;0.001607
-42.355222;-0.083058;0.001443
-42.355222;-0.083058;0.001443
-42.382212;-0.083060;0.001441
-42.382212;-0.083060;0.001441
-44.532201;-0.083240;0.001262
-44.532201;-0.083240;0.001262
-44.538802;-0.083240;0.001261
-44.538802;-0.083240;0.001261
-45.463677;-0.083317;0.001185
-45.463677;-0.083317;0.001185
-46.727746;-0.083414;0.001088
-46.727746;-0.083414;0.001088
-46.736732;-0.083415;0.001087
-46.736732;-0.083415;0.001087
-48.972183;-0.083580;0.000922
-48.972183;-0.083580;0.000922
-48.991023;-0.083581;0.000920
-48.991023;-0.083581;0.000920
-51.769212;-0.083754;0.000747
-51.769212;-0.083754;0.000747
-51.794565;-0.083756;0.000746
-51.794565;-0.083756;0.000746
-51.838665;-0.083758;0.000743
-51.838665;-0.083758;0.000743
-55.134045;-0.083919;0.000582
-55.134045;-0.083919;0.000582
-58.435525;-0.084064;0.000438
-58.435525;-0.084064;0.000438
-58.485590;-0.084066;0.000436
-58.485590;-0.084066;0.000436
-58.535567;-0.084067;0.000435
-58.535567;-0.084067;0.000435
-61.840758;-0.084207;0.000295
-61.840758;-0.084207;0.000295
-65.159245;-0.084381;0.000121
-65.159245;-0.084381;0.000121
-65.199888;-0.084382;0.000119
-65.199888;-0.084382;0.000119
-65.240372;-0.084382;0.000119
-65.240372;-0.084382;0.000119
-68.559786;-0.084442;0.000059
-68.559786;-0.084442;0.000059
-71.892883;-0.084440;0.000062
-71.892883;-0.084440;0.000062
-71.920191;-0.084441;0.000060
-71.920191;-0.084441;0.000060
-71.947388;-0.084442;0.000060
-71.947388;-0.084442;0.000060
-75.280419;-0.084390;0.000111
-75.280419;-0.084390;0.000111
-78.626144;-0.084350;0.000152
-78.626144;-0.084350;0.000152
-78.640321;-0.084350;0.000152
-78.640321;-0.084350;0.000152
-78.654445;-0.084350;0.000152
-78.654445;-0.084350;0.000152
-82.000000;-0.084351;0.000151
-82.000000;-0.084351;0.000151
-85.990671;-0.084427;0.000074
