SEP=;
y;Uy;Uy_RESID
5.000000;-0.102967;-0.102548
3.895396;-0.103108;-0.102689
3.895396;-0.103108;-0.102689
3.762319;-0.103101;-0.102682
3.762319;-0.103101;-0.102682
2.250000;-0.097426;-0.097007
2.250000;-0.097426;-0.097007
0.790251;-0.091374;-0.090954
0.790251;-0.091374;-0.090954
-0.647487;-0.084109;-0.083690
-0.647487;-0.084109;-0.083690
-2.063545;-0.076812;-0.076393
-2.063545;-0.076812;-0.076393
-3.458252;-0.070930;-0.070511
-3.458252;-0.070930;-0.070511
-4.831928;-0.064665;-0.064245
-4.831928;-0.064665;-0.064245
-6.184891;-0.060258;-0.059839
-6.184891;-0.060258;-0.059839
-7.517454;-0.050180;-0.049760
-7.517454;-0.050180;-0.049760
-8.829923;-0.044883;-0.044463
-8.829923;-0.044883;-0.044463
-10.122602;-0.041928;-0.041508
-10.122602;-0.041928;-0.041508
-11.395789;-0.038406;-0.037986
-11.395789;-0.038406;-0.037986
-12.649778;-0.031433;-0.031014
-12.649778;-0.031433;-0.031014
-13.884858;-0.027052;-0.026633
-13.884858;-0.027052;-0.026633
-15.101316;-0.023008;-0.022589
-15.101316;-0.023008;-0.022589
-16.189046;-0.020114;-0.019694
-16.189046;-0.020114;-0.019694
-17.083756;-0.017283;-0.016864
-17.083756;-0.017283;-0.016864
-17.279246;-0.016568;-0.016148
-17.279246;-0.016568;-0.016148
-17.514282;-0.015744;-0.015325
-17.514282;-0.015744;-0.015325
-18.372099;-0.013259;-0.012839
-18.372099;-0.013259;-0.012839
-19.073400;-0.011171;-0.010752
-19.073400;-0.011171;-0.010752
-19.468593;-0.010108;-0.009689
-19.468593;-0.010108;-0.009689
-19.941527;-0.008849;-0.008429
-19.941527;-0.008849;-0.008429
-20.568860;-0.007112;-0.006693
-20.568860;-0.007112;-0.006693
-21.074240;-0.005680;-0.005261
-21.074240;-0.005680;-0.005261
-21.670719;-0.004083;-0.003664
-21.670719;-0.004083;-0.003664
-22.374091;-0.002390;-0.001970
-22.374091;-0.002390;-0.001970
-22.751853;-0.001775;-0.001355
-22.751853;-0.001775;-0.001355
-23.021223;-0.001308;-0.000889
-23.021223;-0.001308;-0.000889
-23.751695;-0.000505;-0.000086
-23.751695;-0.000505;-0.000086
-24.499876;-0.000260;0.000159
-24.499876;-0.000260;0.000159
-24.533178;-0.000261;0.000158
-24.533178;-0.000261;0.000158
-25.096865;-0.000273;0.000147
-25.096865;-0.000273;0.000147
-25.188658;-0.000274;0.000145
-25.188658;-0.000274;0.000145
-26.108320;-0.000288;0.000131
-26.108320;-0.000288;0.000131
-26.499354;-0.000293;0.000126
-26.499354;-0.000293;0.000126
-27.379651;-0.000304;0.000115
-27.379651;-0.000304;0.000115
-28.329319;-0.000315;0.000104
-28.329319;-0.000315;0.000104
-28.995251;-0.000323;0.000096
-28.995251;-0.000323;0.000096
-30.095558;-0.000337;0.000083
-30.095558;-0.000337;0.000083
-30.646007;-0.000344;0.000075
-30.646007;-0.000344;0.000075
-31.790955;-0.000359;0.000061
-31.790955;-0.000359;0.000061
-32.317829;-0.000366;0.000054
-32.317829;-0.000366;0.000054
-33.403053;-0.000379;0.000041
-33.403053;-0.000379;0.000041
-34.053424;-0.000385;0.000034
-34.053424;-0.000385;0.000034
-35.069774;-0.000397;0.000023
-35.069774;-0.000397;0.000023
-36.803331;-0.000416;0.000003
-36.803331;-0.000416;0.000003
-37.620266;-0.000425;-0.000006
-37.620266;-0.000425;-0.000006
-38.468026;-0.000434;-0.000014
-38.468026;-0.000434;-0.000014
-40.181927;-0.000448;-0.000029
-40.181927;-0.000448;-0.000029
-41.809018;-0.000461;-0.000041
-41.809018;-0.000461;-0.000041
-42.754050;-0.000466;-0.000047
-42.754050;-0.000466;-0.000047
-43.753512;-0.000471;-0.000051
-43.753512;-0.000471;-0.000051
-45.331245;-0.000475;-0.000055
-45.331245;-0.000475;-0.000055
-46.818056;-0.000476;-0.000057
-46.818056;-0.000476;-0.000057
-47.912419;-0.000475;-0.000055
-47.912419;-0.000475;-0.000055
-49.067708;-0.000471;-0.000052
-49.067708;-0.000471;-0.000052
-50.494094;-0.000467;-0.000048
-50.494094;-0.000467;-0.000048
-51.728414;-0.000462;-0.000043
-51.728414;-0.000462;-0.000043
-52.953309;-0.000457;-0.000037
-52.953309;-0.000457;-0.000037
-55.756740;-0.000438;-0.000019
-55.756740;-0.000438;-0.000019
-56.586727;-0.000434;-0.000015
-56.586727;-0.000434;-0.000015
-57.922301;-0.000444;-0.000024
-57.922301;-0.000444;-0.000024
-61.715025;-0.000468;-0.000049
-61.715025;-0.000468;-0.000049
-65.406188;-0.000455;-0.000035
-65.406188;-0.000455;-0.000035
-66.811902;-0.000449;-0.000029
-66.811902;-0.000449;-0.000029
-68.241172;-0.000455;-0.000036
-68.241172;-0.000455;-0.000036
-71.889094;-0.000462;-0.000042
-71.889094;-0.000462;-0.000042
-75.485427;-0.000468;-0.000048
-75.485427;-0.000468;-0.000048
-76.947922;-0.000459;-0.000039
-76.947922;-0.000459;-0.000039
-78.430287;-0.000443;-0.000023
-78.430287;-0.000443;-0.000023
-82.000000;-0.000431;-0.000011
-82.000000;-0.000431;-0.000011
-85.518459;-0.000438;-0.000019
-85.518459;-0.000438;-0.000019
-86.999935;-0.000438;-0.000018
-86.999935;-0.000438;-0.000018
-88.481422;-0.000435;-0.000016
-88.481422;-0.000435;-0.000016
-92.000000;-0.000419;0.000000
