SEP=;
y;Uy;Uy_RESID
-4.000000;0.256068;0.258211
-4.018585;0.255592;0.257734
-4.018585;0.255592;0.257734
-5.147713;0.231643;0.233785
-5.147713;0.231643;0.233785
-6.025754;0.202772;0.204914
-6.025754;0.202772;0.204914
-6.290113;0.193554;0.195696
-6.290113;0.193554;0.195696
-6.543930;0.184856;0.186998
-6.543930;0.184856;0.186998
-7.436110;0.156868;0.159010
-7.436110;0.156868;0.159010
-8.589488;0.128132;0.130275
-8.589488;0.128132;0.130275
-8.590849;0.128102;0.130244
-8.590849;0.128102;0.130244
-8.593522;0.128045;0.130187
-8.593522;0.128045;0.130187
-9.724120;0.107166;0.109308
-9.724120;0.107166;0.109308
-10.215509;0.099835;0.101978
-10.215509;0.099835;0.101978
-10.763215;0.092596;0.094739
-10.763215;0.092596;0.094739
-11.619194;0.082655;0.084797
-11.619194;0.082655;0.084797
-11.696665;0.081865;0.084007
-11.696665;0.081865;0.084007
-11.842397;0.080465;0.082607
-11.842397;0.080465;0.082607
-12.575881;0.074595;0.076737
-12.575881;0.074595;0.076737
-12.987770;0.071888;0.074030
-12.987770;0.071888;0.074030
-13.360202;0.070128;0.072270
-13.360202;0.070128;0.072270
-14.138123;0.063984;0.066126
-14.138123;0.063984;0.066126
-14.359414;0.061156;0.063298
-14.359414;0.061156;0.063298
-14.884567;0.054437;0.056579
-14.884567;0.054437;0.056579
-15.164919;0.050675;0.052817
-15.164919;0.050675;0.052817
-15.931234;0.040564;0.042707
-15.931234;0.040564;0.042707
-16.112529;0.038054;0.040196
-16.112529;0.038054;0.040196
-16.215213;0.036725;0.038868
-16.215213;0.036725;0.038868
-16.970943;0.028229;0.030372
-16.970943;0.028229;0.030372
-17.823887;0.020977;0.023120
-17.823887;0.020977;0.023120
-17.854042;0.020774;0.022917
-17.854042;0.020774;0.022917
-17.882355;0.020582;0.022724
-17.882355;0.020582;0.022724
-18.770739;0.015722;0.017864
-18.770739;0.015722;0.017864
-19.701840;0.011440;0.013582
-19.701840;0.011440;0.013582
-19.712898;0.011399;0.013541
-19.712898;0.011399;0.013541
-19.724090;0.011357;0.013499
-19.724090;0.011357;0.013499
-20.650825;0.008299;0.010442
-20.650825;0.008299;0.010442
-21.562349;0.004729;0.006871
-21.562349;0.004729;0.006871
-21.576865;0.004685;0.006827
-21.576865;0.004685;0.006827
-21.591894;0.004640;0.006782
-21.591894;0.004640;0.006782
-22.498575;0.002096;0.004238
-22.498575;0.002096;0.004238
-23.393748;-0.000110;0.002032
-23.393748;-0.000110;0.002032
-23.416346;-0.000160;0.001982
-23.416346;-0.000160;0.001982
-23.439492;-0.000213;0.001929
-23.439492;-0.000213;0.001929
-24.333333;-0.002171;-0.000029
-24.333333;-0.002171;-0.000029
-24.717029;-0.002173;-0.000031
-24.717029;-0.002173;-0.000031
-25.304106;-0.002176;-0.000034
-25.304106;-0.002176;-0.000034
-26.057542;-0.002179;-0.000037
-26.057542;-0.002179;-0.000037
-26.593767;-0.002180;-0.000038
-26.593767;-0.002180;-0.000038
-27.288354;-0.002182;-0.000040
-27.288354;-0.002182;-0.000040
-27.861965;-0.002184;-0.000042
-27.861965;-0.002184;-0.000042
-28.528278;-0.002186;-0.000044
-28.528278;-0.002186;-0.000044
-29.185407;-0.002188;-0.000046
-29.185407;-0.002188;-0.000046
-30.018795;-0.002191;-0.000049
-30.018795;-0.002191;-0.000049
-30.805048;-0.002195;-0.000053
-30.805048;-0.002195;-0.000053
-31.891142;-0.002200;-0.000058
-31.891142;-0.002200;-0.000058
-32.181509;-0.002201;-0.000059
-32.181509;-0.002201;-0.000059
-33.320027;-0.002206;-0.000064
-33.320027;-0.002206;-0.000064
-34.090019;-0.002210;-0.000068
-34.090019;-0.002210;-0.000068
-35.250459;-0.002215;-0.000073
-35.250459;-0.002215;-0.000073
-37.180280;-0.002224;-0.000082
-37.180280;-0.002224;-0.000082
-37.623796;-0.002226;-0.000084
-37.623796;-0.002226;-0.000084
-38.042626;-0.002229;-0.000087
-38.042626;-0.002229;-0.000087
-40.140728;-0.002240;-0.000098
-40.140728;-0.002240;-0.000098
-42.380915;-0.002256;-0.000114
-42.380915;-0.002256;-0.000114
-42.777235;-0.002257;-0.000115
-42.777235;-0.002257;-0.000115
-43.144906;-0.002257;-0.000114
-43.144906;-0.002257;-0.000114
-45.447921;-0.002269;-0.000127
-45.447921;-0.002269;-0.000127
-48.035287;-0.002286;-0.000144
-48.035287;-0.002286;-0.000144
-48.139090;-0.002286;-0.000144
-48.139090;-0.002286;-0.000144
-48.229175;-0.002286;-0.000144
-48.229175;-0.002286;-0.000144
-50.823282;-0.002285;-0.000143
-50.823282;-0.002285;-0.000143
-52.931528;-0.002284;-0.000142
-52.931528;-0.002284;-0.000142
-53.251710;-0.002283;-0.000141
-53.251710;-0.002283;-0.000141
-56.591103;-0.002262;-0.000119
-56.591103;-0.002262;-0.000119
-56.988037;-0.002261;-0.000119
-56.988037;-0.002261;-0.000119
-57.675927;-0.002262;-0.000120
-57.675927;-0.002262;-0.000120
-62.038146;-0.002231;-0.000088
-62.038146;-0.002231;-0.000088
-66.136934;-0.002199;-0.000057
-66.136934;-0.002199;-0.000057
-67.037128;-0.002191;-0.000049
-67.037128;-0.002191;-0.000049
-67.945650;-0.002188;-0.000046
-67.945650;-0.002188;-0.000046
-72.030111;-0.002196;-0.000053
-72.030111;-0.002196;-0.000053
-76.139501;-0.002245;-0.000103
-76.139501;-0.002245;-0.000103
-77.015756;-0.002247;-0.000105
-77.015756;-0.002247;-0.000105
-77.878008;-0.002252;-0.000110
-77.878008;-0.002252;-0.000110
-82.000000;-0.002220;-0.000077
-82.000000;-0.002220;-0.000077
-86.166625;-0.002174;-0.000031
-86.166625;-0.002174;-0.000031
-86.999955;-0.002168;-0.000026
-86.999955;-0.002168;-0.000026
-87.833292;-0.002163;-0.000020
-87.833292;-0.002163;-0.000020
-92.000000;-0.002142;0.000000
