SEP=;
y;Uy;Uy_RESID
5.000000;-0.086446;-0.083351
3.850000;-0.086482;-0.083388
3.850000;-0.086482;-0.083388
2.265514;-0.078131;-0.075036
2.265514;-0.078131;-0.075036
1.192446;-0.074081;-0.070986
1.192446;-0.074081;-0.070986
0.780966;-0.072313;-0.069218
0.780966;-0.072313;-0.069218
-0.543638;-0.064907;-0.061812
-0.543638;-0.064907;-0.061812
-0.835361;-0.063688;-0.060594
-0.835361;-0.063688;-0.060594
-2.127931;-0.057633;-0.054538
-2.127931;-0.057633;-0.054538
-2.362387;-0.056621;-0.053526
-2.362387;-0.056621;-0.053526
-3.616243;-0.052755;-0.049661
-3.616243;-0.052755;-0.049661
-3.841090;-0.051941;-0.048847
-3.841090;-0.051941;-0.048847
-5.053893;-0.047801;-0.044707
-5.053893;-0.047801;-0.044707
-5.277683;-0.047129;-0.044034
-5.277683;-0.047129;-0.044034
-6.449597;-0.042973;-0.039878
-6.449597;-0.042973;-0.039878
-6.675959;-0.042191;-0.039096
-6.675959;-0.042191;-0.039096
-7.805668;-0.038315;-0.035221
-7.805668;-0.038315;-0.035221
-8.038373;-0.037441;-0.034346
-8.038373;-0.037441;-0.034346
-9.123248;-0.033287;-0.030192
-9.123248;-0.033287;-0.030192
-9.369771;-0.032435;-0.029340
-9.369771;-0.032435;-0.029340
-10.404280;-0.028144;-0.025049
-10.404280;-0.028144;-0.025049
-10.684937;-0.027002;-0.023908
-10.684937;-0.027002;-0.023908
-11.652001;-0.024274;-0.021179
-11.652001;-0.024274;-0.021179
-12.054670;-0.023111;-0.020017
-12.054670;-0.023111;-0.020017
-12.876637;-0.019930;-0.016835
-12.876637;-0.019930;-0.016835
-13.675295;-0.017151;-0.014056
-13.675295;-0.017151;-0.014056
-14.093429;-0.015893;-0.012799
-14.093429;-0.015893;-0.012799
-14.446025;-0.015157;-0.012062
-14.446025;-0.015157;-0.012062
-15.123604;-0.013396;-0.010301
-15.123604;-0.013396;-0.010301
-15.830485;-0.011437;-0.008343
-15.830485;-0.011437;-0.008343
-16.154183;-0.010618;-0.007523
-16.154183;-0.010618;-0.007523
-16.469694;-0.009844;-0.006749
-16.469694;-0.009844;-0.006749
-17.185879;-0.008245;-0.005150
-17.185879;-0.008245;-0.005150
-17.871214;-0.006648;-0.003554
-17.871214;-0.006648;-0.003554
-18.216374;-0.006124;-0.003030
-18.216374;-0.006124;-0.003030
-18.620514;-0.005379;-0.002285
-18.620514;-0.005379;-0.002285
-19.236802;-0.004329;-0.001235
-19.236802;-0.004329;-0.001235
-19.670873;-0.003713;-0.000618
-19.670873;-0.003713;-0.000618
-20.214571;-0.003257;-0.000162
-20.214571;-0.003257;-0.000162
-20.726098;-0.003256;-0.000162
-20.726098;-0.003256;-0.000162
-21.173106;-0.003257;-0.000162
-21.173106;-0.003257;-0.000162
-22.120992;-0.003260;-0.000166
-22.120992;-0.003260;-0.000166
-22.387338;-0.003261;-0.000166
-22.387338;-0.003261;-0.000166
-22.598394;-0.003261;-0.000167
-22.598394;-0.003261;-0.000167
-23.605063;-0.003263;-0.000168
-23.605063;-0.003263;-0.000168
-24.646169;-0.003265;-0.000170
-24.646169;-0.003265;-0.000170
-24.895504;-0.003265;-0.000170
-24.895504;-0.003265;-0.000170
-25.163075;-0.003265;-0.000170
-25.163075;-0.003265;-0.000170
-26.242691;-0.003266;-0.000172
-26.242691;-0.003266;-0.000172
-27.287741;-0.003268;-0.000173
-27.287741;-0.003268;-0.000173
-27.654057;-0.003268;-0.000173
