SEP=;
y;Uy;Uy_RESID
-15.840000;0.398051;0.400185
-15.938180;0.393068;0.395202
-15.938180;0.393068;0.395202
-16.420766;0.360993;0.363127
-16.420766;0.360993;0.363127
-16.612731;0.344015;0.346149
-16.612731;0.344015;0.346149
-17.179667;0.288464;0.290598
-17.179667;0.288464;0.290598
-17.250827;0.282046;0.284180
-17.250827;0.282046;0.284180
-17.458285;0.264016;0.266150
-17.458285;0.264016;0.266150
-17.900965;0.228749;0.230883
-17.900965;0.228749;0.230883
-18.058573;0.217742;0.219876
-18.058573;0.217742;0.219876
-18.599738;0.185237;0.187371
-18.599738;0.185237;0.187371
-18.978733;0.166101;0.168235
-18.978733;0.166101;0.168235
-19.364062;0.150311;0.152445
-19.364062;0.150311;0.152445
-20.038749;0.129070;0.131204
-20.038749;0.129070;0.131204
-20.259664;0.123472;0.125606
-20.259664;0.123472;0.125606
-20.621602;0.114784;0.116918
-20.621602;0.114784;0.116918
-21.077457;0.104247;0.106380
-21.077457;0.104247;0.106380
-21.377287;0.097792;0.099926
-21.377287;0.097792;0.099926
-21.847416;0.088874;0.091008
-21.847416;0.088874;0.091008
-22.471060;0.078420;0.080554
-22.471060;0.078420;0.080554
-22.707244;0.074712;0.076846
-22.707244;0.074712;0.076846
-23.590001;0.061409;0.063543
-23.590001;0.061409;0.063543
-24.541578;0.048350;0.050483
-24.541578;0.048350;0.050483
-24.627011;0.047266;0.049400
-24.627011;0.047266;0.049400
-25.502820;0.036659;0.038792
-25.502820;0.036659;0.038792
-26.027486;0.030701;0.032835
-26.027486;0.030701;0.032835
-26.465904;0.026302;0.028436
-26.465904;0.026302;0.028436
-27.400393;0.016674;0.018808
-27.400393;0.016674;0.018808
-27.430040;0.016408;0.018542
-27.430040;0.016408;0.018542
-27.498673;0.015775;0.017909
-27.498673;0.015775;0.017909
-28.403061;0.008370;0.010504
-28.403061;0.008370;0.010504
-28.866986;0.004693;0.006826
-28.866986;0.004693;0.006826
-29.374113;0.002039;0.004172
-29.374113;0.002039;0.004172
-30.347143;-0.001690;0.000444
-30.347143;-0.001690;0.000444
-31.451918;-0.004405;-0.002271
-31.451918;-0.004405;-0.002271
-31.511313;-0.004435;-0.002301
-31.511313;-0.004435;-0.002301
-31.649990;-0.004462;-0.002328
-31.649990;-0.004462;-0.002328
-32.404721;-0.005556;-0.003422
-32.404721;-0.005556;-0.003422
-33.038802;-0.005813;-0.003679
-33.038802;-0.005813;-0.003679
-33.212699;-0.005713;-0.003579
-33.212699;-0.005713;-0.003579
-33.834576;-0.005119;-0.002985
-33.834576;-0.005119;-0.002985
-34.235261;-0.004477;-0.002343
-34.235261;-0.004477;-0.002343
-34.307014;-0.004383;-0.002249
-34.307014;-0.004383;-0.002249
-34.761544;-0.003436;-0.001302
-34.761544;-0.003436;-0.001302
-35.365991;-0.002856;-0.000722
-35.365991;-0.002856;-0.000722
-35.509759;-0.002854;-0.000720
-35.509759;-0.002854;-0.000720
-35.933942;-0.002843;-0.000709
-35.933942;-0.002843;-0.000709
-36.453464;-0.002828;-0.000694
-36.453464;-0.002828;-0.000694
-36.601153;-0.002823;-0.000689
-36.601153;-0.002823;-0.000689
-36.820297;-0.002815;-0.000681
-36.820297;-0.002815;-0.000681
-37.554599;-0.002790;-0.000657
-37.554599;-0.002790;-0.000657
-38.207415;-0.002769;-0.000635
-38.207415;-0.002769;-0.000635
-38.668311;-0.002755;-0.000621
-38.668311;-0.002755;-0.000621
-39.227405;-0.002739;-0.000605
