SEP=;
y;Uy;Uy_RESID
4.130000;-0.024298;-0.027203
4.128496;-0.024302;-0.027207
4.128496;-0.024302;-0.027207
2.250000;-0.019996;-0.022901
2.250000;-0.019996;-0.022901
2.247898;-0.019991;-0.022896
2.247898;-0.019991;-0.022896
0.887431;-0.017296;-0.020200
0.887431;-0.017296;-0.020200
-0.390433;-0.015294;-0.018199
-0.390433;-0.015294;-0.018199
-0.474084;-0.015201;-0.018106
-0.474084;-0.015201;-0.018106
-0.562105;-0.015090;-0.017995
-0.562105;-0.015090;-0.017995
-1.834546;-0.013977;-0.016882
-1.834546;-0.013977;-0.016882
-3.039742;-0.012850;-0.015755
-3.039742;-0.012850;-0.015755
-3.192650;-0.012639;-0.015544
-3.192650;-0.012639;-0.015544
-3.351062;-0.012418;-0.015323
-3.351062;-0.012418;-0.015323
-4.549113;-0.011177;-0.014082
-4.549113;-0.011177;-0.014082
-5.705690;-0.010100;-0.013004
-5.705690;-0.010100;-0.013004
-5.902650;-0.009937;-0.012841
-5.902650;-0.009937;-0.012841
-6.102799;-0.009798;-0.012702
-6.102799;-0.009798;-0.012702
-7.254409;-0.008512;-0.011416
-7.254409;-0.008512;-0.011416
-8.389782;-0.006956;-0.009861
-8.389782;-0.006956;-0.009861
-8.603346;-0.006603;-0.009507
-8.603346;-0.006603;-0.009507
-8.816339;-0.006276;-0.009180
-8.816339;-0.006276;-0.009180
-9.950547;-0.004754;-0.007659
-9.950547;-0.004754;-0.007659
-11.087137;-0.003588;-0.006493
-11.087137;-0.003588;-0.006493
-11.292485;-0.003189;-0.006094
-11.292485;-0.003189;-0.006094
-11.496568;-0.002870;-0.005775
-11.496568;-0.002870;-0.005775
-12.627007;-0.001712;-0.004617
-12.627007;-0.001712;-0.004617
-13.749521;-0.000283;-0.003188
-13.749521;-0.000283;-0.003188
-13.929591;-0.000063;-0.002968
-13.929591;-0.000063;-0.002968
-14.132754;0.000132;-0.002772
-14.132754;0.000132;-0.002772
-15.200000;0.001555;-0.001350
-15.200000;0.001555;-0.001350
-16.148404;0.001975;-0.000930
-16.148404;0.001975;-0.000930
-16.392473;0.002178;-0.000727
-16.392473;0.002178;-0.000727
-16.674279;0.002370;-0.000535
-16.674279;0.002370;-0.000535
-17.585497;0.002682;-0.000223
-17.585497;0.002682;-0.000223
-18.360788;0.002626;-0.000279
-18.360788;0.002626;-0.000279
-18.779646;0.002447;-0.000457
-18.779646;0.002447;-0.000457
-19.283093;0.002388;-0.000517
-19.283093;0.002388;-0.000517
-19.979536;0.002612;-0.000293
-19.979536;0.002612;-0.000293
-20.537656;0.002777;-0.000128
-20.537656;0.002777;-0.000128
-21.183218;0.002940;0.000036
-21.183218;0.002940;0.000036
-21.976427;0.002974;0.000069
-21.976427;0.002974;0.000069
-22.377478;0.002950;0.000045
-22.377478;0.002950;0.000045
-22.651953;0.002955;0.000051
-22.651953;0.002955;0.000051
-23.576990;0.002932;0.000027
-23.576990;0.002932;0.000027
-24.203853;0.002897;-0.000007
-24.203853;0.002897;-0.000007
-24.676156;0.002886;-0.000019
-24.676156;0.002886;-0.000019
-25.160576;0.002994;0.000089
-25.160576;0.002994;0.000089
-25.610502;0.002995;0.000091
-25.610502;0.002995;0.000091
-26.280367;0.002999;0.000094
-26.280367;0.002999;0.000094
-27.299743;0.002998;0.000094
-27.299743;0.002998;0.000094
-27.862565;0.002996;0.000092
-27.862565;0.002996;0.000092
-28.516086;0.002993;0.000089
-28.516086;0.002993;0.000089
-29.465044;0.002989;0.000084
