SEP=;
y;Ux;Ux_RESID
5.000000;0.199206;0.195534
3.895396;0.201858;0.198186
3.895396;0.201858;0.198186
3.762319;0.202234;0.198562
3.762319;0.202234;0.198562
2.250000;0.205283;0.201611
2.250000;0.205283;0.201611
0.790251;0.206820;0.203147
0.790251;0.206820;0.203147
-0.647487;0.205842;0.202169
-0.647487;0.205842;0.202169
-2.063545;0.204951;0.201279
-2.063545;0.204951;0.201279
-3.458252;0.199751;0.196079
-3.458252;0.199751;0.196079
-4.831928;0.194678;0.191006
-4.831928;0.194678;0.191006
-6.184891;0.191138;0.187466
-6.184891;0.191138;0.187466
-7.517454;0.190086;0.186414
-7.517454;0.190086;0.186414
-8.829923;0.188098;0.184426
-8.829923;0.188098;0.184426
-10.122602;0.186587;0.182914
-10.122602;0.186587;0.182914
-11.395789;0.185318;0.181646
-11.395789;0.185318;0.181646
-12.649778;0.183700;0.180028
-12.649778;0.183700;0.180028
-13.884858;0.180967;0.177294
-13.884858;0.180967;0.177294
-15.101316;0.180624;0.176952
-15.101316;0.180624;0.176952
-16.189046;0.163742;0.160069
-16.189046;0.163742;0.160069
-17.083756;0.148792;0.145120
-17.083756;0.148792;0.145120
-17.279246;0.145845;0.142173
-17.279246;0.145845;0.142173
-17.514282;0.141909;0.138237
-17.514282;0.141909;0.138237
-18.372099;0.126532;0.122860
-18.372099;0.126532;0.122860
-19.073400;0.114724;0.111051
-19.073400;0.114724;0.111051
-19.468593;0.108072;0.104400
-19.468593;0.108072;0.104400
-19.941527;0.099914;0.096241
-19.941527;0.099914;0.096241
-20.568860;0.088165;0.084493
-20.568860;0.088165;0.084493
-21.074240;0.078164;0.074492
-21.074240;0.078164;0.074492
-21.670719;0.065747;0.062075
-21.670719;0.065747;0.062075
-22.374091;0.050047;0.046375
-22.374091;0.050047;0.046375
-22.751853;0.041607;0.037935
-22.751853;0.041607;0.037935
-23.021223;0.035480;0.031808
-23.021223;0.035480;0.031808
-23.751695;0.017555;0.013883
-23.751695;0.017555;0.013883
-24.499876;-0.003003;-0.006675
-24.499876;-0.003003;-0.006675
-24.533178;-0.003943;-0.007615
-24.533178;-0.003943;-0.007615
-25.096865;-0.003986;-0.007658
-25.096865;-0.003986;-0.007658
-25.188658;-0.003992;-0.007665
-25.188658;-0.003992;-0.007665
-26.108320;-0.004052;-0.007724
-26.108320;-0.004052;-0.007724
-26.499354;-0.004079;-0.007751
-26.499354;-0.004079;-0.007751
-27.379651;-0.004138;-0.007810
-27.379651;-0.004138;-0.007810
-28.329319;-0.004193;-0.007865
-28.329319;-0.004193;-0.007865
-28.995251;-0.004227;-0.007899
-28.995251;-0.004227;-0.007899
-30.095558;-0.004275;-0.007947
-30.095558;-0.004275;-0.007947
-30.646007;-0.004294;-0.007966
-30.646007;-0.004294;-0.007966
-31.790955;-0.004319;-0.007991
-31.790955;-0.004319;-0.007991
-32.317829;-0.004323;-0.007995
-32.317829;-0.004323;-0.007995
-33.403053;-0.004319;-0.007991
-33.403053;-0.004319;-0.007991
-34.053424;-0.004309;-0.007981
-34.053424;-0.004309;-0.007981
-35.069774;-0.004285;-0.007958
-35.069774;-0.004285;-0.007958
-36.803331;-0.004225;-0.007898
-36.803331;-0.004225;-0.007898
-37.620266;-0.004180;-0.007852
-37.620266;-0.004180;-0.007852
-38.468026;-0.004124;-0.007797
-38.468026;-0.004124;-0.007797
-40.181927;-0.003978;-0.007650
-40.181927;-0.003978;-0.007650
-41.809018;-0.003802;-0.007474
-41.809018;-0.003802;-0.007474
-42.754050;-0.003703;-0.007375
-42.754050;-0.003703;-0.007375
-43.753512;-0.003582;-0.007254
-43.753512;-0.003582;-0.007254
-45.331245;-0.003398;-0.007070
-45.331245;-0.003398;-0.007070
-46.818056;-0.003211;-0.006883
-46.818056;-0.003211;-0.006883
-47.912419;-0.003061;-0.006733
-47.912419;-0.003061;-0.006733
-49.067708;-0.002886;-0.006559
-49.067708;-0.002886;-0.006559
-50.494094;-0.002664;-0.006337
-50.494094;-0.002664;-0.006337
-51.728414;-0.002460;-0.006133
-51.728414;-0.002460;-0.006133
-52.953309;-0.002268;-0.005940
-52.953309;-0.002268;-0.005940
-55.756740;-0.001787;-0.005459
-55.756740;-0.001787;-0.005459
-56.586727;-0.001645;-0.005317
-56.586727;-0.001645;-0.005317
-57.922301;-0.001382;-0.005054
-57.922301;-0.001382;-0.005054
-61.715025;-0.000558;-0.004230
-61.715025;-0.000558;-0.004230
-65.406188;0.000270;-0.003402
-65.406188;0.000270;-0.003402
-66.811902;0.000623;-0.003049
-66.811902;0.000623;-0.003049
-68.241172;0.000975;-0.002697
-68.241172;0.000975;-0.002697
-71.889094;0.001924;-0.001748
-71.889094;0.001924;-0.001748
-75.485427;0.002789;-0.000884
-75.485427;0.002789;-0.000884
-76.947922;0.003053;-0.000619
-76.947922;0.003053;-0.000619
-78.430287;0.003344;-0.000328
-78.430287;0.003344;-0.000328
-82.000000;0.003853;0.000180
-82.000000;0.003853;0.000180
-85.518459;0.003794;0.000122
-85.518459;0.003794;0.000122
-86.999935;0.003769;0.000097
-86.999935;0.003769;0.000097
-88.481422;0.003742;0.000070
-88.481422;0.003742;0.000070
-92.000000;0.003672;0.000000
