SEP=;
y;Uy;Uy_RESID
5.000000;-0.119508;-0.116787
3.850000;-0.119765;-0.117044
3.850000;-0.119765;-0.117044
2.265514;-0.108830;-0.106109
2.265514;-0.108830;-0.106109
1.192446;-0.102734;-0.100013
1.192446;-0.102734;-0.100013
0.780966;-0.100146;-0.097425
0.780966;-0.100146;-0.097425
-0.543638;-0.089817;-0.087096
-0.543638;-0.089817;-0.087096
-0.835361;-0.087645;-0.084924
-0.835361;-0.087645;-0.084924
-2.127931;-0.078204;-0.075483
-2.127931;-0.078204;-0.075483
-2.362387;-0.076931;-0.074210
-2.362387;-0.076931;-0.074210
-3.616243;-0.069775;-0.067054
-3.616243;-0.069775;-0.067054
-3.841090;-0.068666;-0.065945
-3.841090;-0.068666;-0.065945
-5.053893;-0.063143;-0.060422
-5.053893;-0.063143;-0.060422
-5.277683;-0.061806;-0.059085
-5.277683;-0.061806;-0.059085
-6.449597;-0.056361;-0.053640
-6.449597;-0.056361;-0.053640
-6.675959;-0.055212;-0.052491
-6.675959;-0.055212;-0.052491
-7.805668;-0.049777;-0.047056
-7.805668;-0.049777;-0.047056
-8.038373;-0.048660;-0.045939
-8.038373;-0.048660;-0.045939
-9.123248;-0.044124;-0.041403
-9.123248;-0.044124;-0.041403
-9.369771;-0.043172;-0.040451
-9.369771;-0.043172;-0.040451
-10.404280;-0.039806;-0.037085
-10.404280;-0.039806;-0.037085
-10.684937;-0.038711;-0.035990
-10.684937;-0.038711;-0.035990
-11.652001;-0.035084;-0.032363
-11.652001;-0.035084;-0.032363
-12.054670;-0.033596;-0.030875
-12.054670;-0.033596;-0.030875
-12.876637;-0.031038;-0.028317
-12.876637;-0.031038;-0.028317
-13.675295;-0.027479;-0.024758
-13.675295;-0.027479;-0.024758
-14.093429;-0.025543;-0.022822
-14.093429;-0.025543;-0.022822
-14.446025;-0.024021;-0.021300
-14.446025;-0.024021;-0.021300
-15.123604;-0.020980;-0.018259
-15.123604;-0.020980;-0.018259
-15.830485;-0.017799;-0.015078
-15.830485;-0.017799;-0.015078
-16.154183;-0.016337;-0.013616
-16.154183;-0.016337;-0.013616
-16.469694;-0.014768;-0.012047
-16.469694;-0.014768;-0.012047
-17.185879;-0.010919;-0.008198
-17.185879;-0.010919;-0.008198
-17.871214;-0.008169;-0.005448
-17.871214;-0.008169;-0.005448
-18.216374;-0.006971;-0.004250
-18.216374;-0.006971;-0.004250
-18.620514;-0.005708;-0.002987
-18.620514;-0.005708;-0.002987
-19.236802;-0.003912;-0.001191
-19.236802;-0.003912;-0.001191
-19.670873;-0.002948;-0.000227
-19.670873;-0.002948;-0.000227
-20.214571;-0.002273;0.000448
-20.214571;-0.002273;0.000448
-20.726098;-0.002265;0.000456
-20.726098;-0.002265;0.000456
-21.173106;-0.002259;0.000462
-21.173106;-0.002259;0.000462
-22.120992;-0.002250;0.000471
-22.120992;-0.002250;0.000471
-22.387338;-0.002248;0.000473
-22.387338;-0.002248;0.000473
-22.598394;-0.002247;0.000474
-22.598394;-0.002247;0.000474
-23.605063;-0.002241;0.000480
-23.605063;-0.002241;0.000480
-24.646169;-0.002239;0.000482
-24.646169;-0.002239;0.000482
-24.895504;-0.002239;0.000482
-24.895504;-0.002239;0.000482
-25.163075;-0.002239;0.000482
-25.163075;-0.002239;0.000482
-26.242691;-0.002240;0.000481
-26.242691;-0.002240;0.000481
-27.287741;-0.002244;0.000477
-27.287741;-0.002244;0.000477
-27.654057;-0.002244;0.000477
-27.654057;-0.002244;0.000477
-28.012615;-0.002245;0.000476
-28.012615;-0.002245;0.000476
-29.065596;-0.002247;0.000474
-29.065596;-0.002247;0.000474
-29.989843;-0.002248;0.000473
-29.989843;-0.002248;0.000473
-30.862729;-0.002246;0.000475
-30.862729;-0.002246;0.000475
-32.017192;-0.002243;0.000478
-32.017192;-0.002243;0.000478
-33.405156;-0.002240;0.000481
-33.405156;-0.002240;0.000481
-34.970340;-0.002237;0.000484
-34.970340;-0.002237;0.000484
-35.933357;-0.002236;0.000485
-35.933357;-0.002236;0.000485
-36.786679;-0.002233;0.000488
-36.786679;-0.002233;0.000488
-38.460808;-0.002233;0.000488
-38.460808;-0.002233;0.000488
-40.342191;-0.002240;0.000481
-40.342191;-0.002240;0.000481
-41.000176;-0.002242;0.000479
-41.000176;-0.002242;0.000479
-41.592173;-0.002245;0.000476
-41.592173;-0.002245;0.000476
-43.550850;-0.002258;0.000463
-43.550850;-0.002258;0.000463
-45.676605;-0.002266;0.000455
-45.676605;-0.002266;0.000455
-46.107591;-0.002267;0.000454
-46.107591;-0.002267;0.000454
-46.479329;-0.002269;0.000452
-46.479329;-0.002269;0.000452
-48.628729;-0.002273;0.000448
-48.628729;-0.002273;0.000448
-50.733760;-0.002293;0.000428
-50.733760;-0.002293;0.000428
-52.132017;-0.002306;0.000415
-52.132017;-0.002306;0.000415
-54.343381;-0.002336;0.000385
-54.343381;-0.002336;0.000385
-57.166789;-0.002384;0.000337
-57.166789;-0.002384;0.000337
-59.955833;-0.002431;0.000290
-59.955833;-0.002431;0.000290
-62.160653;-0.002467;0.000254
-62.160653;-0.002467;0.000254
-64.391997;-0.002491;0.000230
-64.391997;-0.002491;0.000230
-67.133491;-0.002520;0.000201
-67.133491;-0.002520;0.000201
-69.817384;-0.002553;0.000168
-69.817384;-0.002553;0.000168
-72.094027;-0.002598;0.000123
-72.094027;-0.002598;0.000123
-74.428892;-0.002656;0.000065
-74.428892;-0.002656;0.000065
-77.048330;-0.002688;0.000033
-77.048330;-0.002688;0.000033
-79.592673;-0.002705;0.000016
-79.592673;-0.002705;0.000016
-82.000000;-0.002723;-0.000002
-82.000000;-0.002723;-0.000002
-84.466638;-0.002714;0.000007
