SEP=;
y;Ux;Ux_RESID
4.130000;-0.052612;-0.070072
3.743275;-0.052292;-0.069753
3.743275;-0.052292;-0.069753
2.962436;-0.051614;-0.069074
2.962436;-0.051614;-0.069074
2.637723;-0.051403;-0.068863
2.637723;-0.051403;-0.068863
1.966511;-0.051059;-0.068519
1.966511;-0.051059;-0.068519
1.464471;-0.050844;-0.068305
1.464471;-0.050844;-0.068305
1.168113;-0.050782;-0.068242
1.168113;-0.050782;-0.068242
0.220332;-0.050681;-0.068142
0.220332;-0.050681;-0.068142
-0.892429;-0.050597;-0.068057
-0.892429;-0.050597;-0.068057
-1.133700;-0.050572;-0.068032
-1.133700;-0.050572;-0.068032
-1.536690;-0.050563;-0.068023
-1.536690;-0.050563;-0.068023
-2.562335;-0.050441;-0.067901
-2.562335;-0.050441;-0.067901
-3.226754;-0.050472;-0.067932
-3.226754;-0.050472;-0.067932
-4.086342;-0.050459;-0.067920
-4.086342;-0.050459;-0.067920
-5.346923;-0.050326;-0.067786
-5.346923;-0.050326;-0.067786
-5.693110;-0.050270;-0.067730
-5.693110;-0.050270;-0.067730
-5.989683;-0.050221;-0.067681
-5.989683;-0.050221;-0.067681
-7.340000;-0.050066;-0.067526
-7.340000;-0.050066;-0.067526
-8.896140;-0.049499;-0.066959
-8.896140;-0.049499;-0.066959
-8.967308;-0.049431;-0.066891
-8.967308;-0.049431;-0.066891
-9.028230;-0.049394;-0.066855
-9.028230;-0.049394;-0.066855
-10.588423;-0.048286;-0.065746
-10.588423;-0.048286;-0.065746
-12.182351;-0.047213;-0.064673
-12.182351;-0.047213;-0.064673
-12.193348;-0.047210;-0.064670
-12.193348;-0.047210;-0.064670
-12.204302;-0.047212;-0.064672
-12.204302;-0.047212;-0.064672
-13.787742;-0.046577;-0.064037
-13.787742;-0.046577;-0.064037
-15.300294;-0.045568;-0.063028
-15.300294;-0.045568;-0.063028
-15.317300;-0.045551;-0.063012
-15.317300;-0.045551;-0.063012
-15.341881;-0.045525;-0.062985
-15.341881;-0.045525;-0.062985
-16.750334;-0.043576;-0.061036
-16.750334;-0.043576;-0.061036
-17.591261;-0.038044;-0.055505
-17.591261;-0.038044;-0.055505
-17.924401;-0.035609;-0.053069
-17.924401;-0.035609;-0.053069
-18.364156;-0.032373;-0.049833
-18.364156;-0.032373;-0.049833
-19.089858;-0.028204;-0.045665
-19.089858;-0.028204;-0.045665
-19.629481;-0.025748;-0.043209
-19.629481;-0.025748;-0.043209
-20.236797;-0.022440;-0.039900
-20.236797;-0.022440;-0.039900
-21.070920;-0.017735;-0.035195
-21.070920;-0.017735;-0.035195
-21.348821;-0.016043;-0.033503
-21.348821;-0.016043;-0.033503
-21.525964;-0.014992;-0.032452
-21.525964;-0.014992;-0.032452
-22.411721;-0.009166;-0.026626
-22.411721;-0.009166;-0.026626
-23.019589;-0.005543;-0.023003
-23.019589;-0.005543;-0.023003
-23.716375;-0.001671;-0.019131
-23.716375;-0.001671;-0.019131
-25.102664;0.003838;-0.013623
-25.102664;0.003838;-0.013623
-25.137078;0.003938;-0.013523
-25.137078;0.003938;-0.013523
-25.161421;0.003976;-0.013484
-25.161421;0.003976;-0.013484
-26.493586;0.006650;-0.010811
-26.493586;0.006650;-0.010811
-27.592380;0.009393;-0.008067
-27.592380;0.009393;-0.008067
-27.790362;0.009825;-0.007635
-27.790362;0.009825;-0.007635
-28.016199;0.009993;-0.007467
-28.016199;0.009993;-0.007467
-29.064743;0.011998;-0.005463
-29.064743;0.011998;-0.005463
-30.040561;0.014491;-0.002969
-30.040561;0.014491;-0.002969
-30.317449;0.015438;-0.002022
-30.317449;0.015438;-0.002022
-30.609149;0.016148;-0.001312
-30.609149;0.016148;-0.001312
-31.562768;0.017025;-0.000435
-31.562768;0.017025;-0.000435
-32.194216;0.017065;-0.000395
-32.194216;0.017065;-0.000395
-32.688218;0.017091;-0.000369
-32.688218;0.017091;-0.000369
-33.620126;0.017137;-0.000324
-33.620126;0.017137;-0.000324
-34.088235;0.017157;-0.000303
-34.088235;0.017157;-0.000303
-34.432663;0.017172;-0.000288
-34.432663;0.017172;-0.000288
-35.384143;0.017209;-0.000252
-35.384143;0.017209;-0.000252
-36.401614;0.017243;-0.000217
-36.401614;0.017243;-0.000217
-37.062279;0.017265;-0.000195
-37.062279;0.017265;-0.000195
-38.142286;0.017297;-0.000163
