SEP=;
y;Ux;Ux_RESID
-15.840000;0.518847;0.487812
-15.847807;0.518743;0.487709
-15.847807;0.518743;0.487709
-16.445936;0.508367;0.477333
-16.445936;0.508367;0.477333
-16.884160;0.501110;0.470076
-16.884160;0.501110;0.470076
-17.171745;0.496667;0.465633
-17.171745;0.496667;0.465633
-17.562225;0.491173;0.460138
-17.562225;0.491173;0.460138
-17.919911;0.487449;0.456415
-17.919911;0.487449;0.456415
-18.177677;0.485728;0.454693
-18.177677;0.485728;0.454693
-18.681839;0.480976;0.449941
-18.681839;0.480976;0.449941
-19.461362;0.468541;0.437506
-19.461362;0.468541;0.437506
-19.463531;0.468487;0.437453
-19.463531;0.468487;0.437453
-19.464849;0.468453;0.437419
-19.464849;0.468453;0.437419
-20.260942;0.450201;0.419166
-20.260942;0.450201;0.419166
-20.809443;0.435856;0.404821
-20.809443;0.435856;0.404821
-21.086468;0.428911;0.397877
-21.086468;0.428911;0.397877
-21.486310;0.419049;0.388014
-21.486310;0.419049;0.388014
-21.929872;0.407377;0.376343
-21.929872;0.407377;0.376343
-22.251009;0.398547;0.367513
-22.251009;0.398547;0.367513
-22.791405;0.387175;0.356141
-22.791405;0.387175;0.356141
-23.368002;0.375539;0.344505
-23.368002;0.375539;0.344505
-23.670001;0.369001;0.337967
-23.670001;0.369001;0.337967
-23.882320;0.360378;0.329344
-23.882320;0.360378;0.329344
-24.637005;0.333050;0.302016
-24.637005;0.333050;0.302016
-25.128647;0.319045;0.288011
-25.128647;0.319045;0.288011
-25.614433;0.304185;0.273151
-25.614433;0.304185;0.273151
-26.562192;0.272304;0.241270
-26.562192;0.272304;0.241270
-26.598004;0.271090;0.240055
-26.598004;0.271090;0.240055
-26.678355;0.268424;0.237390
-26.678355;0.268424;0.237390
-27.589444;0.239278;0.208244
-27.589444;0.239278;0.208244
-27.977342;0.227987;0.196952
-27.977342;0.227987;0.196952
-28.585646;0.210368;0.179333
-28.585646;0.210368;0.179333
-29.441067;0.190466;0.159432
-29.441067;0.190466;0.159432
-29.579161;0.187868;0.156833
-29.579161;0.187868;0.156833
-29.917477;0.181123;0.150088
-29.917477;0.181123;0.150088
-30.575714;0.167789;0.136755
-30.575714;0.167789;0.136755
-31.101105;0.156181;0.125147
-31.101105;0.156181;0.125147
-31.321302;0.151062;0.120027
-31.321302;0.151062;0.120027
-31.516435;0.146575;0.115541
-31.516435;0.146575;0.115541
-32.372673;0.123846;0.092812
-32.372673;0.123846;0.092812
-33.434265;0.095025;0.063991
-33.434265;0.095025;0.063991
-33.437572;0.094930;0.063896
-33.437572;0.094930;0.063896
-33.441357;0.094826;0.063792
-33.441357;0.094826;0.063792
-34.472576;0.064389;0.033355
-34.472576;0.064389;0.033355
-35.105090;0.042930;0.011896
-35.105090;0.042930;0.011896
-35.372394;0.034017;0.002983
-35.372394;0.034017;0.002983
-35.641290;0.034028;0.002994
-35.641290;0.034028;0.002994
-36.388918;0.034044;0.003010
-36.388918;0.034044;0.003010
-37.641486;0.034067;0.003033
-37.641486;0.034067;0.003033
-37.643721;0.034067;0.003033
-37.643721;0.034067;0.003033
-37.646293;0.034067;0.003033
-37.646293;0.034067;0.003033
-38.888831;0.034090;0.003056
-38.888831;0.034090;0.003056
-39.878680;0.034085;0.003051
-39.878680;0.034085;0.003051
-39.982295;0.034086;0.003052
-39.982295;0.034086;0.003052
-41.459313;0.034113;0.003078
-41.459313;0.034113;0.003078
-41.603398;0.034116;0.003082
-41.603398;0.034116;0.003082
-41.850593;0.034125;0.003091
-41.850593;0.034125;0.003091
-43.565696;0.034171;0.003137
-43.565696;0.034171;0.003137
-45.114735;0.034211;0.003177
-45.114735;0.034211;0.003177
-45.550552;0.034216;0.003182
-45.550552;0.034216;0.003182
-45.970085;0.034218;0.003184
-45.970085;0.034218;0.003184
-47.608360;0.034233;0.003199
-47.608360;0.034233;0.003199
-49.495112;0.034242;0.003208
-49.495112;0.034242;0.003208
-49.741397;0.034247;0.003212
-49.741397;0.034247;0.003212
-49.952685;0.034248;0.003214
-49.952685;0.034248;0.003214
-51.899089;0.034288;0.003254
-51.899089;0.034288;0.003254
-53.910538;0.034400;0.003365
-53.910538;0.034400;0.003365
-54.040342;0.034407;0.003373
-54.040342;0.034407;0.003373
-54.218317;0.034414;0.003380
-54.218317;0.034414;0.003380
-56.169466;0.034456;0.003422
-56.169466;0.034456;0.003422
-57.332625;0.034459;0.003425
-57.332625;0.034459;0.003425
-58.890966;0.034388;0.003354
-58.890966;0.034388;0.003354
-61.565972;0.034100;0.003066
-61.565972;0.034100;0.003066
-62.760564;0.033861;0.002827
-62.760564;0.033861;0.002827
-63.868864;0.033668;0.002634
-63.868864;0.033668;0.002634
-66.609677;0.033054;0.002020
-66.609677;0.033054;0.002020
-69.458577;0.032519;0.001485
-69.458577;0.032519;0.001485
-70.458302;0.032292;0.001258
-70.458302;0.032292;0.001258
-71.432231;0.032093;0.001059
-71.432231;0.032093;0.001059
-74.305944;0.031611;0.000577
-74.305944;0.031611;0.000577
-77.231649;0.031200;0.000166
-77.231649;0.031200;0.000166
-78.153203;0.031099;0.000065
-78.153203;0.031099;0.000065
-79.060383;0.031029;-0.000005
-79.060383;0.031029;-0.000005
-82.000000;0.030876;-0.000159
-82.000000;0.030876;-0.000159
-85.078768;0.030937;-0.000097
-85.078768;0.030937;-0.000097
-85.999978;0.030956;-0.000078
-85.999978;0.030956;-0.000078
-86.921192;0.030975;-0.000059
-86.921192;0.030975;-0.000059
-90.000000;0.031034;0.000000
