SEP=;
y;Uy;Uy_RESID
4.130000;-0.021035;-0.024496
4.098108;-0.021090;-0.024551
4.098108;-0.021090;-0.024551
3.339295;-0.020010;-0.023471
3.339295;-0.020010;-0.023471
2.613866;-0.018717;-0.022178
2.613866;-0.018717;-0.022178
2.388693;-0.018336;-0.021797
2.388693;-0.018336;-0.021797
2.139644;-0.017888;-0.021350
2.139644;-0.017888;-0.021350
1.428268;-0.016857;-0.020318
1.428268;-0.016857;-0.020318
0.779429;-0.016053;-0.019515
0.779429;-0.016053;-0.019515
0.470272;-0.015569;-0.019030
0.470272;-0.015569;-0.019030
0.110498;-0.014991;-0.018453
0.110498;-0.014991;-0.018453
-0.485530;-0.014108;-0.017569
-0.485530;-0.014108;-0.017569
-1.002638;-0.013345;-0.016806
-1.002638;-0.013345;-0.016806
-1.440489;-0.012752;-0.016213
-1.440489;-0.012752;-0.016213
-1.949374;-0.012088;-0.015549
-1.949374;-0.012088;-0.015549
-2.395695;-0.011607;-0.015068
-2.395695;-0.011607;-0.015068
-2.790311;-0.011154;-0.014615
-2.790311;-0.011154;-0.014615
-3.352247;-0.010407;-0.013868
-3.352247;-0.010407;-0.013868
-3.984171;-0.009319;-0.012780
-3.984171;-0.009319;-0.012780
-4.310035;-0.008851;-0.012312
-4.310035;-0.008851;-0.012312
-4.605367;-0.008412;-0.011873
-4.605367;-0.008412;-0.011873
-5.267390;-0.007788;-0.011249
-5.267390;-0.007788;-0.011249
-5.989632;-0.006970;-0.010431
-5.989632;-0.006970;-0.010431
-6.221426;-0.006745;-0.010206
-6.221426;-0.006745;-0.010206
-6.438600;-0.006474;-0.009935
-6.438600;-0.006474;-0.009935
-7.173154;-0.005858;-0.009319
-7.173154;-0.005858;-0.009319
-7.936018;-0.005058;-0.008519
-7.936018;-0.005058;-0.008519
-8.125605;-0.004743;-0.008204
-8.125605;-0.004743;-0.008204
-8.315087;-0.004491;-0.007953
-8.315087;-0.004491;-0.007953
-9.082146;-0.003264;-0.006725
-9.082146;-0.003264;-0.006725
-9.835420;-0.002447;-0.005909
-9.835420;-0.002447;-0.005909
-10.048651;-0.002150;-0.005611
-10.048651;-0.002150;-0.005611
-10.272881;-0.001810;-0.005271
-10.272881;-0.001810;-0.005271
-11.023077;-0.000873;-0.004334
-11.023077;-0.000873;-0.004334
-11.736007;0.000381;-0.003080
-11.736007;0.000381;-0.003080
-12.009688;0.000741;-0.002720
-12.009688;0.000741;-0.002720
-12.303100;0.001204;-0.002257
-12.303100;0.001204;-0.002257
-13.003590;0.001944;-0.001517
-13.003590;0.001944;-0.001517
-13.658581;0.002779;-0.000682
-13.658581;0.002779;-0.000682
-14.003333;0.002965;-0.000496
-14.003333;0.002965;-0.000496
-14.775629;0.002856;-0.000605
-14.775629;0.002856;-0.000605
-15.044880;0.002858;-0.000603
