SEP=;
y;Ux;Ux_RESID
-4.000000;0.190821;0.185144
-4.018585;0.190829;0.185152
-4.018585;0.190829;0.185152
-5.147713;0.198281;0.192603
-5.147713;0.198281;0.192603
-6.025754;0.211597;0.205920
-6.025754;0.211597;0.205920
-6.290113;0.214833;0.209156
-6.290113;0.214833;0.209156
-6.543930;0.217229;0.211552
-6.543930;0.217229;0.211552
-7.436110;0.221619;0.215941
-7.436110;0.221619;0.215941
-8.589488;0.221585;0.215908
-8.589488;0.221585;0.215908
-8.590849;0.221583;0.215906
-8.590849;0.221583;0.215906
-8.593522;0.221579;0.215901
-8.593522;0.221579;0.215901
-9.724120;0.219457;0.213780
-9.724120;0.219457;0.213780
-10.215509;0.218976;0.213298
-10.215509;0.218976;0.213298
-10.763215;0.218595;0.212917
-10.763215;0.218595;0.212917
-11.619194;0.218599;0.212922
-11.619194;0.218599;0.212922
-11.696665;0.218650;0.212972
-11.696665;0.218650;0.212972
-11.842397;0.218730;0.213052
-11.842397;0.218730;0.213052
-12.575881;0.219833;0.214156
-12.575881;0.219833;0.214156
-12.987770;0.219993;0.214315
-12.987770;0.219993;0.214315
-13.360202;0.218125;0.212447
-13.360202;0.218125;0.212447
-14.138123;0.197308;0.191630
-14.138123;0.197308;0.191630
-14.359414;0.185764;0.180086
-14.359414;0.185764;0.180086
-14.884567;0.177518;0.171840
-14.884567;0.177518;0.171840
-15.164919;0.173082;0.167405
-15.164919;0.173082;0.167405
-15.931234;0.163928;0.158250
-15.931234;0.163928;0.158250
-16.112529;0.162198;0.156521
-16.112529;0.162198;0.156521
-16.215213;0.161165;0.155487
-16.215213;0.161165;0.155487
-16.970943;0.153220;0.147542
-16.970943;0.153220;0.147542
-17.823887;0.142162;0.136484
-17.823887;0.142162;0.136484
-17.854042;0.141816;0.136138
-17.854042;0.141816;0.136138
-17.882355;0.141465;0.135788
-17.882355;0.141465;0.135788
-18.770739;0.126665;0.120987
-18.770739;0.126665;0.120987
-19.701840;0.107571;0.101894
-19.701840;0.107571;0.101894
-19.712898;0.107338;0.101661
-19.712898;0.107338;0.101661
-19.724090;0.107087;0.101410
-19.724090;0.107087;0.101410
-20.650825;0.089205;0.083527
-20.650825;0.089205;0.083527
-21.562349;0.070482;0.064805
-21.562349;0.070482;0.064805
-21.576865;0.070192;0.064515
-21.576865;0.070192;0.064515
-21.591894;0.069867;0.064189
-21.591894;0.069867;0.064189
-22.498575;0.050041;0.044364
-22.498575;0.050041;0.044364
-23.393748;0.029492;0.023815
-23.393748;0.029492;0.023815
-23.416346;0.028890;0.023213
-23.416346;0.028890;0.023213
-23.439492;0.028297;0.022619
-23.439492;0.028297;0.022619
-24.333333;0.003618;-0.002059
-24.333333;0.003618;-0.002059
-24.717029;0.003594;-0.002083
-24.717029;0.003594;-0.002083
-25.304106;0.003558;-0.002120
-25.304106;0.003558;-0.002120
-26.057542;0.003514;-0.002163
-26.057542;0.003514;-0.002163
-26.593767;0.003483;-0.002195
-26.593767;0.003483;-0.002195
-27.288354;0.003442;-0.002236
-27.288354;0.003442;-0.002236
-27.861965;0.003409;-0.002268
-27.861965;0.003409;-0.002268
-28.528278;0.003372;-0.002305
-28.528278;0.003372;-0.002305
-29.185407;0.003339;-0.002338
-29.185407;0.003339;-0.002338
-30.018795;0.003300;-0.002377
-30.018795;0.003300;-0.002377
-30.805048;0.003268;-0.002410
-30.805048;0.003268;-0.002410
-31.891142;0.003226;-0.002452
-31.891142;0.003226;-0.002452
-32.181509;0.003216;-0.002461
-32.181509;0.003216;-0.002461
-33.320027;0.003176;-0.002501
-33.320027;0.003176;-0.002501
-34.090019;0.003152;-0.002525
-34.090019;0.003152;-0.002525
-35.250459;0.003124;-0.002553
-35.250459;0.003124;-0.002553
-37.180280;0.003096;-0.002581
-37.180280;0.003096;-0.002581
-37.623796;0.003091;-0.002587
-37.623796;0.003091;-0.002587
-38.042626;0.003085;-0.002592
-38.042626;0.003085;-0.002592
-40.140728;0.003071;-0.002606
-40.140728;0.003071;-0.002606
-42.380915;0.003095;-0.002583
-42.380915;0.003095;-0.002583
-42.777235;0.003108;-0.002569
-42.777235;0.003108;-0.002569
-43.144906;0.003122;-0.002555
-43.144906;0.003122;-0.002555
-45.447921;0.003209;-0.002468
-45.447921;0.003209;-0.002468
-48.035287;0.003391;-0.002286
-48.035287;0.003391;-0.002286
-48.139090;0.003401;-0.002277
-48.139090;0.003401;-0.002277
-48.229175;0.003410;-0.002268
-48.229175;0.003410;-0.002268
-50.823282;0.003554;-0.002123
-50.823282;0.003554;-0.002123
-52.931528;0.003718;-0.001960
-52.931528;0.003718;-0.001960
-53.251710;0.003754;-0.001924
-53.251710;0.003754;-0.001924
-56.591103;0.004036;-0.001642
-56.591103;0.004036;-0.001642
-56.988037;0.004074;-0.001604
-56.988037;0.004074;-0.001604
-57.675927;0.004143;-0.001535
-57.675927;0.004143;-0.001535
-62.038146;0.004526;-0.001151
-62.038146;0.004526;-0.001151
-66.136934;0.004985;-0.000693
-66.136934;0.004985;-0.000693
-67.037128;0.005103;-0.000575
-67.037128;0.005103;-0.000575
-67.945650;0.005220;-0.000457
-67.945650;0.005220;-0.000457
-72.030111;0.005651;-0.000027
-72.030111;0.005651;-0.000027
-76.139501;0.005994;0.000317
-76.139501;0.005994;0.000317
-77.015756;0.006075;0.000397
-77.015756;0.006075;0.000397
-77.878008;0.006147;0.000470
-77.878008;0.006147;0.000470
-82.000000;0.006464;0.000786
-82.000000;0.006464;0.000786
-86.166625;0.006137;0.000460
-86.166625;0.006137;0.000460
-86.999955;0.006074;0.000396
-86.999955;0.006074;0.000396
-87.833292;0.006011;0.000333
-87.833292;0.006011;0.000333
-92.000000;0.005678;0.000000
