SEP=;
y;Ux;Ux_RESID
5.000000;-0.157850;-0.162220
3.850000;-0.159382;-0.163752
3.850000;-0.159382;-0.163752
2.265514;-0.159997;-0.164367
2.265514;-0.159997;-0.164367
1.192446;-0.162573;-0.166943
1.192446;-0.162573;-0.166943
0.780966;-0.163209;-0.167579
0.780966;-0.163209;-0.167579
-0.543638;-0.164247;-0.168617
-0.543638;-0.164247;-0.168617
-0.835361;-0.164406;-0.168776
-0.835361;-0.164406;-0.168776
-2.127931;-0.161954;-0.166324
-2.127931;-0.161954;-0.166324
-2.362387;-0.161387;-0.165758
-2.362387;-0.161387;-0.165758
-3.616243;-0.158809;-0.163179
-3.616243;-0.158809;-0.163179
-3.841090;-0.158395;-0.162765
-3.841090;-0.158395;-0.162765
-5.053893;-0.155245;-0.159615
-5.053893;-0.155245;-0.159615
-5.277683;-0.154781;-0.159151
-5.277683;-0.154781;-0.159151
-6.449597;-0.152866;-0.157236
-6.449597;-0.152866;-0.157236
-6.675959;-0.152271;-0.156641
-6.675959;-0.152271;-0.156641
-7.805668;-0.150160;-0.154530
-7.805668;-0.150160;-0.154530
-8.038373;-0.149840;-0.154210
-8.038373;-0.149840;-0.154210
-9.123248;-0.147814;-0.152184
-9.123248;-0.147814;-0.152184
-9.369771;-0.147282;-0.151652
-9.369771;-0.147282;-0.151652
-10.404280;-0.144919;-0.149289
-10.404280;-0.144919;-0.149289
-10.684937;-0.144029;-0.148399
-10.684937;-0.144029;-0.148399
-11.652001;-0.142706;-0.147076
-11.652001;-0.142706;-0.147076
-12.054670;-0.141951;-0.146321
-12.054670;-0.141951;-0.146321
-12.876637;-0.139817;-0.144187
-12.876637;-0.139817;-0.144187
-13.675295;-0.138386;-0.142756
-13.675295;-0.138386;-0.142756
-14.093429;-0.137134;-0.141504
-14.093429;-0.137134;-0.141504
-14.446025;-0.132761;-0.137131
-14.446025;-0.132761;-0.137131
-15.123604;-0.121911;-0.126281
-15.123604;-0.121911;-0.126281
-15.830485;-0.107359;-0.111730
-15.830485;-0.107359;-0.111730
-16.154183;-0.100197;-0.104567
-16.154183;-0.100197;-0.104567
-16.469694;-0.093166;-0.097536
-16.469694;-0.093166;-0.097536
-17.185879;-0.077436;-0.081807
-17.185879;-0.077436;-0.081807
-17.871214;-0.062652;-0.067022
-17.871214;-0.062652;-0.067022
-18.216374;-0.054913;-0.059283
-18.216374;-0.054913;-0.059283
-18.620514;-0.045340;-0.049710
-18.620514;-0.045340;-0.049710
-19.236802;-0.028636;-0.033006
-19.236802;-0.028636;-0.033006
-19.670873;-0.015373;-0.019743
-19.670873;-0.015373;-0.019743
-20.214571;0.005152;0.000782
