SEP=;
y;Ux;Ux_RESID
6.000000;0.374858;0.331427
1.880631;0.403489;0.360058
1.880631;0.403489;0.360058
1.620000;0.404019;0.360588
1.620000;0.404019;0.360588
0.053849;0.404920;0.361489
0.053849;0.404920;0.361489
-0.054863;0.405214;0.361783
-0.054863;0.405214;0.361783
-0.347102;0.405868;0.362437
-0.347102;0.405868;0.362437
-1.683496;0.406319;0.362888
-1.683496;0.406319;0.362888
-2.098936;0.407408;0.363977
-2.098936;0.407408;0.363977
-3.344650;0.411935;0.368504
-3.344650;0.411935;0.368504
-3.959464;0.412551;0.369120
-3.959464;0.412551;0.369120
-5.360748;0.414317;0.370886
-5.360748;0.414317;0.370886
-5.752715;0.415828;0.372397
-5.752715;0.415828;0.372397
-6.044497;0.417397;0.373966
-6.044497;0.417397;0.373966
-7.426024;0.419064;0.375633
-7.426024;0.419064;0.375633
-8.996001;0.420973;0.377542
-8.996001;0.420973;0.377542
-9.055002;0.420811;0.377380
-9.055002;0.420811;0.377380
-9.112178;0.420634;0.377203
-9.112178;0.420634;0.377203
-10.663531;0.414469;0.371038
-10.663531;0.414469;0.371038
-12.149751;0.411713;0.368282
-12.149751;0.411713;0.368282
-12.262309;0.411736;0.368306
-12.262309;0.411736;0.368306
-12.389326;0.411734;0.368303
-12.389326;0.411734;0.368303
-13.849617;0.405338;0.361907
-13.849617;0.405338;0.361907
-15.143862;0.397244;0.353813
-15.143862;0.397244;0.353813
-15.416861;0.395538;0.352107
-15.416861;0.395538;0.352107
-15.686816;0.390638;0.347207
-15.686816;0.390638;0.347207
-16.782356;0.370587;0.327156
-16.782356;0.370587;0.327156
-17.904021;0.346060;0.302629
-17.904021;0.346060;0.302629
-18.145440;0.340887;0.297456
-18.145440;0.340887;0.297456
-18.379634;0.336364;0.292933
-18.379634;0.336364;0.292933
-19.505186;0.316945;0.273514
-19.505186;0.316945;0.273514
-20.658648;0.295336;0.251905
-20.658648;0.295336;0.251905
-20.856465;0.291093;0.247662
-20.856465;0.291093;0.247662
-21.045441;0.287130;0.243699
-21.045441;0.287130;0.243699
-22.200053;0.264479;0.221048
-22.200053;0.264479;0.221048
-23.422780;0.239355;0.195924
-23.422780;0.239355;0.195924
-23.531996;0.237105;0.193674
-23.531996;0.237105;0.193674
-23.629266;0.234958;0.191527
-23.629266;0.234958;0.191527
-24.861776;0.211657;0.168226
-24.861776;0.211657;0.168226
-26.108152;0.190573;0.147142
-26.108152;0.190573;0.147142
-26.206493;0.188984;0.145553
-26.206493;0.188984;0.145553
-26.323431;0.186830;0.143399
-26.323431;0.186830;0.143399
-27.567310;0.164712;0.121281
-27.567310;0.164712;0.121281
-28.614600;0.146156;0.102725
-28.614600;0.146156;0.102725
-28.946873;0.140971;0.097540
-28.946873;0.140971;0.097540
-29.327559;0.135624;0.092193
-29.327559;0.135624;0.092193
-30.327620;0.121359;0.077928
-30.327620;0.121359;0.077928
-31.224711;0.107474;0.064043
-31.224711;0.107474;0.064043
-31.696508;0.101170;0.057739
-31.696508;0.101170;0.057739
-32.177370;0.095627;0.052196
-32.177370;0.095627;0.052196
-33.043722;0.083559;0.040128
-33.043722;0.083559;0.040128
-33.952482;0.071140;0.027709
-33.952482;0.071140;0.027709
-34.365289;0.065776;0.022345
-34.365289;0.065776;0.022345
-34.722817;0.061110;0.017679
-34.722817;0.061110;0.017679
-35.680332;0.048878;0.005447
-35.680332;0.048878;0.005447
-36.874418;0.048726;0.005295
-36.874418;0.048726;0.005295
-37.154304;0.048690;0.005259
-37.154304;0.048690;0.005259
-37.366676;0.048664;0.005233
-37.366676;0.048664;0.005233
-38.885214;0.048489;0.005058
-38.885214;0.048489;0.005058
-40.737854;0.048286;0.004855
-40.737854;0.048286;0.004855
-40.798025;0.048280;0.004849
-40.798025;0.048280;0.004849
-40.853090;0.048274;0.004843
-40.853090;0.048274;0.004843
-42.730272;0.048066;0.004635
-42.730272;0.048066;0.004635
-44.598637;0.047846;0.004415
-44.598637;0.047846;0.004415
-44.672267;0.047838;0.004407
-44.672267;0.047838;0.004407
-44.750404;0.047829;0.004398
-44.750404;0.047829;0.004398
-46.614104;0.047605;0.004174
-46.614104;0.047605;0.004174
-48.375237;0.047395;0.003964
-48.375237;0.047395;0.003964
-48.555571;0.047374;0.003943
-48.555571;0.047374;0.003943
-48.744930;0.047351;0.003920
-48.744930;0.047351;0.003920
-50.496463;0.047134;0.003703
-50.496463;0.047134;0.003703
-52.319570;0.046917;0.003486
-52.319570;0.046917;0.003486
-52.587132;0.046886;0.003455
-52.587132;0.046886;0.003455
-52.788201;0.046862;0.003431
-52.788201;0.046862;0.003431
-55.078319;0.046601;0.003170
-55.078319;0.046601;0.003170
-58.573950;0.046195;0.002764
-58.573950;0.046195;0.002764
-58.940498;0.046149;0.002718
-58.940498;0.046149;0.002718
-59.318007;0.046101;0.002670
-59.318007;0.046101;0.002670
-62.795807;0.045700;0.002269
-62.795807;0.045700;0.002269
-66.172548;0.045319;0.001888
-66.172548;0.045319;0.001888
-66.642362;0.045269;0.001838
-66.642362;0.045269;0.001838
-67.126265;0.045219;0.001788
-67.126265;0.045219;0.001788
-70.485446;0.044876;0.001445
-70.485446;0.044876;0.001445
-73.742307;0.044558;0.001127
-73.742307;0.044558;0.001127
-74.324935;0.044505;0.001074
-74.324935;0.044505;0.001074
-74.926512;0.044453;0.001022
-74.926512;0.044453;0.001022
-78.163017;0.044175;0.000744
-78.163017;0.044175;0.000744
-81.296487;0.043938;0.000507
-81.296487;0.043938;0.000507
-82.000000;0.043888;0.000457
-82.000000;0.043888;0.000457
-82.745924;0.043844;0.000413
-82.745924;0.043844;0.000413
-86.000010;0.043657;0.000226
-86.000010;0.043657;0.000226
-89.254082;0.043473;0.000042
-89.254082;0.043473;0.000042
-90.000000;0.043431;0.000000
