SEP=;
y;Ux;Ux_RESID
4.130000;-0.073512;-0.072530
4.098108;-0.073523;-0.072542
4.098108;-0.073523;-0.072542
3.339295;-0.074350;-0.073368
3.339295;-0.074350;-0.073368
2.613866;-0.074867;-0.073885
2.613866;-0.074867;-0.073885
2.388693;-0.074916;-0.073934
2.388693;-0.074916;-0.073934
2.139644;-0.074944;-0.073962
2.139644;-0.074944;-0.073962
1.428268;-0.075038;-0.074056
1.428268;-0.075038;-0.074056
0.779429;-0.074867;-0.073885
0.779429;-0.074867;-0.073885
0.470272;-0.074694;-0.073712
0.470272;-0.074694;-0.073712
0.110498;-0.074368;-0.073386
0.110498;-0.074368;-0.073386
-0.485530;-0.073589;-0.072608
-0.485530;-0.073589;-0.072608
-1.002638;-0.072424;-0.071442
-1.002638;-0.072424;-0.071442
-1.440489;-0.071219;-0.070237
-1.440489;-0.071219;-0.070237
-1.949374;-0.069492;-0.068510
-1.949374;-0.069492;-0.068510
-2.395695;-0.068207;-0.067225
-2.395695;-0.068207;-0.067225
-2.790311;-0.067252;-0.066270
-2.790311;-0.067252;-0.066270
-3.352247;-0.066367;-0.065385
-3.352247;-0.066367;-0.065385
-3.984171;-0.065392;-0.064410
-3.984171;-0.065392;-0.064410
-4.310035;-0.065126;-0.064144
-4.310035;-0.065126;-0.064144
-4.605367;-0.064910;-0.063928
-4.605367;-0.064910;-0.063928
-5.267390;-0.063863;-0.062881
-5.267390;-0.063863;-0.062881
-5.989632;-0.062334;-0.061353
-5.989632;-0.062334;-0.061353
-6.221426;-0.062006;-0.061024
-6.221426;-0.062006;-0.061024
-6.438600;-0.061541;-0.060559
-6.438600;-0.061541;-0.060559
-7.173154;-0.060301;-0.059319
-7.173154;-0.060301;-0.059319
-7.936018;-0.058177;-0.057195
-7.936018;-0.058177;-0.057195
-8.125605;-0.057849;-0.056867
-8.125605;-0.057849;-0.056867
-8.315087;-0.057275;-0.056293
-8.315087;-0.057275;-0.056293
-9.082146;-0.054782;-0.053800
-9.082146;-0.054782;-0.053800
-9.835420;-0.052589;-0.051608
-9.835420;-0.052589;-0.051608
-10.048651;-0.052181;-0.051199
-10.048651;-0.052181;-0.051199
-10.272881;-0.051765;-0.050783
-10.272881;-0.051765;-0.050783
-11.023077;-0.049659;-0.048677
-11.023077;-0.049659;-0.048677
-11.736007;-0.047248;-0.046266
-11.736007;-0.047248;-0.046266
-12.009688;-0.046244;-0.045262
-12.009688;-0.046244;-0.045262
-12.303100;-0.045444;-0.044462
-12.303100;-0.045444;-0.044462
-13.003590;-0.042734;-0.041753
-13.003590;-0.042734;-0.041753
-13.658581;-0.039442;-0.038460
-13.658581;-0.039442;-0.038460
-14.003333;-0.038000;-0.037019
-14.003333;-0.038000;-0.037019
-14.775629;-0.030728;-0.029747
-14.775629;-0.030728;-0.029747
-15.044880;-0.028079;-0.027097
-15.044880;-0.028079;-0.027097
-16.240031;-0.016157;-0.015175
-16.240031;-0.016157;-0.015175
-16.469588;-0.014421;-0.013439
-16.469588;-0.014421;-0.013439
-17.685559;-0.009019;-0.008037
-17.685559;-0.009019;-0.008037
-17.894128;-0.007730;-0.006748
-17.894128;-0.007730;-0.006748
-18.909221;-0.002095;-0.001113
-18.909221;-0.002095;-0.001113
-19.043333;-0.001376;-0.000394
-19.043333;-0.001376;-0.000394
-19.465801;-0.001394;-0.000412
-19.465801;-0.001394;-0.000412
-20.082448;-0.001418;-0.000436
-20.082448;-0.001418;-0.000436
-20.657039;-0.001439;-0.000457
-20.657039;-0.001439;-0.000457
-21.272035;-0.001466;-0.000485
-21.272035;-0.001466;-0.000485
-21.632750;-0.001483;-0.000501
-21.632750;-0.001483;-0.000501
-22.733923;-0.001545;-0.000563
-22.733923;-0.001545;-0.000563
-24.420112;-0.001649;-0.000667
-24.420112;-0.001649;-0.000667
-24.523104;-0.001655;-0.000673
-24.523104;-0.001655;-0.000673
-24.635604;-0.001662;-0.000680
-24.635604;-0.001662;-0.000680
-26.339457;-0.001764;-0.000782
-26.339457;-0.001764;-0.000782
-28.186189;-0.001862;-0.000880
-28.186189;-0.001862;-0.000880
-28.261972;-0.001865;-0.000883
-28.261972;-0.001865;-0.000883
-28.330484;-0.001868;-0.000886
-28.330484;-0.001868;-0.000886
-30.273018;-0.001949;-0.000967
-30.273018;-0.001949;-0.000967
-32.254667;-0.002032;-0.001050
-32.254667;-0.002032;-0.001050
-32.482868;-0.002042;-0.001060
-32.482868;-0.002042;-0.001060
-32.772441;-0.002056;-0.001074
-32.772441;-0.002056;-0.001074
-34.819776;-0.002158;-0.001176
-34.819776;-0.002158;-0.001176
-36.367699;-0.002230;-0.001248
-36.367699;-0.002230;-0.001248
-37.369559;-0.002273;-0.001291
-37.369559;-0.002273;-0.001291
-38.882875;-0.002343;-0.001361
-38.882875;-0.002343;-0.001361
-40.140597;-0.002389;-0.001407
-40.140597;-0.002389;-0.001407
-41.054887;-0.002424;-0.001442
-41.054887;-0.002424;-0.001442
-43.155070;-0.002497;-0.001515
-43.155070;-0.002497;-0.001515
-46.315630;-0.002484;-0.001503
-46.315630;-0.002484;-0.001503
-46.538068;-0.002478;-0.001496
-46.538068;-0.002478;-0.001496
-46.888667;-0.002464;-0.001482
-46.888667;-0.002464;-0.001482
-50.158979;-0.002343;-0.001362
-50.158979;-0.002343;-0.001362
-52.430408;-0.002218;-0.001236
-52.430408;-0.002218;-0.001236
-53.845705;-0.002135;-0.001153
-53.845705;-0.002135;-0.001153
-56.256125;-0.001971;-0.000989
-56.256125;-0.001971;-0.000989
-57.644092;-0.001876;-0.000894
-57.644092;-0.001876;-0.000894
-58.328478;-0.001819;-0.000837
-58.328478;-0.001819;-0.000837
-61.765609;-0.001570;-0.000588
-61.765609;-0.001570;-0.000588
-64.099731;-0.001472;-0.000490
-64.099731;-0.001472;-0.000490
-66.316213;-0.001382;-0.000400
-66.316213;-0.001382;-0.000400
-70.477546;-0.001242;-0.000260
-70.477546;-0.001242;-0.000260
-71.256912;-0.001212;-0.000230
-71.256912;-0.001212;-0.000230
-72.642341;-0.001170;-0.000188
-72.642341;-0.001170;-0.000188
-76.434374;-0.001103;-0.000121
-76.434374;-0.001103;-0.000121
-80.560654;-0.001051;-0.000070
-80.560654;-0.001051;-0.000070
-82.000000;-0.001100;-0.000118
-82.000000;-0.001100;-0.000118
-83.385938;-0.001076;-0.000094
-83.385938;-0.001076;-0.000094
-87.000000;-0.001034;-0.000052
-87.000000;-0.001034;-0.000052
-90.614062;-0.000997;-0.000015
-90.614062;-0.000997;-0.000015
-92.000000;-0.000982;0.000000
