SEP=;
y;Ux;Ux_RESID
-15.840000;0.636504;0.609988
-15.938180;0.635394;0.608877
-15.938180;0.635394;0.608877
-16.420766;0.628958;0.602441
-16.420766;0.628958;0.602441
-16.612731;0.627822;0.601305
-16.612731;0.627822;0.601305
-17.179667;0.624658;0.598141
-17.179667;0.624658;0.598141
-17.250827;0.624011;0.597494
-17.250827;0.624011;0.597494
-17.458285;0.621686;0.595170
-17.458285;0.621686;0.595170
-17.900965;0.615076;0.588559
-17.900965;0.615076;0.588559
-18.058573;0.612666;0.586149
-18.058573;0.612666;0.586149
-18.599738;0.602133;0.575617
-18.599738;0.602133;0.575617
-18.978733;0.594700;0.568183
-18.978733;0.594700;0.568183
-19.364062;0.584896;0.558379
-19.364062;0.584896;0.558379
-20.038749;0.570017;0.543501
-20.038749;0.570017;0.543501
-20.259664;0.565413;0.538897
-20.259664;0.565413;0.538897
-20.621602;0.557583;0.531067
-20.621602;0.557583;0.531067
-21.077457;0.548644;0.522127
-21.077457;0.548644;0.522127
-21.377287;0.542447;0.515931
-21.377287;0.542447;0.515931
-21.847416;0.533567;0.507050
-21.847416;0.533567;0.507050
-22.471060;0.520139;0.493623
-22.471060;0.520139;0.493623
-22.707244;0.516199;0.489683
-22.707244;0.516199;0.489683
-23.590001;0.500058;0.473541
-23.590001;0.500058;0.473541
-24.541578;0.474681;0.448164
-24.541578;0.474681;0.448164
-24.627011;0.471757;0.445240
-24.627011;0.471757;0.445240
-25.502820;0.444349;0.417832
-25.502820;0.444349;0.417832
-26.027486;0.427629;0.401112
-26.027486;0.427629;0.401112
-26.465904;0.412024;0.385507
-26.465904;0.412024;0.385507
-27.400393;0.377767;0.351251
-27.400393;0.377767;0.351251
-27.430040;0.376717;0.350200
-27.430040;0.376717;0.350200
-27.498673;0.374108;0.347591
-27.498673;0.374108;0.347591
-28.403061;0.338357;0.311840
-28.403061;0.338357;0.311840
-28.866986;0.320689;0.294172
-28.866986;0.320689;0.294172
-29.374113;0.302336;0.275819
-29.374113;0.302336;0.275819
-30.347143;0.267433;0.240916
-30.347143;0.267433;0.240916
-31.451918;0.224688;0.198171
-31.451918;0.224688;0.198171
-31.511313;0.222154;0.195637
-31.511313;0.222154;0.195637
-31.649990;0.216375;0.189858
-31.649990;0.216375;0.189858
-32.404721;0.183185;0.156669
-32.404721;0.183185;0.156669
-33.038802;0.153577;0.127060
-33.038802;0.153577;0.127060
-33.212699;0.145434;0.118917
-33.212699;0.145434;0.118917
-33.834576;0.114374;0.087858
-33.834576;0.114374;0.087858
-34.235261;0.094152;0.067635
-34.235261;0.094152;0.067635
-34.307014;0.090424;0.063908
-34.307014;0.090424;0.063908
-34.761544;0.065626;0.039109
-34.761544;0.065626;0.039109
-35.365991;0.029072;0.002555
-35.365991;0.029072;0.002555
-35.509759;0.029069;0.002553
-35.509759;0.029069;0.002553
-35.933942;0.029061;0.002544
-35.933942;0.029061;0.002544
-36.453464;0.029038;0.002521
-36.453464;0.029038;0.002521
-36.601153;0.029029;0.002512
-36.601153;0.029029;0.002512
-36.820297;0.029015;0.002498
-36.820297;0.029015;0.002498
-37.554599;0.028968;0.002451
-37.554599;0.028968;0.002451
-38.207415;0.028929;0.002413
-38.207415;0.028929;0.002413
-38.668311;0.028898;0.002381
-38.668311;0.028898;0.002381
-39.227405;0.028862;0.002345
-39.227405;0.028862;0.002345
-39.858231;0.028830;0.002313
-39.858231;0.028830;0.002313
-40.330908;0.028808;0.002292
-40.330908;0.028808;0.002292
-41.116210;0.028769;0.002252
-41.116210;0.028769;0.002252
-42.314224;0.028711;0.002194
-42.314224;0.028711;0.002194
-42.513878;0.028702;0.002186
-42.513878;0.028702;0.002186
-42.691630;0.028695;0.002178
-42.691630;0.028695;0.002178
-44.069914;0.028637;0.002120
-44.069914;0.028637;0.002120
-45.255898;0.028582;0.002065
-45.255898;0.028582;0.002065
-45.799034;0.028555;0.002038
-45.799034;0.028555;0.002038
-46.564625;0.028514;0.001997
-46.564625;0.028514;0.001997
-47.609964;0.028462;0.001945
-47.609964;0.028462;0.001945
-48.370253;0.028418;0.001902
-48.370253;0.028418;0.001902
-49.472466;0.028324;0.001807
-49.472466;0.028324;0.001807
-50.954309;0.028229;0.001712
-50.954309;0.028229;0.001712
-51.327449;0.028201;0.001684
-51.327449;0.028201;0.001684
-51.603352;0.028183;0.001666
-51.603352;0.028183;0.001666
-53.097645;0.028045;0.001529
-53.097645;0.028045;0.001529
-54.599530;0.027865;0.001348
-54.599530;0.027865;0.001348
-55.363769;0.027774;0.001258
-55.363769;0.027774;0.001258
-56.329755;0.027659;0.001142
-56.329755;0.027659;0.001142
-58.616213;0.027426;0.000909
-58.616213;0.027426;0.000909
-61.184959;0.027199;0.000682
-61.184959;0.027199;0.000682
-61.930826;0.027144;0.000627
-61.930826;0.027144;0.000627
-62.640254;0.027081;0.000564
-62.640254;0.027081;0.000564
-65.260187;0.026886;0.000369
-65.260187;0.026886;0.000369
-67.944253;0.026737;0.000220
-67.944253;0.026737;0.000220
-68.602867;0.026692;0.000175
-68.602867;0.026692;0.000175
-69.254016;0.026665;0.000148
-69.254016;0.026665;0.000148
-71.949097;0.026561;0.000044
-71.949097;0.026561;0.000044
-74.652480;0.026403;-0.000114
-74.652480;0.026403;-0.000114
-75.298644;0.026395;-0.000122
-75.298644;0.026395;-0.000122
-75.945047;0.026369;-0.000148
-75.945047;0.026369;-0.000148
-78.649007;0.026349;-0.000167
-78.649007;0.026349;-0.000167
-81.342855;0.026468;-0.000048
-81.342855;0.026468;-0.000048
-82.000000;0.026513;-0.000004
-82.000000;0.026513;-0.000004
-82.785085;0.026509;-0.000008
-82.785085;0.026509;-0.000008
-86.000031;0.026510;-0.000006
-86.000031;0.026510;-0.000006
-89.214922;0.026516;-0.000001
-89.214922;0.026516;-0.000001
-90.000000;0.026517;0.000000
