SEP=;
y;Uy;Uy_RESID
6.000000;-0.289015;-0.289148
1.991532;-0.271257;-0.271389
1.991532;-0.271257;-0.271389
1.620000;-0.268501;-0.268633
1.620000;-0.268501;-0.268633
0.794812;-0.260463;-0.260595
0.794812;-0.260463;-0.260595
0.132535;-0.255061;-0.255193
0.132535;-0.255061;-0.255193
-1.493144;-0.234689;-0.234821
-1.493144;-0.234689;-0.234821
-1.528030;-0.234100;-0.234232
-1.528030;-0.234100;-0.234232
-1.579498;-0.233302;-0.233435
-1.579498;-0.233302;-0.233435
-3.176771;-0.217727;-0.217859
-3.176771;-0.217727;-0.217859
-4.362365;-0.208026;-0.208159
-4.362365;-0.208026;-0.208159
-4.879219;-0.204406;-0.204538
-4.879219;-0.204406;-0.204538
-5.608821;-0.199781;-0.199914
-5.608821;-0.199781;-0.199914
-6.613463;-0.193237;-0.193369
-6.613463;-0.193237;-0.193369
-7.246749;-0.188680;-0.188812
-7.246749;-0.188680;-0.188812
-8.470339;-0.180756;-0.180888
-8.470339;-0.180756;-0.180888
-9.411759;-0.174128;-0.174260
-9.411759;-0.174128;-0.174260
-9.938585;-0.170844;-0.170976
-9.938585;-0.170844;-0.170976
-11.004815;-0.163259;-0.163391
-11.004815;-0.163259;-0.163391
-11.233267;-0.160885;-0.161018
-11.233267;-0.160885;-0.161018
-11.383864;-0.158963;-0.159095
-11.383864;-0.158963;-0.159095
-12.578317;-0.147150;-0.147282
-12.578317;-0.147150;-0.147282
-13.984521;-0.126763;-0.126896
-13.984521;-0.126763;-0.126896
-13.991588;-0.126676;-0.126808
-13.991588;-0.126676;-0.126808
-13.997875;-0.126599;-0.126732
-13.997875;-0.126599;-0.126732
-15.416861;-0.105577;-0.105709
-15.416861;-0.105577;-0.105709
-16.988823;-0.089001;-0.089134
-16.988823;-0.089001;-0.089134
-17.035738;-0.088579;-0.088712
-17.035738;-0.088579;-0.088712
-17.082365;-0.088153;-0.088285
-17.082365;-0.088153;-0.088285
-18.654627;-0.073969;-0.074101
-18.654627;-0.073969;-0.074101
-20.227731;-0.061995;-0.062128
-20.227731;-0.061995;-0.062128
-20.274697;-0.061626;-0.061758
-20.274697;-0.061626;-0.061758
-20.321414;-0.061265;-0.061397
-20.321414;-0.061265;-0.061397
-21.896607;-0.050612;-0.050744
