SEP=;
y;Uy;Uy_RESID
4.130000;-0.018017;-0.020600
4.098108;-0.018062;-0.020645
4.098108;-0.018062;-0.020645
3.339295;-0.017437;-0.020020
3.339295;-0.017437;-0.020020
2.613866;-0.016372;-0.018955
2.613866;-0.016372;-0.018955
2.388693;-0.015965;-0.018548
2.388693;-0.015965;-0.018548
2.139644;-0.015546;-0.018129
2.139644;-0.015546;-0.018129
1.428268;-0.014192;-0.016775
1.428268;-0.014192;-0.016775
0.779429;-0.013183;-0.015766
0.779429;-0.013183;-0.015766
0.470272;-0.012750;-0.015333
0.470272;-0.012750;-0.015333
0.110498;-0.012292;-0.014875
0.110498;-0.012292;-0.014875
-0.485530;-0.011605;-0.014188
-0.485530;-0.011605;-0.014188
-1.002638;-0.011041;-0.013624
-1.002638;-0.011041;-0.013624
-1.440489;-0.010530;-0.013113
-1.440489;-0.010530;-0.013113
-1.949374;-0.010063;-0.012646
-1.949374;-0.010063;-0.012646
-2.395695;-0.009640;-0.012223
-2.395695;-0.009640;-0.012223
-2.790311;-0.009309;-0.011891
-2.790311;-0.009309;-0.011891
-3.352247;-0.008806;-0.011389
-3.352247;-0.008806;-0.011389
-3.984171;-0.008242;-0.010825
-3.984171;-0.008242;-0.010825
-4.310035;-0.007984;-0.010567
-4.310035;-0.007984;-0.010567
-4.605367;-0.007777;-0.010360
-4.605367;-0.007777;-0.010360
-5.267390;-0.007193;-0.009776
-5.267390;-0.007193;-0.009776
-5.989632;-0.006238;-0.008821
-5.989632;-0.006238;-0.008821
-6.221426;-0.005896;-0.008479
-6.221426;-0.005896;-0.008479
-6.438600;-0.005594;-0.008177
-6.438600;-0.005594;-0.008177
-7.173154;-0.004831;-0.007414
-7.173154;-0.004831;-0.007414
-7.936018;-0.003930;-0.006513
-7.936018;-0.003930;-0.006513
-8.125605;-0.003671;-0.006254
-8.125605;-0.003671;-0.006254
-8.315087;-0.003461;-0.006044
-8.315087;-0.003461;-0.006044
-9.082146;-0.002803;-0.005386
-9.082146;-0.002803;-0.005386
-9.835420;-0.002103;-0.004686
-9.835420;-0.002103;-0.004686
-10.048651;-0.001849;-0.004432
-10.048651;-0.001849;-0.004432
-10.272881;-0.001646;-0.004229
-10.272881;-0.001646;-0.004229
-11.023077;-0.001012;-0.003595
-11.023077;-0.001012;-0.003595
-11.736007;-0.000475;-0.003058
-11.736007;-0.000475;-0.003058
-12.009688;-0.000163;-0.002746
-12.009688;-0.000163;-0.002746
-12.303100;0.000200;-0.002382
-12.303100;0.000200;-0.002382
-13.003590;0.001036;-0.001547
-13.003590;0.001036;-0.001547
-13.658581;0.001605;-0.000978
-13.658581;0.001605;-0.000978
-14.003333;0.001742;-0.000840
-14.003333;0.001742;-0.000840
-14.775629;0.001583;-0.001000
-14.775629;0.001583;-0.001000
-15.044880;0.001610;-0.000973
-15.044880;0.001610;-0.000973
-16.240031;0.001296;-0.001287
-16.240031;0.001296;-0.001287
-16.469588;0.001251;-0.001332
-16.469588;0.001251;-0.001332
-17.685559;0.001567;-0.001016
-17.685559;0.001567;-0.001016
-17.894128;0.001684;-0.000899
-17.894128;0.001684;-0.000899
-18.909221;0.002308;-0.000275
-18.909221;0.002308;-0.000275
-19.043333;0.002320;-0.000263
-19.043333;0.002320;-0.000263
-19.465801;0.002330;-0.000253
-19.465801;0.002330;-0.000253
-20.082448;0.002342;-0.000241
-20.082448;0.002342;-0.000241
-20.657039;0.002351;-0.000232
-20.657039;0.002351;-0.000232
-21.272035;0.002358;-0.000225
-21.272035;0.002358;-0.000225
-21.632750;0.002361;-0.000222
-21.632750;0.002361;-0.000222
-22.733923;0.002368;-0.000215
-22.733923;0.002368;-0.000215
-24.420112;0.002370;-0.000212
-24.420112;0.002370;-0.000212
-24.523104;0.002370;-0.000213
-24.523104;0.002370;-0.000213
-24.635604;0.002370;-0.000213
-24.635604;0.002370;-0.000213
-26.339457;0.002371;-0.000212
-26.339457;0.002371;-0.000212
-28.186189;0.002370;-0.000213
-28.186189;0.002370;-0.000213
-28.261972;0.002370;-0.000213
-28.261972;0.002370;-0.000213
-28.330484;0.002370;-0.000213
-28.330484;0.002370;-0.000213
-30.273018;0.002374;-0.000209
-30.273018;0.002374;-0.000209
-32.254667;0.002376;-0.000207
-32.254667;0.002376;-0.000207
-32.482868;0.002376;-0.000207
-32.482868;0.002376;-0.000207
-32.772441;0.002377;-0.000206
-32.772441;0.002377;-0.000206
-34.819776;0.002385;-0.000198
-34.819776;0.002385;-0.000198
-36.367699;0.002392;-0.000191
-36.367699;0.002392;-0.000191
-37.369559;0.002396;-0.000187
-37.369559;0.002396;-0.000187
-38.882875;0.002403;-0.000180
-38.882875;0.002403;-0.000180
-40.140597;0.002410;-0.000173
-40.140597;0.002410;-0.000173
-41.054887;0.002417;-0.000166
-41.054887;0.002417;-0.000166
-43.155070;0.002430;-0.000153
-43.155070;0.002430;-0.000153
-46.315630;0.002435;-0.000148
-46.315630;0.002435;-0.000148
-46.538068;0.002435;-0.000148
-46.538068;0.002435;-0.000148
-46.888667;0.002436;-0.000147
-46.888667;0.002436;-0.000147
-50.158979;0.002451;-0.000132
-50.158979;0.002451;-0.000132
-52.430408;0.002447;-0.000136
-52.430408;0.002447;-0.000136
-53.845705;0.002441;-0.000142
-53.845705;0.002441;-0.000142
-56.256125;0.002438;-0.000145
-56.256125;0.002438;-0.000145
-57.644092;0.002441;-0.000142
-57.644092;0.002441;-0.000142
-58.328478;0.002444;-0.000139
-58.328478;0.002444;-0.000139
-61.765609;0.002456;-0.000127
-61.765609;0.002456;-0.000127
-64.099731;0.002472;-0.000110
-64.099731;0.002472;-0.000110
-66.316213;0.002487;-0.000096
-66.316213;0.002487;-0.000096
-70.477546;0.002506;-0.000077
-70.477546;0.002506;-0.000077
-71.256912;0.002512;-0.000071
-71.256912;0.002512;-0.000071
-72.642341;0.002520;-0.000063
-72.642341;0.002520;-0.000063
-76.434374;0.002546;-0.000037
-76.434374;0.002546;-0.000037
-80.560654;0.002585;0.000003
-80.560654;0.002585;0.000003
-82.000000;0.002590;0.000007
-82.000000;0.002590;0.000007
-83.385938;0.002589;0.000007
-83.385938;0.002589;0.000007
-87.000000;0.002585;0.000002
-87.000000;0.002585;0.000002
-90.614062;0.002583;0.000000
-90.614062;0.002583;0.000000
-92.000000;0.002583;0.000000
