SEP=;
y;Uy;Uy_RESID
-4.000000;0.311285;0.314536
-4.019500;0.310191;0.313442
-4.019500;0.310191;0.313442
-5.098962;0.266368;0.269619
-5.098962;0.266368;0.269619
-5.815086;0.228191;0.231442
-5.815086;0.228191;0.231442
-6.180468;0.208692;0.211943
-6.180468;0.208692;0.211943
-6.597485;0.189316;0.192567
-6.597485;0.189316;0.192567
-7.246656;0.164417;0.167668
-7.246656;0.164417;0.167668
-7.856699;0.145380;0.148631
-7.856699;0.145380;0.148631
-8.291422;0.133600;0.136850
-8.291422;0.133600;0.136850
-8.685511;0.124501;0.127752
-8.685511;0.124501;0.127752
-9.319146;0.111653;0.114904
-9.319146;0.111653;0.114904
-10.089521;0.097884;0.101135
-10.089521;0.097884;0.101135
-10.323654;0.094154;0.097404
-10.323654;0.094154;0.097404
-10.503056;0.091709;0.094960
-10.503056;0.091709;0.094960
-11.313500;0.081153;0.084403
-11.313500;0.081153;0.084403
-12.196008;0.073434;0.076685
-12.196008;0.073434;0.076685
-12.280544;0.072842;0.076093
-12.280544;0.072842;0.076093
-12.398760;0.072244;0.075494
-12.398760;0.072244;0.075494
-13.224032;0.065911;0.069161
-13.224032;0.065911;0.069161
-13.819376;0.057053;0.060304
-13.819376;0.057053;0.060304
-14.100000;0.052206;0.055457
-14.100000;0.052206;0.055457
-15.140184;0.036119;0.039370
-15.140184;0.036119;0.039370
-15.140943;0.036108;0.039358
-15.140943;0.036108;0.039358
-15.141792;0.036094;0.039345
-15.141792;0.036094;0.039345
-16.228299;0.021156;0.024407
-16.228299;0.021156;0.024407
-16.902449;0.013293;0.016544
-16.902449;0.013293;0.016544
-17.194479;0.010592;0.013842
-17.194479;0.010592;0.013842
-17.598199;0.006805;0.010056
-17.598199;0.006805;0.010056
-18.145011;0.002532;0.005783
-18.145011;0.002532;0.005783
-18.542270;0.000261;0.003511
-18.542270;0.000261;0.003511
-19.085397;-0.001739;0.001512
-19.085397;-0.001739;0.001512
-19.825628;-0.003032;0.000219
-19.825628;-0.003032;0.000219
-20.020520;-0.003209;0.000042
-20.020520;-0.003209;0.000042
-20.166296;-0.003313;-0.000063
-20.166296;-0.003313;-0.000063
-20.952767;-0.002746;0.000505
-20.952767;-0.002746;0.000505
-21.576470;-0.002746;0.000505
-21.576470;-0.002746;0.000505
-21.818446;-0.002747;0.000504
-21.818446;-0.002747;0.000504
-22.161970;-0.002748;0.000502
-22.161970;-0.002748;0.000502
-22.816630;-0.002753;0.000497
-22.816630;-0.002753;0.000497
-23.327838;-0.002759;0.000492
-23.327838;-0.002759;0.000492
-23.986872;-0.002766;0.000485
-23.986872;-0.002766;0.000485
-24.698228;-0.002775;0.000476
-24.698228;-0.002775;0.000476
-25.197790;-0.002782;0.000469
-25.197790;-0.002782;0.000469
-25.744546;-0.002790;0.000461
-25.744546;-0.002790;0.000461
-26.422679;-0.002800;0.000451
-26.422679;-0.002800;0.000451
-27.034786;-0.002809;0.000441
-27.034786;-0.002809;0.000441
-27.663762;-0.002820;0.000431
