SEP=;
y;Ux;Ux_RESID
-15.840000;0.283492;0.258533
-15.847807;0.283450;0.258492
-15.847807;0.283450;0.258492
-16.445936;0.281511;0.256553
-16.445936;0.281511;0.256553
-16.884160;0.281093;0.256134
-16.884160;0.281093;0.256134
-17.171745;0.280790;0.255831
-17.171745;0.280790;0.255831
-17.562225;0.281011;0.256053
-17.562225;0.281011;0.256053
-17.919911;0.280497;0.255539
-17.919911;0.280497;0.255539
-18.177677;0.280372;0.255413
-18.177677;0.280372;0.255413
-18.681839;0.279907;0.254949
-18.681839;0.279907;0.254949
-19.461362;0.275300;0.250341
-19.461362;0.275300;0.250341
-19.463531;0.275297;0.250339
-19.463531;0.275297;0.250339
-19.464849;0.275289;0.250331
-19.464849;0.275289;0.250331
-20.260942;0.268188;0.243229
-20.260942;0.268188;0.243229
-20.809443;0.261126;0.236167
-20.809443;0.261126;0.236167
-21.086468;0.258044;0.233085
-21.086468;0.258044;0.233085
-21.486310;0.253029;0.228071
-21.486310;0.253029;0.228071
-21.929872;0.247584;0.222625
-21.929872;0.247584;0.222625
-22.251009;0.243893;0.218934
-22.251009;0.243893;0.218934
-22.791405;0.238845;0.213887
-22.791405;0.238845;0.213887
-23.368002;0.235778;0.210820
-23.368002;0.235778;0.210820
-23.670001;0.234518;0.209559
-23.670001;0.234518;0.209559
-23.882320;0.231090;0.206131
-23.882320;0.231090;0.206131
-24.637005;0.217749;0.192791
-24.637005;0.217749;0.192791
-25.128647;0.208509;0.183550
-25.128647;0.208509;0.183550
-25.614433;0.197777;0.172819
-25.614433;0.197777;0.172819
-26.562192;0.179228;0.154270
-26.562192;0.179228;0.154270
-26.598004;0.178490;0.153532
-26.598004;0.178490;0.153532
-26.678355;0.176597;0.151638
-26.678355;0.176597;0.151638
-27.589444;0.158820;0.133861
-27.589444;0.158820;0.133861
-27.977342;0.150538;0.125580
-27.977342;0.150538;0.125580
-28.585646;0.136776;0.111817
-28.585646;0.136776;0.111817
-29.441067;0.115650;0.090692
-29.441067;0.115650;0.090692
-29.579161;0.112783;0.087824
-29.579161;0.112783;0.087824
-29.917477;0.106570;0.081611
-29.917477;0.106570;0.081611
-30.575714;0.096063;0.071105
-30.575714;0.096063;0.071105
-31.101105;0.088951;0.063992
-31.101105;0.088951;0.063992
-31.321302;0.085894;0.060935
-31.321302;0.085894;0.060935
-31.516435;0.083145;0.058187
-31.516435;0.083145;0.058187
-32.372673;0.071571;0.046612
-32.372673;0.071571;0.046612
-33.434265;0.057336;0.032377
-33.434265;0.057336;0.032377
-33.437572;0.057293;0.032335
-33.437572;0.057293;0.032335
-33.441357;0.057237;0.032278
-33.441357;0.057237;0.032278
-34.472576;0.040952;0.015994
-34.472576;0.040952;0.015994
-35.105090;0.029704;0.004745
-35.105090;0.029704;0.004745
-35.372394;0.024953;-0.000006
-35.372394;0.024953;-0.000006
-35.641290;0.024984;0.000025
-35.641290;0.024984;0.000025
-36.388918;0.025049;0.000091
-36.388918;0.025049;0.000091
-37.641486;0.025120;0.000161
-37.641486;0.025120;0.000161
-37.643721;0.025120;0.000162
-37.643721;0.025120;0.000162
-37.646293;0.025120;0.000162
-37.646293;0.025120;0.000162
-38.888831;0.025157;0.000199
-38.888831;0.025157;0.000199
-39.878680;0.025181;0.000223
-39.878680;0.025181;0.000223
-39.982295;0.025184;0.000225
-39.982295;0.025184;0.000225
-41.459313;0.025232;0.000274
-41.459313;0.025232;0.000274
-41.603398;0.025237;0.000279
-41.603398;0.025237;0.000279
-41.850593;0.025246;0.000287
-41.850593;0.025246;0.000287
-43.565696;0.025308;0.000350
-43.565696;0.025308;0.000350
-45.114735;0.025356;0.000397
-45.114735;0.025356;0.000397
-45.550552;0.025363;0.000405
-45.550552;0.025363;0.000405
-45.970085;0.025371;0.000412
-45.970085;0.025371;0.000412
-47.608360;0.025402;0.000443
-47.608360;0.025402;0.000443
-49.495112;0.025409;0.000450
-49.495112;0.025409;0.000450
-49.741397;0.025403;0.000445
-49.741397;0.025403;0.000445
-49.952685;0.025399;0.000440
-49.952685;0.025399;0.000440
-51.899089;0.025352;0.000393
-51.899089;0.025352;0.000393
-53.910538;0.025276;0.000317
-53.910538;0.025276;0.000317
-54.040342;0.025271;0.000312
-54.040342;0.025271;0.000312
-54.218317;0.025264;0.000306
-54.218317;0.025264;0.000306
-56.169466;0.025193;0.000235
-56.169466;0.025193;0.000235
-57.332625;0.025136;0.000177
-57.332625;0.025136;0.000177
-58.890966;0.025063;0.000105
-58.890966;0.025063;0.000105
-61.565972;0.024918;-0.000040
-61.565972;0.024918;-0.000040
-62.760564;0.024867;-0.000092
-62.760564;0.024867;-0.000092
-63.868864;0.024824;-0.000135
-63.868864;0.024824;-0.000135
-66.609677;0.024766;-0.000192
-66.609677;0.024766;-0.000192
-69.458577;0.024698;-0.000260
-69.458577;0.024698;-0.000260
-70.458302;0.024676;-0.000282
-70.458302;0.024676;-0.000282
