SEP=;
y;Uy;Uy_RESID
6.000000;-0.155796;-0.156471
1.880631;-0.146044;-0.146720
1.880631;-0.146044;-0.146720
1.620000;-0.144996;-0.145671
1.620000;-0.144996;-0.145671
0.053849;-0.140790;-0.141465
0.053849;-0.140790;-0.141465
-0.054863;-0.140592;-0.141267
-0.054863;-0.140592;-0.141267
-0.347102;-0.139997;-0.140672
-0.347102;-0.139997;-0.140672
-1.683496;-0.136562;-0.137237
-1.683496;-0.136562;-0.137237
-2.098936;-0.135473;-0.136148
-2.098936;-0.135473;-0.136148
-3.344650;-0.129673;-0.130348
-3.344650;-0.129673;-0.130348
-3.959464;-0.127622;-0.128297
-3.959464;-0.127622;-0.128297
-5.360748;-0.123641;-0.124316
-5.360748;-0.123641;-0.124316
-5.752715;-0.119716;-0.120391
-5.752715;-0.119716;-0.120391
-6.044497;-0.117448;-0.118123
-6.044497;-0.117448;-0.118123
-7.426024;-0.112720;-0.113396
-7.426024;-0.112720;-0.113396
-8.996001;-0.105459;-0.106134
-8.996001;-0.105459;-0.106134
-9.055002;-0.104925;-0.105600
-9.055002;-0.104925;-0.105600
-9.112178;-0.104447;-0.105122
-9.112178;-0.104447;-0.105122
-10.663531;-0.094274;-0.094950
-10.663531;-0.094274;-0.094950
-12.149751;-0.085259;-0.085934
-12.149751;-0.085259;-0.085934
-12.262309;-0.084574;-0.085249
-12.262309;-0.084574;-0.085249
-12.389326;-0.083714;-0.084390
-12.389326;-0.083714;-0.084390
-13.849617;-0.074763;-0.075438
-13.849617;-0.074763;-0.075438
-15.143862;-0.065604;-0.066279
-15.143862;-0.065604;-0.066279
-15.416861;-0.064283;-0.064958
-15.416861;-0.064283;-0.064958
-15.686816;-0.062813;-0.063488
-15.686816;-0.062813;-0.063488
-16.782356;-0.055843;-0.056518
-16.782356;-0.055843;-0.056518
-17.904021;-0.048956;-0.049631
-17.904021;-0.048956;-0.049631
-18.145440;-0.047497;-0.048172
-18.145440;-0.047497;-0.048172
-18.379634;-0.046179;-0.046854
-18.379634;-0.046179;-0.046854
-19.505186;-0.041111;-0.041786
-19.505186;-0.041111;-0.041786
-20.658648;-0.035329;-0.036004
-20.658648;-0.035329;-0.036004
-20.856465;-0.034520;-0.035195
-20.856465;-0.034520;-0.035195
-21.045441;-0.033777;-0.034453
-21.045441;-0.033777;-0.034453
-22.200053;-0.029370;-0.030045
-22.200053;-0.029370;-0.030045
-23.422780;-0.024471;-0.025147
-23.422780;-0.024471;-0.025147
-23.531996;-0.023981;-0.024656
-23.531996;-0.023981;-0.024656
-23.629266;-0.023548;-0.024223
-23.629266;-0.023548;-0.024223
-24.861776;-0.019587;-0.020262
-24.861776;-0.019587;-0.020262
-26.108152;-0.015546;-0.016221
-26.108152;-0.015546;-0.016221
-26.206493;-0.015376;-0.016051
-26.206493;-0.015376;-0.016051
-26.323431;-0.015198;-0.015873
-26.323431;-0.015198;-0.015873
-27.567310;-0.011854;-0.012529
-27.567310;-0.011854;-0.012529
-28.614600;-0.008727;-0.009402
-28.614600;-0.008727;-0.009402
-28.946873;-0.007858;-0.008533
-28.946873;-0.007858;-0.008533
-29.327559;-0.006823;-0.007498
-29.327559;-0.006823;-0.007498
-30.327620;-0.004308;-0.004983
-30.327620;-0.004308;-0.004983
-31.224711;-0.002665;-0.003341
-31.224711;-0.002665;-0.003341
-31.696508;-0.001910;-0.002585
-31.696508;-0.001910;-0.002585
-32.177370;-0.001407;-0.002082
-32.177370;-0.001407;-0.002082
-33.043722;-0.000668;-0.001343
-33.043722;-0.000668;-0.001343
-33.952482;-0.000368;-0.001043
-33.952482;-0.000368;-0.001043
-34.365289;-0.000242;-0.000917
-34.365289;-0.000242;-0.000917
-34.722817;0.000052;-0.000624
-34.722817;0.000052;-0.000624
-35.680332;0.000726;0.000051
-35.680332;0.000726;0.000051
-36.874418;0.000712;0.000037
-36.874418;0.000712;0.000037
-37.154304;0.000709;0.000034
-37.154304;0.000709;0.000034
-37.366676;0.000707;0.000032
-37.366676;0.000707;0.000032
-38.885214;0.000697;0.000022
-38.885214;0.000697;0.000022
-40.737854;0.000685;0.000010
-40.737854;0.000685;0.000010
-40.798025;0.000685;0.000010
-40.798025;0.000685;0.000010
-40.853090;0.000685;0.000010
-40.853090;0.000685;0.000010
-42.730272;0.000678;0.000003
-42.730272;0.000678;0.000003
-44.598637;0.000673;-0.000003
-44.598637;0.000673;-0.000003
-44.672267;0.000672;-0.000003
-44.672267;0.000672;-0.000003
-44.750404;0.000672;-0.000003
-44.750404;0.000672;-0.000003
-46.614104;0.000670;-0.000006
-46.614104;0.000670;-0.000006
-48.375237;0.000668;-0.000007
-48.375237;0.000668;-0.000007
-48.555571;0.000668;-0.000007
-48.555571;0.000668;-0.000007
-48.744930;0.000668;-0.000007
-48.744930;0.000668;-0.000007
-50.496463;0.000668;-0.000007
-50.496463;0.000668;-0.000007
-52.319570;0.000669;-0.000006
-52.319570;0.000669;-0.000006
-52.587132;0.000669;-0.000006
-52.587132;0.000669;-0.000006
-52.788201;0.000669;-0.000006
-52.788201;0.000669;-0.000006
-55.078319;0.000670;-0.000005
-55.078319;0.000670;-0.000005
-58.573950;0.000674;-0.000001
-58.573950;0.000674;-0.000001
-58.940498;0.000674;-0.000001
-58.940498;0.000674;-0.000001
-59.318007;0.000675;0.000000
-59.318007;0.000675;0.000000
-62.795807;0.000680;0.000005
-62.795807;0.000680;0.000005
-66.172548;0.000677;0.000002
-66.172548;0.000677;0.000002
-66.642362;0.000677;0.000002
-66.642362;0.000677;0.000002
-67.126265;0.000677;0.000002
-67.126265;0.000677;0.000002
-70.485446;0.000675;0.000000
-70.485446;0.000675;0.000000
-73.742307;0.000675;0.000000
-73.742307;0.000675;0.000000
-74.324935;0.000675;0.000000
-74.324935;0.000675;0.000000
-74.926512;0.000676;0.000001
-74.926512;0.000676;0.000001
-78.163017;0.000681;0.000006
-78.163017;0.000681;0.000006
-81.296487;0.000683;0.000008
-81.296487;0.000683;0.000008
-82.000000;0.000684;0.000009
-82.000000;0.000684;0.000009
-82.745924;0.000684;0.000009
-82.745924;0.000684;0.000009
-86.000010;0.000681;0.000006
-86.000010;0.000681;0.000006
-89.254082;0.000676;0.000001
-89.254082;0.000676;0.000001
-90.000000;0.000675;0.000000
