SEP=;
y;Uy;Uy_RESID
4.130000;-0.010704;-0.012364
4.098108;-0.010711;-0.012371
4.098108;-0.010711;-0.012371
3.339295;-0.010590;-0.012251
3.339295;-0.010590;-0.012251
2.613866;-0.010512;-0.012173
2.613866;-0.010512;-0.012173
2.388693;-0.010500;-0.012161
2.388693;-0.010500;-0.012161
2.139644;-0.010480;-0.012141
2.139644;-0.010480;-0.012141
1.428268;-0.010370;-0.012030
1.428268;-0.010370;-0.012030
0.779429;-0.010237;-0.011898
0.779429;-0.010237;-0.011898
0.470272;-0.010152;-0.011812
0.470272;-0.010152;-0.011812
0.110498;-0.010022;-0.011683
0.110498;-0.010022;-0.011683
-0.485530;-0.009617;-0.011277
-0.485530;-0.009617;-0.011277
-1.002638;-0.009150;-0.010811
-1.002638;-0.009150;-0.010811
-1.440489;-0.008703;-0.010363
-1.440489;-0.008703;-0.010363
-1.949374;-0.008071;-0.009731
-1.949374;-0.008071;-0.009731
-2.395695;-0.007453;-0.009113
-2.395695;-0.007453;-0.009113
-2.790311;-0.006935;-0.008595
-2.790311;-0.006935;-0.008595
-3.352247;-0.006329;-0.007989
-3.352247;-0.006329;-0.007989
-3.984171;-0.005542;-0.007202
-3.984171;-0.005542;-0.007202
-4.310035;-0.005168;-0.006828
-4.310035;-0.005168;-0.006828
-4.605367;-0.004877;-0.006538
-4.605367;-0.004877;-0.006538
-5.267390;-0.004245;-0.005905
-5.267390;-0.004245;-0.005905
-5.989632;-0.003580;-0.005241
-5.989632;-0.003580;-0.005241
-6.221426;-0.003377;-0.005038
-6.221426;-0.003377;-0.005038
-6.438600;-0.003218;-0.004878
-6.438600;-0.003218;-0.004878
-7.173154;-0.002755;-0.004415
-7.173154;-0.002755;-0.004415
-7.936018;-0.002160;-0.003821
-7.936018;-0.002160;-0.003821
-8.125605;-0.002002;-0.003663
-8.125605;-0.002002;-0.003663
-8.315087;-0.001873;-0.003533
-8.315087;-0.001873;-0.003533
-9.082146;-0.001481;-0.003142
-9.082146;-0.001481;-0.003142
-9.835420;-0.001087;-0.002748
-9.835420;-0.001087;-0.002748
-10.048651;-0.000963;-0.002624
-10.048651;-0.000963;-0.002624
