SEP=;
y;Uy;Uy_RESID
-15.840000;0.080102;0.080433
-15.938180;0.078317;0.078648
-15.938180;0.078317;0.078648
-16.420766;0.070087;0.070418
-16.420766;0.070087;0.070418
-16.612731;0.066725;0.067056
-16.612731;0.066725;0.067056
-17.179667;0.054569;0.054900
-17.179667;0.054569;0.054900
-17.250827;0.053148;0.053479
-17.250827;0.053148;0.053479
-17.458285;0.048664;0.048995
-17.458285;0.048664;0.048995
-17.900965;0.040318;0.040649
-17.900965;0.040318;0.040649
-18.058573;0.037825;0.038156
-18.058573;0.037825;0.038156
-18.599738;0.030817;0.031148
-18.599738;0.030817;0.031148
-18.978733;0.027514;0.027845
-18.978733;0.027514;0.027845
-19.364062;0.024471;0.024802
-19.364062;0.024471;0.024802
-20.038749;0.020957;0.021288
-20.038749;0.020957;0.021288
-20.259664;0.020245;0.020576
-20.259664;0.020245;0.020576
-20.621602;0.019636;0.019967
-20.621602;0.019636;0.019967
-21.077457;0.018474;0.018805
-21.077457;0.018474;0.018805
-21.377287;0.017509;0.017840
-21.377287;0.017509;0.017840
-21.847416;0.015577;0.015908
-21.847416;0.015577;0.015908
-22.471060;0.013242;0.013573
-22.471060;0.013242;0.013573
-22.707244;0.012297;0.012628
-22.707244;0.012297;0.012628
-23.590001;0.008491;0.008822
-23.590001;0.008491;0.008822
-24.541578;0.007237;0.007568
-24.541578;0.007237;0.007568
-24.627011;0.007048;0.007378
-24.627011;0.007048;0.007378
-25.502820;0.006736;0.007067
-25.502820;0.006736;0.007067
-26.027486;0.006488;0.006819
-26.027486;0.006488;0.006819
-26.465904;0.006443;0.006774
-26.465904;0.006443;0.006774
-27.400393;0.005360;0.005691
-27.400393;0.005360;0.005691
-27.430040;0.005381;0.005712
-27.430040;0.005381;0.005712
-27.498673;0.005419;0.005750
-27.498673;0.005419;0.005750
-28.403061;0.005235;0.005566
-28.403061;0.005235;0.005566
-28.866986;0.004933;0.005264
-28.866986;0.004933;0.005264
-29.374113;0.003613;0.003944
-29.374113;0.003613;0.003944
-30.347143;0.002271;0.002602
-30.347143;0.002271;0.002602
-31.451918;0.000804;0.001135
-31.451918;0.000804;0.001135
-31.511313;0.000781;0.001112
-31.511313;0.000781;0.001112
-31.649990;0.000504;0.000835
-31.649990;0.000504;0.000835
-32.404721;0.000027;0.000358
-32.404721;0.000027;0.000358
-33.038802;-0.000073;0.000258
-33.038802;-0.000073;0.000258
-33.212699;-0.000156;0.000175
-33.212699;-0.000156;0.000175
