SEP=;
y;Uy;Uy_RESID
5.000000;-0.007102;-0.006979
3.895396;-0.007108;-0.006985
3.895396;-0.007108;-0.006985
3.762319;-0.007108;-0.006985
3.762319;-0.007108;-0.006985
2.250000;-0.006404;-0.006281
2.250000;-0.006404;-0.006281
0.790251;-0.005764;-0.005641
0.790251;-0.005764;-0.005641
-0.647487;-0.005478;-0.005356
-0.647487;-0.005478;-0.005356
-2.063545;-0.005262;-0.005139
-2.063545;-0.005262;-0.005139
-3.458252;-0.005033;-0.004910
-3.458252;-0.005033;-0.004910
-4.831928;-0.004850;-0.004727
-4.831928;-0.004850;-0.004727
-6.184891;-0.004683;-0.004560
-6.184891;-0.004683;-0.004560
-7.517454;-0.004505;-0.004382
-7.517454;-0.004505;-0.004382
-8.829923;-0.004267;-0.004144
-8.829923;-0.004267;-0.004144
-10.122602;-0.004062;-0.003939
-10.122602;-0.004062;-0.003939
-11.395789;-0.003864;-0.003741
-11.395789;-0.003864;-0.003741
-12.649778;-0.003588;-0.003465
-12.649778;-0.003588;-0.003465
-13.884858;-0.003213;-0.003090
-13.884858;-0.003213;-0.003090
-15.101316;-0.002777;-0.002654
-15.101316;-0.002777;-0.002654
-16.189046;-0.002332;-0.002209
-16.189046;-0.002332;-0.002209
-17.083756;-0.001863;-0.001740
-17.083756;-0.001863;-0.001740
-17.279246;-0.001781;-0.001658
-17.279246;-0.001781;-0.001658
-17.514282;-0.001682;-0.001559
-17.514282;-0.001682;-0.001559
-18.372099;-0.001297;-0.001174
-18.372099;-0.001297;-0.001174
-19.073400;-0.001030;-0.000907
-19.073400;-0.001030;-0.000907
-19.468593;-0.000852;-0.000729
-19.468593;-0.000852;-0.000729
-19.941527;-0.000682;-0.000559
-19.941527;-0.000682;-0.000559
-20.568860;-0.000557;-0.000434
-20.568860;-0.000557;-0.000434
-21.074240;-0.000451;-0.000329
-21.074240;-0.000451;-0.000329
-21.670719;-0.000333;-0.000210
-21.670719;-0.000333;-0.000210
-22.374091;-0.000272;-0.000149
-22.374091;-0.000272;-0.000149
-22.751853;-0.000213;-0.000090
-22.751853;-0.000213;-0.000090
-23.021223;-0.000210;-0.000087
-23.021223;-0.000210;-0.000087
-23.751695;-0.000165;-0.000042
-23.751695;-0.000165;-0.000042
-24.499876;-0.000133;-0.000010
-24.499876;-0.000133;-0.000010
-24.533178;-0.000132;-0.000009
-24.533178;-0.000132;-0.000009
-25.096865;-0.000132;-0.000009
-25.096865;-0.000132;-0.000009
-25.188658;-0.000132;-0.000009
-25.188658;-0.000132;-0.000009
-26.108320;-0.000133;-0.000010
-26.108320;-0.000133;-0.000010
-26.499354;-0.000133;-0.000010
-26.499354;-0.000133;-0.000010
-27.379651;-0.000133;-0.000010
-27.379651;-0.000133;-0.000010
-28.329319;-0.000134;-0.000011
-28.329319;-0.000134;-0.000011
-28.995251;-0.000135;-0.000012
-28.995251;-0.000135;-0.000012
-30.095558;-0.000136;-0.000013
-30.095558;-0.000136;-0.000013
-30.646007;-0.000137;-0.000014
-30.646007;-0.000137;-0.000014
-31.790955;-0.000139;-0.000016
-31.790955;-0.000139;-0.000016
-32.317829;-0.000140;-0.000017
-32.317829;-0.000140;-0.000017
-33.403053;-0.000142;-0.000019
-33.403053;-0.000142;-0.000019
-34.053424;-0.000144;-0.000021
-34.053424;-0.000144;-0.000021
-35.069774;-0.000146;-0.000023
-35.069774;-0.000146;-0.000023
-36.803331;-0.000149;-0.000026
-36.803331;-0.000149;-0.000026
-37.620266;-0.000151;-0.000028
-37.620266;-0.000151;-0.000028
-38.468026;-0.000153;-0.000030
-38.468026;-0.000153;-0.000030
-40.181927;-0.000156;-0.000033
-40.181927;-0.000156;-0.000033
-41.809018;-0.000159;-0.000036
-41.809018;-0.000159;-0.000036
-42.754050;-0.000161;-0.000038
-42.754050;-0.000161;-0.000038
-43.753512;-0.000162;-0.000039
-43.753512;-0.000162;-0.000039
-45.331245;-0.000164;-0.000042
-45.331245;-0.000164;-0.000042
-46.818056;-0.000166;-0.000043
-46.818056;-0.000166;-0.000043
-47.912419;-0.000167;-0.000044
-47.912419;-0.000167;-0.000044
-49.067708;-0.000168;-0.000045
-49.067708;-0.000168;-0.000045
-50.494094;-0.000169;-0.000046
-50.494094;-0.000169;-0.000046
-51.728414;-0.000169;-0.000046
-51.728414;-0.000169;-0.000046
-52.953309;-0.000169;-0.000046
-52.953309;-0.000169;-0.000046
-55.756740;-0.000170;-0.000047
-55.756740;-0.000170;-0.000047
-56.586727;-0.000169;-0.000047
-56.586727;-0.000169;-0.000047
-57.922301;-0.000169;-0.000046
-57.922301;-0.000169;-0.000046
-61.715025;-0.000167;-0.000044
-61.715025;-0.000167;-0.000044
-65.406188;-0.000164;-0.000041
-65.406188;-0.000164;-0.000041
-66.811902;-0.000163;-0.000040
-66.811902;-0.000163;-0.000040
-68.241172;-0.000161;-0.000038
-68.241172;-0.000161;-0.000038
-71.889094;-0.000156;-0.000033
-71.889094;-0.000156;-0.000033
-75.485427;-0.000151;-0.000028
-75.485427;-0.000151;-0.000028
-76.947922;-0.000149;-0.000026
-76.947922;-0.000149;-0.000026
-78.430287;-0.000147;-0.000024
-78.430287;-0.000147;-0.000024
-82.000000;-0.000142;-0.000019
-82.000000;-0.000142;-0.000019
-85.518459;-0.000135;-0.000013
-85.518459;-0.000135;-0.000013
-86.999935;-0.000133;-0.000010
-86.999935;-0.000133;-0.000010
-88.481422;-0.000130;-0.000007
-88.481422;-0.000130;-0.000007
-92.000000;-0.000123;0.000000
