SEP=;
y;Uy;Uy_RESID
5.000000;-0.139858;-0.135053
3.850000;-0.140169;-0.135364
3.850000;-0.140169;-0.135364
2.265514;-0.123277;-0.118471
2.265514;-0.123277;-0.118471
1.192446;-0.113156;-0.108351
1.192446;-0.113156;-0.108351
0.780966;-0.108213;-0.103408
0.780966;-0.108213;-0.103408
-0.543638;-0.096780;-0.091975
-0.543638;-0.096780;-0.091975
-0.835361;-0.095167;-0.090361
-0.835361;-0.095167;-0.090361
-2.127931;-0.086853;-0.082047
-2.127931;-0.086853;-0.082047
-2.362387;-0.084984;-0.080178
-2.362387;-0.084984;-0.080178
-3.616243;-0.074933;-0.070127
-3.616243;-0.074933;-0.070127
-3.841090;-0.073028;-0.068223
-3.841090;-0.073028;-0.068223
-5.053893;-0.067191;-0.062386
-5.053893;-0.067191;-0.062386
-5.277683;-0.066471;-0.061665
-5.277683;-0.066471;-0.061665
-6.449597;-0.062060;-0.057255
-6.449597;-0.062060;-0.057255
-6.675959;-0.060969;-0.056163
-6.675959;-0.060969;-0.056163
-7.805668;-0.057280;-0.052474
-7.805668;-0.057280;-0.052474
-8.038373;-0.056518;-0.051712
-8.038373;-0.056518;-0.051712
-9.123248;-0.052253;-0.047447
-9.123248;-0.052253;-0.047447
-9.369771;-0.051387;-0.046581
-9.369771;-0.051387;-0.046581
-10.404280;-0.047126;-0.042321
-10.404280;-0.047126;-0.042321
-10.684937;-0.045626;-0.040820
-10.684937;-0.045626;-0.040820
-11.652001;-0.041071;-0.036265
-11.652001;-0.041071;-0.036265
-12.054670;-0.038477;-0.033671
-12.054670;-0.038477;-0.033671
-12.876637;-0.034278;-0.029473
-12.876637;-0.034278;-0.029473
-13.675295;-0.030026;-0.025221
-13.675295;-0.030026;-0.025221
-14.093429;-0.027682;-0.022877
-14.093429;-0.027682;-0.022877
-14.446025;-0.025730;-0.020924
-14.446025;-0.025730;-0.020924
-15.123604;-0.021813;-0.017008
-15.123604;-0.021813;-0.017008
-15.830485;-0.018357;-0.013551
-15.830485;-0.018357;-0.013551
-16.154183;-0.016775;-0.011970
-16.154183;-0.016775;-0.011970
-16.469694;-0.015299;-0.010494
-16.469694;-0.015299;-0.010494
-17.185879;-0.012293;-0.007487
-17.185879;-0.012293;-0.007487
-17.871214;-0.009824;-0.005019
-17.871214;-0.009824;-0.005019
-18.216374;-0.008724;-0.003918
-18.216374;-0.008724;-0.003918
-18.620514;-0.007538;-0.002733
-18.620514;-0.007538;-0.002733
-19.236802;-0.006017;-0.001212
-19.236802;-0.006017;-0.001212
-19.670873;-0.005215;-0.000409
-19.670873;-0.005215;-0.000409
-20.214571;-0.004573;0.000232
-20.214571;-0.004573;0.000232
-20.726098;-0.004581;0.000225
-20.726098;-0.004581;0.000225
-21.173106;-0.004587;0.000218
-21.173106;-0.004587;0.000218
-22.120992;-0.004598;0.000208
-22.120992;-0.004598;0.000208
-22.387338;-0.004600;0.000206
-22.387338;-0.004600;0.000206
-22.598394;-0.004601;0.000205
-22.598394;-0.004601;0.000205
-23.605063;-0.004607;0.000198
-23.605063;-0.004607;0.000198
-24.646169;-0.004616;0.000189
-24.646169;-0.004616;0.000189
-24.895504;-0.004618;0.000187
-24.895504;-0.004618;0.000187
-25.163075;-0.004620;0.000186
-25.163075;-0.004620;0.000186
-26.242691;-0.004626;0.000179
-26.242691;-0.004626;0.000179
-27.287741;-0.004634;0.000171
-27.287741;-0.004634;0.000171
-27.654057;-0.004637;0.000169
-27.654057;-0.004637;0.000169
-28.012615;-0.004639;0.000167
-28.012615;-0.004639;0.000167
-29.065596;-0.004646;0.000159
-29.065596;-0.004646;0.000159
-29.989843;-0.004653;0.000152
-29.989843;-0.004653;0.000152
-30.862729;-0.004659;0.000146
-30.862729;-0.004659;0.000146
-32.017192;-0.004665;0.000140
-32.017192;-0.004665;0.000140
-33.405156;-0.004671;0.000135
-33.405156;-0.004671;0.000135
-34.970340;-0.004676;0.000129
-34.970340;-0.004676;0.000129
-35.933357;-0.004682;0.000124
-35.933357;-0.004682;0.000124
-36.786679;-0.004687;0.000119
-36.786679;-0.004687;0.000119
-38.460808;-0.004693;0.000112
-38.460808;-0.004693;0.000112
-40.342191;-0.004701;0.000104
-40.342191;-0.004701;0.000104
-41.000176;-0.004702;0.000103
-41.000176;-0.004702;0.000103
-41.592173;-0.004704;0.000101
-41.592173;-0.004704;0.000101
-43.550850;-0.004715;0.000090
-43.550850;-0.004715;0.000090
-45.676605;-0.004734;0.000072
-45.676605;-0.004734;0.000072
-46.107591;-0.004737;0.000068
-46.107591;-0.004737;0.000068
-46.479329;-0.004739;0.000067
-46.479329;-0.004739;0.000067
-48.628729;-0.004743;0.000063
-48.628729;-0.004743;0.000063
-50.733760;-0.004760;0.000045
-50.733760;-0.004760;0.000045
-52.132017;-0.004769;0.000036
-52.132017;-0.004769;0.000036
-54.343381;-0.004773;0.000033
-54.343381;-0.004773;0.000033
-57.166789;-0.004788;0.000017
-57.166789;-0.004788;0.000017
-59.955833;-0.004803;0.000003
-59.955833;-0.004803;0.000003
-62.160653;-0.004816;-0.000010
-62.160653;-0.004816;-0.000010
-64.391997;-0.004835;-0.000030
-64.391997;-0.004835;-0.000030
-67.133491;-0.004844;-0.000039
-67.133491;-0.004844;-0.000039
-69.817384;-0.004857;-0.000051
-69.817384;-0.004857;-0.000051
-72.094027;-0.004868;-0.000063
-72.094027;-0.004868;-0.000063
-74.428892;-0.004862;-0.000057
-74.428892;-0.004862;-0.000057
-77.048330;-0.004856;-0.000050
-77.048330;-0.004856;-0.000050
-79.592673;-0.004848;-0.000042
-79.592673;-0.004848;-0.000042
-82.000000;-0.004836;-0.000030
-82.000000;-0.004836;-0.000030
-84.466638;-0.004835;-0.000030
-84.466638;-0.004835;-0.000030
-86.999942;-0.004830;-0.000024
-86.999942;-0.004830;-0.000024
-89.533305;-0.004820;-0.000015
-89.533305;-0.004820;-0.000015
-92.000000;-0.004805;0.000000
