SEP=;
y;Ux;Ux_RESID
4.130000;-0.016429;-0.020306
4.098108;-0.016425;-0.020302
4.098108;-0.016425;-0.020302
3.339295;-0.016323;-0.020200
3.339295;-0.016323;-0.020200
2.613866;-0.016215;-0.020092
2.613866;-0.016215;-0.020092
2.388693;-0.016179;-0.020056
2.388693;-0.016179;-0.020056
2.139644;-0.016143;-0.020020
2.139644;-0.016143;-0.020020
1.428268;-0.016135;-0.020012
1.428268;-0.016135;-0.020012
0.779429;-0.016219;-0.020097
0.779429;-0.016219;-0.020097
0.470272;-0.016315;-0.020192
0.470272;-0.016315;-0.020192
0.110498;-0.016377;-0.020254
0.110498;-0.016377;-0.020254
-0.485530;-0.016440;-0.020317
-0.485530;-0.016440;-0.020317
-1.002638;-0.016500;-0.020377
-1.002638;-0.016500;-0.020377
-1.440489;-0.016608;-0.020485
-1.440489;-0.016608;-0.020485
-1.949374;-0.016799;-0.020676
-1.949374;-0.016799;-0.020676
-2.395695;-0.016462;-0.020339
-2.395695;-0.016462;-0.020339
-2.790311;-0.016043;-0.019920
-2.790311;-0.016043;-0.019920
-3.352247;-0.015417;-0.019294
-3.352247;-0.015417;-0.019294
-3.984171;-0.014660;-0.018537
-3.984171;-0.014660;-0.018537
-4.310035;-0.014167;-0.018044
-4.310035;-0.014167;-0.018044
-4.605367;-0.013795;-0.017672
-4.605367;-0.013795;-0.017672
-5.267390;-0.013005;-0.016882
-5.267390;-0.013005;-0.016882
-5.989632;-0.012094;-0.015971
-5.989632;-0.012094;-0.015971
-6.221426;-0.011948;-0.015825
-6.221426;-0.011948;-0.015825
-6.438600;-0.011751;-0.015628
-6.438600;-0.011751;-0.015628
-7.173154;-0.010889;-0.014766
-7.173154;-0.010889;-0.014766
-7.936018;-0.009773;-0.013650
-7.936018;-0.009773;-0.013650
-8.125605;-0.009590;-0.013467
-8.125605;-0.009590;-0.013467
-8.315087;-0.009380;-0.013257
-8.315087;-0.009380;-0.013257
-9.082146;-0.008863;-0.012740
-9.082146;-0.008863;-0.012740
-9.835420;-0.008045;-0.011922
-9.835420;-0.008045;-0.011922
-10.048651;-0.007864;-0.011741
-10.048651;-0.007864;-0.011741
-10.272881;-0.007552;-0.011429
-10.272881;-0.007552;-0.011429
-11.023077;-0.006082;-0.009959
-11.023077;-0.006082;-0.009959
-11.736007;-0.004712;-0.008589
-11.736007;-0.004712;-0.008589
-12.009688;-0.004175;-0.008052
-12.009688;-0.004175;-0.008052
-12.303100;-0.003762;-0.007639
-12.303100;-0.003762;-0.007639
