SEP=;
y;Ux;Ux_RESID
-4.000000;0.148808;0.150220
-4.018585;0.148594;0.150005
-4.018585;0.148594;0.150005
-5.147713;0.141487;0.142899
-5.147713;0.141487;0.142899
-6.025754;0.145207;0.146619
-6.025754;0.145207;0.146619
-6.290113;0.146681;0.148092
-6.290113;0.146681;0.148092
-6.543930;0.147819;0.149231
-6.543930;0.147819;0.149231
-7.436110;0.150422;0.151834
-7.436110;0.150422;0.151834
-8.589488;0.151605;0.153017
-8.589488;0.151605;0.153017
-8.590849;0.151606;0.153017
-8.590849;0.151606;0.153017
-8.593522;0.151597;0.153009
-8.593522;0.151597;0.153009
-9.724120;0.150810;0.152221
-9.724120;0.150810;0.152221
-10.215509;0.150696;0.152107
-10.215509;0.150696;0.152107
-10.763215;0.150721;0.152133
-10.763215;0.150721;0.152133
-11.619194;0.150873;0.152284
-11.619194;0.150873;0.152284
-11.696665;0.151038;0.152450
-11.696665;0.151038;0.152450
-11.842397;0.151047;0.152459
-11.842397;0.151047;0.152459
-12.575881;0.152640;0.154052
-12.575881;0.152640;0.154052
-12.987770;0.153515;0.154926
-12.987770;0.153515;0.154926
-13.360202;0.152865;0.154276
-13.360202;0.152865;0.154276
-14.138123;0.133095;0.134507
-14.138123;0.133095;0.134507
-14.359414;0.119556;0.120968
-14.359414;0.119556;0.120968
-14.884567;0.117285;0.118697
-14.884567;0.117285;0.118697
-15.164919;0.116260;0.117672
-15.164919;0.116260;0.117672
-15.931234;0.110900;0.112312
-15.931234;0.110900;0.112312
-16.112529;0.109009;0.110421
-16.112529;0.109009;0.110421
-16.215213;0.108034;0.109446
-16.215213;0.108034;0.109446
-16.970943;0.100884;0.102296
-16.970943;0.100884;0.102296
-17.823887;0.094494;0.095906
-17.823887;0.094494;0.095906
-17.854042;0.094290;0.095702
-17.854042;0.094290;0.095702
-17.882355;0.094080;0.095492
-17.882355;0.094080;0.095492
-18.770739;0.085654;0.087066
-18.770739;0.085654;0.087066
-19.701840;0.074904;0.076316
-19.701840;0.074904;0.076316
-19.712898;0.074780;0.076191
-19.712898;0.074780;0.076191
-19.724090;0.074650;0.076062
-19.724090;0.074650;0.076062
-20.650825;0.064029;0.065441
-20.650825;0.064029;0.065441
-21.562349;0.050996;0.052408
-21.562349;0.050996;0.052408
-21.576865;0.050763;0.052175
-21.576865;0.050763;0.052175
-21.591894;0.050517;0.051929
-21.591894;0.050517;0.051929
-22.498575;0.035992;0.037404
-22.498575;0.035992;0.037404
-23.393748;0.019373;0.020784
-23.393748;0.019373;0.020784
-23.416346;0.018938;0.020350
-23.416346;0.018938;0.020350
-23.439492;0.018471;0.019883
-23.439492;0.018471;0.019883
-24.333333;-0.002320;-0.000908
-24.333333;-0.002320;-0.000908
-24.717029;-0.002334;-0.000922
-24.717029;-0.002334;-0.000922
-25.304106;-0.002359;-0.000947
-25.304106;-0.002359;-0.000947
-26.057542;-0.002392;-0.000980
-26.057542;-0.002392;-0.000980
-26.593767;-0.002414;-0.001003
-26.593767;-0.002414;-0.001003
-27.288354;-0.002441;-0.001029
-27.288354;-0.002441;-0.001029
-27.861965;-0.002457;-0.001045
-27.861965;-0.002457;-0.001045
-28.528278;-0.002470;-0.001059
-28.528278;-0.002470;-0.001059
-29.185407;-0.002483;-0.001071
-29.185407;-0.002483;-0.001071
-30.018795;-0.002495;-0.001083
-30.018795;-0.002495;-0.001083
-30.805048;-0.002504;-0.001092
-30.805048;-0.002504;-0.001092
-31.891142;-0.002510;-0.001098
-31.891142;-0.002510;-0.001098
-32.181509;-0.002512;-0.001100
-32.181509;-0.002512;-0.001100
-33.320027;-0.002520;-0.001109
-33.320027;-0.002520;-0.001109
-34.090019;-0.002526;-0.001114
-34.090019;-0.002526;-0.001114
-35.250459;-0.002527;-0.001115
-35.250459;-0.002527;-0.001115
-37.180280;-0.002533;-0.001121
-37.180280;-0.002533;-0.001121
-37.623796;-0.002539;-0.001127
-37.623796;-0.002539;-0.001127
-38.042626;-0.002548;-0.001136
-38.042626;-0.002548;-0.001136
-40.140728;-0.002599;-0.001187
-40.140728;-0.002599;-0.001187
-42.380915;-0.002671;-0.001259
-42.380915;-0.002671;-0.001259
-42.777235;-0.002687;-0.001275
-42.777235;-0.002687;-0.001275
-43.144906;-0.002707;-0.001295
-43.144906;-0.002707;-0.001295
-45.447921;-0.002813;-0.001401
-45.447921;-0.002813;-0.001401
-48.035287;-0.002792;-0.001381
-48.035287;-0.002792;-0.001381
-48.139090;-0.002780;-0.001369
-48.139090;-0.002780;-0.001369
-48.229175;-0.002766;-0.001354
-48.229175;-0.002766;-0.001354
-50.823282;-0.002352;-0.000940
-50.823282;-0.002352;-0.000940
-52.931528;-0.002164;-0.000752
-52.931528;-0.002164;-0.000752
-53.251710;-0.002137;-0.000725
-53.251710;-0.002137;-0.000725
-56.591103;-0.001882;-0.000470
-56.591103;-0.001882;-0.000470
-56.988037;-0.001867;-0.000455
-56.988037;-0.001867;-0.000455
-57.675927;-0.001843;-0.000431
-57.675927;-0.001843;-0.000431
-62.038146;-0.001752;-0.000340
-62.038146;-0.001752;-0.000340
-66.136934;-0.001798;-0.000386
-66.136934;-0.001798;-0.000386
-67.037128;-0.001802;-0.000390
-67.037128;-0.001802;-0.000390
-67.945650;-0.001800;-0.000388
-67.945650;-0.001800;-0.000388
-72.030111;-0.001768;-0.000356
-72.030111;-0.001768;-0.000356
-76.139501;-0.001519;-0.000107
-76.139501;-0.001519;-0.000107
-77.015756;-0.001441;-0.000029
-77.015756;-0.001441;-0.000029
-77.878008;-0.001361;0.000051
-77.878008;-0.001361;0.000051
-82.000000;-0.000994;0.000418
-82.000000;-0.000994;0.000418
-86.166625;-0.001174;0.000238
-86.166625;-0.001174;0.000238
-86.999955;-0.001208;0.000204
-86.999955;-0.001208;0.000204
-87.833292;-0.001242;0.000170
-87.833292;-0.001242;0.000170
-92.000000;-0.001412;0.000000
