SEP=;
y;Ux;Ux_RESID
4.130000;-0.016424;-0.094881
4.127118;-0.016410;-0.094866
4.127118;-0.016410;-0.094866
3.189677;-0.011567;-0.090023
3.189677;-0.011567;-0.090023
2.175679;-0.008356;-0.086812
2.175679;-0.008356;-0.086812
2.147554;-0.008215;-0.086672
2.147554;-0.008215;-0.086672
2.118301;-0.008068;-0.086524
2.118301;-0.008068;-0.086524
0.995935;-0.004717;-0.083173
0.995935;-0.004717;-0.083173
-0.179816;-0.001702;-0.080159
-0.179816;-0.001702;-0.080159
-0.304091;-0.001438;-0.079894
-0.304091;-0.001438;-0.079894
-0.438054;-0.001153;-0.079610
-0.438054;-0.001153;-0.079610
-1.650046;0.000947;-0.077509
-1.650046;0.000947;-0.077509
-2.783961;0.001818;-0.076638
-2.783961;0.001818;-0.076638
-3.043936;0.002005;-0.076451
-3.043936;0.002005;-0.076451
-3.332804;0.002172;-0.076285
-3.332804;0.002172;-0.076285
-4.457802;0.002517;-0.075940
-4.457802;0.002517;-0.075940
-5.481042;0.002706;-0.075751
-5.481042;0.002706;-0.075751
-5.894713;0.002825;-0.075631
-5.894713;0.002825;-0.075631
-6.353770;0.002965;-0.075492
-6.353770;0.002965;-0.075492
-7.340000;0.003358;-0.075098
-7.340000;0.003358;-0.075098
-8.444492;0.003310;-0.075147
-8.444492;0.003310;-0.075147
-8.926781;0.003185;-0.075271
-8.926781;0.003185;-0.075271
-9.349441;0.003074;-0.075382
-9.349441;0.003074;-0.075382
-10.508112;0.002703;-0.075754
-10.508112;0.002703;-0.075754
-11.862180;0.002339;-0.076118
-11.862180;0.002339;-0.076118
-12.076482;0.002318;-0.076138
-12.076482;0.002318;-0.076138
-12.261941;0.002294;-0.076162
-12.261941;0.002294;-0.076162
-13.637745;0.001899;-0.076557
-13.637745;0.001899;-0.076557
-15.106104;0.002430;-0.076026
-15.106104;0.002430;-0.076026
-15.193735;0.002511;-0.075946
-15.193735;0.002511;-0.075946
-15.308898;0.002540;-0.075916
-15.308898;0.002540;-0.075916
-16.749644;0.002786;-0.075670
-16.749644;0.002786;-0.075670
-17.960446;0.004468;-0.073988
-17.960446;0.004468;-0.073988
-18.057823;0.004942;-0.073515
-18.057823;0.004942;-0.073515
-18.133131;0.005249;-0.073207
-18.133131;0.005249;-0.073207
-19.372915;0.010739;-0.067718
-19.372915;0.010739;-0.067718
-20.368980;0.017008;-0.061448
-20.368980;0.017008;-0.061448
-20.677397;0.019381;-0.059075
-20.677397;0.019381;-0.059075
-21.639392;0.024769;-0.053688
-21.639392;0.024769;-0.053688
-22.004251;0.026492;-0.051965
-22.004251;0.026492;-0.051965
-22.083024;0.026878;-0.051579
-22.083024;0.026878;-0.051579
-23.517347;0.034190;-0.044267
-23.517347;0.034190;-0.044267
-23.591977;0.034580;-0.043877
-23.591977;0.034580;-0.043877
-25.171460;0.042106;-0.036350
-25.171460;0.042106;-0.036350
-25.206673;0.042337;-0.036119
-25.206673;0.042337;-0.036119
-25.271388;0.042746;-0.035710
-25.271388;0.042746;-0.035710
-26.564731;0.052515;-0.025942
-26.564731;0.052515;-0.025942
-27.696710;0.062558;-0.015898
-27.696710;0.062558;-0.015898
-27.786355;0.063201;-0.015256
-27.786355;0.063201;-0.015256
-27.879191;0.063957;-0.014500
-27.879191;0.063957;-0.014500
-29.027388;0.072995;-0.005462
-29.027388;0.072995;-0.005462
-30.111873;0.077480;-0.000976
-30.111873;0.077480;-0.000976
-30.290113;0.078498;0.000041
-30.290113;0.078498;0.000041
-30.484354;0.079029;0.000573
-30.484354;0.079029;0.000573
-31.558901;0.082813;0.004356
-31.558901;0.082813;0.004356
-32.554475;0.082729;0.004273
-32.554475;0.082729;0.004273
-32.937669;0.082696;0.004240
-32.937669;0.082696;0.004240
-33.277067;0.082668;0.004211
-33.277067;0.082668;0.004211
-34.297834;0.082583;0.004126
-34.297834;0.082583;0.004126
-35.548639;0.082483;0.004026
-35.548639;0.082483;0.004026
-36.179480;0.082432;0.003976
-36.179480;0.082432;0.003976
-37.201928;0.082351;0.003895
-37.201928;0.082351;0.003895
-38.403101;0.082256;0.003799
-38.403101;0.082256;0.003799
-39.396339;0.082181;0.003724
-39.396339;0.082181;0.003724
-40.515775;0.082095;0.003638
-40.515775;0.082095;0.003638
-41.763058;0.081999;0.003542
-41.763058;0.081999;0.003542
-42.624305;0.081936;0.003479
-42.624305;0.081936;0.003479
-43.451414;0.081873;0.003416
-43.451414;0.081873;0.003416
-44.764026;0.081780;0.003324
-44.764026;0.081780;0.003324
-45.937269;0.081701;0.003245
-45.937269;0.081701;0.003245
-47.009210;0.081610;0.003154
-47.009210;0.081610;0.003154
-48.547529;0.081489;0.003033
-48.547529;0.081489;0.003033
-49.556073;0.081408;0.002952
-49.556073;0.081408;0.002952
-50.367397;0.081346;0.002889
-50.367397;0.081346;0.002889
-52.456746;0.081201;0.002745
-52.456746;0.081201;0.002745
-54.708684;0.081019;0.002562
-54.708684;0.081019;0.002562
-55.600211;0.080947;0.002490
-55.600211;0.080947;0.002490
-56.613308;0.080873;0.002416
-56.613308;0.080873;0.002416
-58.895961;0.080700;0.002244
-58.895961;0.080700;0.002244
-60.811051;0.080556;0.002100
-60.811051;0.080556;0.002100
-62.374729;0.080448;0.001992
