SEP=;
y;Ux;Ux_RESID
-4.000000;-0.348911;-0.340257
-4.019500;-0.348898;-0.340245
-4.019500;-0.348898;-0.340245
-5.098962;-0.358052;-0.349399
-5.098962;-0.358052;-0.349399
-5.815086;-0.372119;-0.363465
-5.815086;-0.372119;-0.363465
-6.180468;-0.378971;-0.370318
-6.180468;-0.378971;-0.370318
-6.597485;-0.383451;-0.374797
-6.597485;-0.383451;-0.374797
-7.246656;-0.385681;-0.377027
-7.246656;-0.385681;-0.377027
-7.856699;-0.383260;-0.374606
-7.856699;-0.383260;-0.374606
-8.291422;-0.379949;-0.371295
-8.291422;-0.379949;-0.371295
-8.685511;-0.377120;-0.368466
-8.685511;-0.377120;-0.368466
-9.319146;-0.371983;-0.363329
-9.319146;-0.371983;-0.363329
-10.089521;-0.366520;-0.357866
-10.089521;-0.366520;-0.357866
-10.323654;-0.364960;-0.356307
-10.323654;-0.364960;-0.356307
-10.503056;-0.363708;-0.355054
-10.503056;-0.363708;-0.355054
-11.313500;-0.359621;-0.350967
-11.313500;-0.359621;-0.350967
-12.196008;-0.357035;-0.348381
-12.196008;-0.357035;-0.348381
-12.280544;-0.356733;-0.348079
-12.280544;-0.356733;-0.348079
-12.398760;-0.355963;-0.347309
-12.398760;-0.355963;-0.347309
-13.224032;-0.342758;-0.334104
-13.224032;-0.342758;-0.334104
-13.819376;-0.308759;-0.300105
-13.819376;-0.308759;-0.300105
-14.100000;-0.285059;-0.276405
-14.100000;-0.285059;-0.276405
-15.140184;-0.255148;-0.246494
-15.140184;-0.255148;-0.246494
-15.140943;-0.255119;-0.246466
-15.140943;-0.255119;-0.246466
-15.141792;-0.255095;-0.246442
-15.141792;-0.255095;-0.246442
-16.228299;-0.220579;-0.211926
-16.228299;-0.220579;-0.211926
-16.902449;-0.196639;-0.187985
-16.902449;-0.196639;-0.187985
-17.194479;-0.185915;-0.177261
-17.194479;-0.185915;-0.177261
-17.598199;-0.169867;-0.161214
-17.598199;-0.169867;-0.161214
-18.145011;-0.148698;-0.140044
-18.145011;-0.148698;-0.140044
-18.542270;-0.133625;-0.124971
-18.542270;-0.133625;-0.124971
-19.085397;-0.110880;-0.102226
-19.085397;-0.110880;-0.102226
-19.825628;-0.077277;-0.068623
-19.825628;-0.077277;-0.068623
-20.020520;-0.067721;-0.059067
-20.020520;-0.067721;-0.059067
-20.166296;-0.060171;-0.051517
-20.166296;-0.060171;-0.051517
-20.952767;-0.009911;-0.001258
-20.952767;-0.009911;-0.001258
-21.576470;-0.009895;-0.001241
-21.576470;-0.009895;-0.001241
-21.818446;-0.009886;-0.001232
-21.818446;-0.009886;-0.001232
-22.161970;-0.009873;-0.001219
-22.161970;-0.009873;-0.001219
-22.816630;-0.009848;-0.001194
-22.816630;-0.009848;-0.001194
-23.327838;-0.009829;-0.001175
-23.327838;-0.009829;-0.001175
-23.986872;-0.009802;-0.001148
-23.986872;-0.009802;-0.001148
-24.698228;-0.009771;-0.001118
-24.698228;-0.009771;-0.001118
-25.197790;-0.009749;-0.001095
-25.197790;-0.009749;-0.001095
-25.744546;-0.009724;-0.001070
-25.744546;-0.009724;-0.001070
-26.422679;-0.009691;-0.001037
-26.422679;-0.009691;-0.001037
-27.034786;-0.009661;-0.001007
-27.034786;-0.009661;-0.001007
-27.663762;-0.009629;-0.000975
-27.663762;-0.009629;-0.000975
-28.419292;-0.009586;-0.000932
-28.419292;-0.009586;-0.000932
-28.915091;-0.009553;-0.000900
-28.915091;-0.009553;-0.000900
-29.351495;-0.009528;-0.000874
-29.351495;-0.009528;-0.000874
-30.192473;-0.009484;-0.000831
-30.192473;-0.009484;-0.000831
-30.967124;-0.009443;-0.000789
-30.967124;-0.009443;-0.000789
-31.850061;-0.009393;-0.000739
-31.850061;-0.009393;-0.000739
-33.009425;-0.009316;-0.000663
-33.009425;-0.009316;-0.000663
-34.222542;-0.009244;-0.000590
-34.222542;-0.009244;-0.000590
-35.601666;-0.009140;-0.000486
-35.601666;-0.009140;-0.000486
-36.631363;-0.009047;-0.000393
-36.631363;-0.009047;-0.000393
