SEP=;
y;Uy;Uy_RESID
5.000000;-0.010873;-0.010811
3.850000;-0.010899;-0.010837
3.850000;-0.010899;-0.010837
2.265514;-0.010383;-0.010321
2.265514;-0.010383;-0.010321
1.192446;-0.009892;-0.009830
1.192446;-0.009892;-0.009830
0.780966;-0.009705;-0.009643
0.780966;-0.009705;-0.009643
-0.543638;-0.009447;-0.009385
-0.543638;-0.009447;-0.009385
-0.835361;-0.009405;-0.009343
-0.835361;-0.009405;-0.009343
-2.127931;-0.009190;-0.009128
-2.127931;-0.009190;-0.009128
-2.362387;-0.009149;-0.009087
-2.362387;-0.009149;-0.009087
-3.616243;-0.008896;-0.008834
-3.616243;-0.008896;-0.008834
-3.841090;-0.008845;-0.008783
-3.841090;-0.008845;-0.008783
-5.053893;-0.008568;-0.008506
-5.053893;-0.008568;-0.008506
-5.277683;-0.008520;-0.008458
-5.277683;-0.008520;-0.008458
-6.449597;-0.008238;-0.008176
-6.449597;-0.008238;-0.008176
-6.675959;-0.008182;-0.008120
-6.675959;-0.008182;-0.008120
-7.805668;-0.007639;-0.007578
-7.805668;-0.007639;-0.007578
-8.038373;-0.007420;-0.007358
-8.038373;-0.007420;-0.007358
-9.123248;-0.006430;-0.006368
-9.123248;-0.006430;-0.006368
-9.369771;-0.006276;-0.006214
-9.369771;-0.006276;-0.006214
-10.404280;-0.005656;-0.005594
-10.404280;-0.005656;-0.005594
-10.684937;-0.005460;-0.005398
-10.684937;-0.005460;-0.005398
-11.652001;-0.004802;-0.004740
-11.652001;-0.004802;-0.004740
-12.054670;-0.004532;-0.004471
-12.054670;-0.004532;-0.004471
-12.876637;-0.003967;-0.003905
-12.876637;-0.003967;-0.003905
-13.675295;-0.003437;-0.003375
-13.675295;-0.003437;-0.003375
-14.093429;-0.003146;-0.003085
-14.093429;-0.003146;-0.003085
-14.446025;-0.002903;-0.002841
-14.446025;-0.002903;-0.002841
-15.123604;-0.002474;-0.002412
-15.123604;-0.002474;-0.002412
-15.830485;-0.002045;-0.001983
-15.830485;-0.002045;-0.001983
-16.154183;-0.001825;-0.001763
-16.154183;-0.001825;-0.001763
-16.469694;-0.001634;-0.001572
-16.469694;-0.001634;-0.001572
-17.185879;-0.001218;-0.001156
-17.185879;-0.001218;-0.001156
-17.871214;-0.000880;-0.000818
-17.871214;-0.000880;-0.000818
-18.216374;-0.000697;-0.000635
-18.216374;-0.000697;-0.000635
-18.620514;-0.000483;-0.000421
-18.620514;-0.000483;-0.000421
-19.236802;-0.000221;-0.000159
-19.236802;-0.000221;-0.000159
-19.670873;-0.000125;-0.000063
-19.670873;-0.000125;-0.000063
-20.214571;-0.000051;0.000011
-20.214571;-0.000051;0.000011
-20.726098;-0.000051;0.000011
-20.726098;-0.000051;0.000011
-21.173106;-0.000052;0.000010
-21.173106;-0.000052;0.000010
-22.120992;-0.000054;0.000008
-22.120992;-0.000054;0.000008
-22.387338;-0.000055;0.000007
-22.387338;-0.000055;0.000007
-22.598394;-0.000056;0.000006
-22.598394;-0.000056;0.000006
-23.605063;-0.000058;0.000004
-23.605063;-0.000058;0.000004
-24.646169;-0.000060;0.000001
-24.646169;-0.000060;0.000001
-24.895504;-0.000061;0.000001
-24.895504;-0.000061;0.000001
-25.163075;-0.000062;0.000000
-25.163075;-0.000062;0.000000
-26.242691;-0.000064;-0.000002
-26.242691;-0.000064;-0.000002
-27.287741;-0.000066;-0.000004
-27.287741;-0.000066;-0.000004
-27.654057;-0.000067;-0.000005
-27.654057;-0.000067;-0.000005
-28.012615;-0.000068;-0.000006
-28.012615;-0.000068;-0.000006
-29.065596;-0.000070;-0.000008
-29.065596;-0.000070;-0.000008
-29.989843;-0.000072;-0.000010
-29.989843;-0.000072;-0.000010
-30.862729;-0.000073;-0.000011
-30.862729;-0.000073;-0.000011
-32.017192;-0.000075;-0.000013
-32.017192;-0.000075;-0.000013
-33.405156;-0.000078;-0.000016
-33.405156;-0.000078;-0.000016
-34.970340;-0.000080;-0.000018
-34.970340;-0.000080;-0.000018
-35.933357;-0.000081;-0.000019
-35.933357;-0.000081;-0.000019
-36.786679;-0.000082;-0.000020
-36.786679;-0.000082;-0.000020
-38.460808;-0.000084;-0.000022
-38.460808;-0.000084;-0.000022
-40.342191;-0.000086;-0.000024
-40.342191;-0.000086;-0.000024
-41.000176;-0.000086;-0.000024
-41.000176;-0.000086;-0.000024
-41.592173;-0.000087;-0.000025
-41.592173;-0.000087;-0.000025
-43.550850;-0.000088;-0.000026
-43.550850;-0.000088;-0.000026
-45.676605;-0.000088;-0.000026
-45.676605;-0.000088;-0.000026
-46.107591;-0.000088;-0.000027
-46.107591;-0.000088;-0.000027
-46.479329;-0.000089;-0.000027
-46.479329;-0.000089;-0.000027
-48.628729;-0.000089;-0.000027
-48.628729;-0.000089;-0.000027
-50.733760;-0.000089;-0.000027
-50.733760;-0.000089;-0.000027
-52.132017;-0.000089;-0.000027
-52.132017;-0.000089;-0.000027
-54.343381;-0.000089;-0.000027
-54.343381;-0.000089;-0.000027
-57.166789;-0.000088;-0.000026
-57.166789;-0.000088;-0.000026
-59.955833;-0.000088;-0.000026
-59.955833;-0.000088;-0.000026
-62.160653;-0.000087;-0.000025
-62.160653;-0.000087;-0.000025
-64.391997;-0.000086;-0.000024
-64.391997;-0.000086;-0.000024
-67.133491;-0.000085;-0.000023
-67.133491;-0.000085;-0.000023
-69.817384;-0.000083;-0.000021
-69.817384;-0.000083;-0.000021
-72.094027;-0.000082;-0.000020
-72.094027;-0.000082;-0.000020
-74.428892;-0.000080;-0.000018
-74.428892;-0.000080;-0.000018
-77.048330;-0.000078;-0.000016
-77.048330;-0.000078;-0.000016
-79.592673;-0.000077;-0.000015
-79.592673;-0.000077;-0.000015
-82.000000;-0.000076;-0.000014
-82.000000;-0.000076;-0.000014
-84.466638;-0.000072;-0.000010
-84.466638;-0.000072;-0.000010
-86.999942;-0.000069;-0.000007
-86.999942;-0.000069;-0.000007
-89.533305;-0.000065;-0.000003
-89.533305;-0.000065;-0.000003
-92.000000;-0.000062;0.000000
