SEP=;
y;Ux;Ux_RESID
-4.000000;0.623508;0.615707
-4.018585;0.624029;0.616228
-4.018585;0.624029;0.616228
-5.147713;0.676848;0.669047
-5.147713;0.676848;0.669047
-6.025754;0.739292;0.731491
-6.025754;0.739292;0.731491
-6.290113;0.754863;0.747062
-6.290113;0.754863;0.747062
-6.543930;0.765450;0.757649
-6.543930;0.765450;0.757649
-7.436110;0.777602;0.769801
-7.436110;0.777602;0.769801
-8.589488;0.750159;0.742358
-8.589488;0.750159;0.742358
-8.590849;0.750106;0.742305
-8.590849;0.750106;0.742305
-8.593522;0.750010;0.742209
-8.593522;0.750010;0.742209
-9.724120;0.710351;0.702550
-9.724120;0.710351;0.702550
-10.215509;0.695699;0.687898
-10.215509;0.695699;0.687898
-10.763215;0.683289;0.675488
-10.763215;0.683289;0.675488
-11.619194;0.667650;0.659849
-11.619194;0.667650;0.659849
-11.696665;0.666453;0.658652
-11.696665;0.666453;0.658652
-11.842397;0.664266;0.656465
-11.842397;0.664266;0.656465
-12.575881;0.661085;0.653284
-12.575881;0.661085;0.653284
-12.987770;0.670003;0.662202
-12.987770;0.670003;0.662202
-13.360202;0.685695;0.677894
-13.360202;0.685695;0.677894
-14.138123;0.657472;0.649671
-14.138123;0.657472;0.649671
-14.359414;0.615085;0.607284
-14.359414;0.615085;0.607284
-14.884567;0.560796;0.552995
-14.884567;0.560796;0.552995
-15.164919;0.531296;0.523495
-15.164919;0.531296;0.523495
-15.931234;0.461351;0.453550
-15.931234;0.461351;0.453550
-16.112529;0.448293;0.440492
-16.112529;0.448293;0.440492
-16.215213;0.441810;0.434009
-16.215213;0.441810;0.434009
-16.970943;0.399861;0.392060
-16.970943;0.399861;0.392060
-17.823887;0.358208;0.350407
-17.823887;0.358208;0.350407
-17.854042;0.356763;0.348962
-17.854042;0.356763;0.348962
-17.882355;0.355419;0.347618
-17.882355;0.355419;0.347618
-18.770739;0.316249;0.308448
-18.770739;0.316249;0.308448
-19.701840;0.274201;0.266400
-19.701840;0.274201;0.266400
-19.712898;0.273686;0.265885
-19.712898;0.273686;0.265885
-19.724090;0.273227;0.265426
-19.724090;0.273227;0.265426
-20.650825;0.228755;0.220954
-20.650825;0.228755;0.220954
-21.562349;0.185652;0.177851
-21.562349;0.185652;0.177851
-21.576865;0.184915;0.177114
-21.576865;0.184915;0.177114
-21.591894;0.184140;0.176339
-21.591894;0.184140;0.176339
-22.498575;0.137838;0.130037
-22.498575;0.137838;0.130037
-23.393748;0.085454;0.077653
-23.393748;0.085454;0.077653
-23.416346;0.084004;0.076203
-23.416346;0.084004;0.076203
