SEP=;
y;Ux;Ux_RESID
-4.000000;-0.212556;-0.230859
-4.019500;-0.212775;-0.231078
-4.019500;-0.212775;-0.231078
-5.098962;-0.225560;-0.243864
-5.098962;-0.225560;-0.243864
-5.815086;-0.238316;-0.256619
-5.815086;-0.238316;-0.256619
-6.180468;-0.243823;-0.262126
-6.180468;-0.243823;-0.262126
-6.597485;-0.247238;-0.265542
-6.597485;-0.247238;-0.265542
-7.246656;-0.248141;-0.266444
-7.246656;-0.248141;-0.266444
-7.856699;-0.244983;-0.263287
-7.856699;-0.244983;-0.263287
-8.291422;-0.241374;-0.259678
-8.291422;-0.241374;-0.259678
-8.685511;-0.237635;-0.255938
-8.685511;-0.237635;-0.255938
-9.319146;-0.231494;-0.249797
-9.319146;-0.231494;-0.249797
-10.089521;-0.226025;-0.244328
-10.089521;-0.226025;-0.244328
-10.323654;-0.224864;-0.243167
-10.323654;-0.224864;-0.243167
-10.503056;-0.223908;-0.242211
-10.503056;-0.223908;-0.242211
-11.313500;-0.221476;-0.239779
-11.313500;-0.221476;-0.239779
-12.196008;-0.219079;-0.237383
-12.196008;-0.219079;-0.237383
-12.280544;-0.218693;-0.236996
-12.280544;-0.218693;-0.236996
-12.398760;-0.218229;-0.236533
-12.398760;-0.218229;-0.236533
-13.224032;-0.209120;-0.227423
-13.224032;-0.209120;-0.227423
-13.819376;-0.183960;-0.202263
-13.819376;-0.183960;-0.202263
-14.100000;-0.166858;-0.185161
-14.100000;-0.166858;-0.185161
-15.140184;-0.147890;-0.166193
-15.140184;-0.147890;-0.166193
-15.140943;-0.147881;-0.166184
-15.140943;-0.147881;-0.166184
-15.141792;-0.147869;-0.166172
-15.141792;-0.147869;-0.166172
-16.228299;-0.126408;-0.144711
-16.228299;-0.126408;-0.144711
-16.902449;-0.110902;-0.129205
-16.902449;-0.110902;-0.129205
-17.194479;-0.103663;-0.121966
-17.194479;-0.103663;-0.121966
-17.598199;-0.092361;-0.110665
-17.598199;-0.092361;-0.110665
-18.145011;-0.075977;-0.094281
-18.145011;-0.075977;-0.094281
-18.542270;-0.064508;-0.082812
-18.542270;-0.064508;-0.082812
-19.085397;-0.050150;-0.068454
-19.085397;-0.050150;-0.068454
-19.825628;-0.028188;-0.046492
-19.825628;-0.028188;-0.046492
-20.020520;-0.021970;-0.040273
-20.020520;-0.021970;-0.040273
-20.166296;-0.016665;-0.034968
-20.166296;-0.016665;-0.034968
-20.952767;0.018274;-0.000029
-20.952767;0.018274;-0.000029
-21.576470;0.018280;-0.000024
-21.576470;0.018280;-0.000024
-21.818446;0.018279;-0.000024
-21.818446;0.018279;-0.000024
-22.161970;0.018279;-0.000025
-22.161970;0.018279;-0.000025
-22.816630;0.018272;-0.000031
-22.816630;0.018272;-0.000031
-23.327838;0.018266;-0.000037
-23.327838;0.018266;-0.000037
-23.986872;0.018262;-0.000042
-23.986872;0.018262;-0.000042
-24.698228;0.018256;-0.000047
-24.698228;0.018256;-0.000047
-25.197790;0.018254;-0.000049
-25.197790;0.018254;-0.000049
-25.744546;0.018252;-0.000051
-25.744546;0.018252;-0.000051
-26.422679;0.018252;-0.000051
-26.422679;0.018252;-0.000051
-27.034786;0.018255;-0.000049
-27.034786;0.018255;-0.000049
-27.663762;0.018255;-0.000048
-27.663762;0.018255;-0.000048
-28.419292;0.018259;-0.000044
-28.419292;0.018259;-0.000044
-28.915091;0.018264;-0.000040
-28.915091;0.018264;-0.000040
-29.351495;0.018266;-0.000037
-29.351495;0.018266;-0.000037
-30.192473;0.018268;-0.000035
-30.192473;0.018268;-0.000035
-30.967124;0.018275;-0.000029
-30.967124;0.018275;-0.000029
-31.850061;0.018284;-0.000020
-31.850061;0.018284;-0.000020
-33.009425;0.018296;-0.000007
-33.009425;0.018296;-0.000007
-34.222542;0.018302;-0.000001
-34.222542;0.018302;-0.000001
-35.601666;0.018317;0.000014
-35.601666;0.018317;0.000014
-36.631363;0.018310;0.000007
-36.631363;0.018310;0.000007
-37.588682;0.018301;-0.000003
-37.588682;0.018301;-0.000003
-39.074687;0.018236;-0.000067
-39.074687;0.018236;-0.000067
-40.696137;0.018124;-0.000179
-40.696137;0.018124;-0.000179
-41.540496;0.018083;-0.000220
-41.540496;0.018083;-0.000220
-42.319429;0.018059;-0.000244
-42.319429;0.018059;-0.000244
-44.013627;0.018021;-0.000283
-44.013627;0.018021;-0.000283
-45.863071;0.018012;-0.000291
-45.863071;0.018012;-0.000291
-46.490373;0.018016;-0.000287
-46.490373;0.018016;-0.000287
-47.016078;0.018023;-0.000281
-47.016078;0.018023;-0.000281
-48.922680;0.018055;-0.000249
-48.922680;0.018055;-0.000249
-51.031251;0.018030;-0.000274
-51.031251;0.018030;-0.000274
-52.346008;0.017997;-0.000306
-52.346008;0.017997;-0.000306
-54.546858;0.017891;-0.000413
-54.546858;0.017891;-0.000413
-57.295937;0.017644;-0.000659
-57.295937;0.017644;-0.000659
-59.854542;0.017481;-0.000822
-59.854542;0.017481;-0.000822
-62.241194;0.017448;-0.000856
-62.241194;0.017448;-0.000856
-64.781092;0.017592;-0.000711
-64.781092;0.017592;-0.000711
-67.183109;0.017769;-0.000534
-67.183109;0.017769;-0.000534
-69.450992;0.017928;-0.000376
-69.450992;0.017928;-0.000376
-72.122870;0.018061;-0.000242
-72.122870;0.018061;-0.000242
-74.933405;0.018212;-0.000091
-74.933405;0.018212;-0.000091
-77.061755;0.018293;-0.000011
-77.061755;0.018293;-0.000011
-79.087747;0.018296;-0.000007
-79.087747;0.018296;-0.000007
-82.000000;0.018277;-0.000027
-82.000000;0.018277;-0.000027
-85.018465;0.018288;-0.000015
-85.018465;0.018288;-0.000015
-86.999930;0.018295;-0.000008
-86.999930;0.018295;-0.000008
-88.981428;0.018300;-0.000004
-88.981428;0.018300;-0.000004
-92.000000;0.018303;0.000000
