SEP=;
y;Uy;Uy_RESID
-4.000000;0.192377;0.195647
-4.018585;0.191981;0.195251
-4.018585;0.191981;0.195251
-5.147713;0.174888;0.178158
-5.147713;0.174888;0.178158
-6.025754;0.156410;0.159680
-6.025754;0.156410;0.159680
-6.290113;0.150283;0.153553
-6.290113;0.150283;0.153553
-6.543930;0.144500;0.147770
-6.543930;0.144500;0.147770
-7.436110;0.127036;0.130306
-7.436110;0.127036;0.130306
-8.589488;0.109201;0.112471
-8.589488;0.109201;0.112471
-8.590849;0.109182;0.112452
-8.590849;0.109182;0.112452
-8.593522;0.109146;0.112416
-8.593522;0.109146;0.112416
-9.724120;0.096371;0.099641
-9.724120;0.096371;0.099641
-10.215509;0.091450;0.094720
-10.215509;0.091450;0.094720
-10.763215;0.086191;0.089461
-10.763215;0.086191;0.089461
-11.619194;0.078472;0.081742
-11.619194;0.078472;0.081742
-11.696665;0.077874;0.081144
-11.696665;0.077874;0.081144
-11.842397;0.076604;0.079874
-11.842397;0.076604;0.079874
-12.575881;0.070397;0.073667
-12.575881;0.070397;0.073667
-12.987770;0.066742;0.070012
-12.987770;0.066742;0.070012
-13.360202;0.063306;0.066576
-13.360202;0.063306;0.066576
-14.138123;0.054274;0.057544
-14.138123;0.054274;0.057544
-14.359414;0.051806;0.055076
-14.359414;0.051806;0.055076
-14.884567;0.047423;0.050693
-14.884567;0.047423;0.050693
-15.164919;0.044290;0.047560
-15.164919;0.044290;0.047560
-15.931234;0.035437;0.038706
-15.931234;0.035437;0.038706
-16.112529;0.033563;0.036833
-16.112529;0.033563;0.036833
-16.215213;0.032527;0.035797
-16.215213;0.032527;0.035797
-16.970943;0.026185;0.029454
-16.970943;0.026185;0.029454
-17.823887;0.020493;0.023763
-17.823887;0.020493;0.023763
-17.854042;0.020317;0.023587
-17.854042;0.020317;0.023587
-17.882355;0.020166;0.023436
-17.882355;0.020166;0.023436
-18.770739;0.015077;0.018347
-18.770739;0.015077;0.018347
-19.701840;0.010065;0.013335
-19.701840;0.010065;0.013335
-19.712898;0.010015;0.013285
-19.712898;0.010015;0.013285
-19.724090;0.009965;0.013234
-19.724090;0.009965;0.013234
-20.650825;0.006765;0.010035
-20.650825;0.006765;0.010035
-21.562349;0.003656;0.006926
-21.562349;0.003656;0.006926
-21.576865;0.003611;0.006881
-21.576865;0.003611;0.006881
-21.591894;0.003564;0.006834
-21.591894;0.003564;0.006834
-22.498575;0.000984;0.004253
-22.498575;0.000984;0.004253
-23.393748;-0.001286;0.001984
-23.393748;-0.001286;0.001984
-23.416346;-0.001353;0.001916
-23.416346;-0.001353;0.001916
-23.439492;-0.001425;0.001845
-23.439492;-0.001425;0.001845
-24.333333;-0.003378;-0.000108
-24.333333;-0.003378;-0.000108
-24.717029;-0.003370;-0.000100
-24.717029;-0.003370;-0.000100
-25.304106;-0.003355;-0.000085
-25.304106;-0.003355;-0.000085
-26.057542;-0.003333;-0.000063
-26.057542;-0.003333;-0.000063
-26.593767;-0.003318;-0.000048
-26.593767;-0.003318;-0.000048
-27.288354;-0.003299;-0.000029
-27.288354;-0.003299;-0.000029
-27.861965;-0.003284;-0.000014
-27.861965;-0.003284;-0.000014
-28.528278;-0.003268;0.000002
-28.528278;-0.003268;0.000002
-29.185407;-0.003253;0.000017
-29.185407;-0.003253;0.000017
-30.018795;-0.003236;0.000034
-30.018795;-0.003236;0.000034
-30.805048;-0.003220;0.000050
-30.805048;-0.003220;0.000050
-31.891142;-0.003199;0.000071
-31.891142;-0.003199;0.000071
-32.181509;-0.003194;0.000076
-32.181509;-0.003194;0.000076
-33.320027;-0.003173;0.000097
-33.320027;-0.003173;0.000097
-34.090019;-0.003159;0.000111
-34.090019;-0.003159;0.000111
-35.250459;-0.003139;0.000131
-35.250459;-0.003139;0.000131
-37.180280;-0.003112;0.000158
-37.180280;-0.003112;0.000158
-37.623796;-0.003106;0.000163
-37.623796;-0.003106;0.000163
-38.042626;-0.003101;0.000169
-38.042626;-0.003101;0.000169
-40.140728;-0.003072;0.000198
-40.140728;-0.003072;0.000198
-42.380915;-0.003045;0.000225
-42.380915;-0.003045;0.000225
-42.777235;-0.003040;0.000230
-42.777235;-0.003040;0.000230
-43.144906;-0.003036;0.000234
-43.144906;-0.003036;0.000234
-45.447921;-0.003014;0.000256
-45.447921;-0.003014;0.000256
-48.035287;-0.003002;0.000268
-48.035287;-0.003002;0.000268
-48.139090;-0.003002;0.000268
-48.139090;-0.003002;0.000268
-48.229175;-0.003002;0.000268
-48.229175;-0.003002;0.000268
-50.823282;-0.003000;0.000270
-50.823282;-0.003000;0.000270
-52.931528;-0.003004;0.000266
-52.931528;-0.003004;0.000266
-53.251710;-0.003005;0.000265
-53.251710;-0.003005;0.000265
-56.591103;-0.003029;0.000241
-56.591103;-0.003029;0.000241
-56.988037;-0.003031;0.000239
-56.988037;-0.003031;0.000239
-57.675927;-0.003041;0.000229
-57.675927;-0.003041;0.000229
-62.038146;-0.003083;0.000187
-62.038146;-0.003083;0.000187
-66.136934;-0.003118;0.000152
-66.136934;-0.003118;0.000152
-67.037128;-0.003133;0.000137
-67.037128;-0.003133;0.000137
-67.945650;-0.003138;0.000132
-67.945650;-0.003138;0.000132
-72.030111;-0.003159;0.000111
-72.030111;-0.003159;0.000111
-76.139501;-0.003249;0.000021
-76.139501;-0.003249;0.000021
-77.015756;-0.003265;0.000005
-77.015756;-0.003265;0.000005
-77.878008;-0.003275;-0.000005
-77.878008;-0.003275;-0.000005
-82.000000;-0.003287;-0.000017
-82.000000;-0.003287;-0.000017
-86.166625;-0.003286;-0.000016
-86.166625;-0.003286;-0.000016
-86.999955;-0.003285;-0.000015
-86.999955;-0.003285;-0.000015
-87.833292;-0.003283;-0.000013
-87.833292;-0.003283;-0.000013
-92.000000;-0.003270;0.000000
