SEP=;
y;Ux;Ux_RESID
-4.000000;-0.239457;-0.245863
-4.019500;-0.239305;-0.245711
-4.019500;-0.239305;-0.245711
-5.098962;-0.238684;-0.245090
-5.098962;-0.238684;-0.245090
-5.815086;-0.249410;-0.255816
-5.815086;-0.249410;-0.255816
-6.180468;-0.254829;-0.261235
-6.180468;-0.254829;-0.261235
-6.597485;-0.259139;-0.265546
-6.597485;-0.259139;-0.265546
-7.246656;-0.262231;-0.268637
-7.246656;-0.262231;-0.268637
-7.856699;-0.261679;-0.268085
-7.856699;-0.261679;-0.268085
-8.291422;-0.259562;-0.265969
-8.291422;-0.259562;-0.265969
-8.685511;-0.257045;-0.263451
-8.685511;-0.257045;-0.263451
-9.319146;-0.251242;-0.257648
-9.319146;-0.251242;-0.257648
-10.089521;-0.245603;-0.252009
-10.089521;-0.245603;-0.252009
-10.323654;-0.244088;-0.250495
-10.323654;-0.244088;-0.250495
-10.503056;-0.243209;-0.249615
-10.503056;-0.243209;-0.249615
-11.313500;-0.241162;-0.247568
-11.313500;-0.241162;-0.247568
-12.196008;-0.239092;-0.245499
-12.196008;-0.239092;-0.245499
-12.280544;-0.238763;-0.245169
-12.280544;-0.238763;-0.245169
-12.398760;-0.238036;-0.244442
-12.398760;-0.238036;-0.244442
-13.224032;-0.228402;-0.234808
-13.224032;-0.228402;-0.234808
-13.819376;-0.206055;-0.212461
-13.819376;-0.206055;-0.212461
-14.100000;-0.189767;-0.196173
-14.100000;-0.189767;-0.196173
-15.140184;-0.168340;-0.174746
-15.140184;-0.168340;-0.174746
-15.140943;-0.168321;-0.174727
-15.140943;-0.168321;-0.174727
-15.141792;-0.168303;-0.174709
-15.141792;-0.168303;-0.174709
-16.228299;-0.143404;-0.149810
-16.228299;-0.143404;-0.149810
-16.902449;-0.127214;-0.133620
-16.902449;-0.127214;-0.133620
-17.194479;-0.120295;-0.126702
-17.194479;-0.120295;-0.126702
-17.598199;-0.110409;-0.116815
-17.598199;-0.110409;-0.116815
-18.145011;-0.094883;-0.101289
-18.145011;-0.094883;-0.101289
-18.542270;-0.082513;-0.088919
-18.542270;-0.082513;-0.088919
-19.085397;-0.065468;-0.071874
-19.085397;-0.065468;-0.071874
-19.825628;-0.041599;-0.048005
-19.825628;-0.041599;-0.048005
-20.020520;-0.034895;-0.041301
-20.020520;-0.034895;-0.041301
-20.166296;-0.029533;-0.035940
-20.166296;-0.029533;-0.035940
-20.952767;0.001741;-0.004665
-20.952767;0.001741;-0.004665
-21.576470;0.001774;-0.004633
-21.576470;0.001774;-0.004633
-21.818446;0.001788;-0.004618
-21.818446;0.001788;-0.004618
-22.161970;0.001808;-0.004598
-22.161970;0.001808;-0.004598
-22.816630;0.001840;-0.004567
-22.816630;0.001840;-0.004567
-23.327838;0.001861;-0.004545
-23.327838;0.001861;-0.004545
-23.986872;0.001883;-0.004523
-23.986872;0.001883;-0.004523
-24.698228;0.001904;-0.004502
-24.698228;0.001904;-0.004502
-25.197790;0.001917;-0.004490
-25.197790;0.001917;-0.004490
-25.744546;0.001929;-0.004477
-25.744546;0.001929;-0.004477
-26.422679;0.001944;-0.004463
-26.422679;0.001944;-0.004463
-27.034786;0.001957;-0.004450
-27.034786;0.001957;-0.004450
-27.663762;0.001972;-0.004435
-27.663762;0.001972;-0.004435
-28.419292;0.001991;-0.004415
-28.419292;0.001991;-0.004415
-28.915091;0.002003;-0.004403
-28.915091;0.002003;-0.004403
-29.351495;0.002013;-0.004394
-29.351495;0.002013;-0.004394
-30.192473;0.002036;-0.004371
-30.192473;0.002036;-0.004371
-30.967124;0.002059;-0.004347
-30.967124;0.002059;-0.004347
-31.850061;0.002094;-0.004312
-31.850061;0.002094;-0.004312
-33.009425;0.002142;-0.004264
-33.009425;0.002142;-0.004264
-34.222542;0.002192;-0.004214
-34.222542;0.002192;-0.004214
-35.601666;0.002224;-0.004182
-35.601666;0.002224;-0.004182
-36.631363;0.002263;-0.004144
-36.631363;0.002263;-0.004144
-37.588682;0.002294;-0.004112
-37.588682;0.002294;-0.004112
-39.074687;0.002361;-0.004045
-39.074687;0.002361;-0.004045
-40.696137;0.002442;-0.003965
-40.696137;0.002442;-0.003965
-41.540496;0.002491;-0.003915
-41.540496;0.002491;-0.003915
-42.319429;0.002535;-0.003871
-42.319429;0.002535;-0.003871
-44.013627;0.002629;-0.003778
-44.013627;0.002629;-0.003778
-45.863071;0.002737;-0.003669
-45.863071;0.002737;-0.003669
-46.490373;0.002774;-0.003632
-46.490373;0.002774;-0.003632
-47.016078;0.002798;-0.003608
-47.016078;0.002798;-0.003608
-48.922680;0.002936;-0.003471
-48.922680;0.002936;-0.003471
-51.031251;0.003047;-0.003359
-51.031251;0.003047;-0.003359
-52.346008;0.003178;-0.003228
-52.346008;0.003178;-0.003228
-54.546858;0.003357;-0.003050
-54.546858;0.003357;-0.003050
-57.295937;0.003588;-0.002818
-57.295937;0.003588;-0.002818
-59.854542;0.003864;-0.002542
-59.854542;0.003864;-0.002542
-62.241194;0.004171;-0.002235
-62.241194;0.004171;-0.002235
-64.781092;0.004545;-0.001862
-64.781092;0.004545;-0.001862
-67.183109;0.004959;-0.001447
-67.183109;0.004959;-0.001447
-69.450992;0.005265;-0.001141
-69.450992;0.005265;-0.001141
-72.122870;0.005533;-0.000873
-72.122870;0.005533;-0.000873
-74.933405;0.005812;-0.000595
-74.933405;0.005812;-0.000595
-77.061755;0.006062;-0.000344
-77.061755;0.006062;-0.000344
-79.087747;0.006231;-0.000175
-79.087747;0.006231;-0.000175
-82.000000;0.006623;0.000217
-82.000000;0.006623;0.000217
-85.018465;0.006559;0.000153
-85.018465;0.006559;0.000153
-86.999930;0.006516;0.000109
-86.999930;0.006516;0.000109
-88.981428;0.006472;0.000066
-88.981428;0.006472;0.000066
-92.000000;0.006406;0.000000
