SEP=;
y;Uy;Uy_RESID
-15.840000;0.111923;0.113200
-15.847807;0.111835;0.113113
-15.847807;0.111835;0.113113
-16.445936;0.105078;0.106355
-16.445936;0.105078;0.106355
-16.884160;0.099563;0.100840
-16.884160;0.099563;0.100840
-17.171745;0.095808;0.097085
-17.171745;0.095808;0.097085
-17.562225;0.090532;0.091809
-17.562225;0.090532;0.091809
-17.919911;0.085622;0.086900
-17.919911;0.085622;0.086900
-18.177677;0.082171;0.083449
-18.177677;0.082171;0.083449
-18.681839;0.075346;0.076624
-18.681839;0.075346;0.076624
-19.461362;0.066018;0.067295
-19.461362;0.066018;0.067295
-19.463531;0.065975;0.067252
-19.463531;0.065975;0.067252
-19.464849;0.065949;0.067226
-19.464849;0.065949;0.067226
-20.260942;0.054187;0.055464
-20.260942;0.054187;0.055464
-20.809443;0.046829;0.048107
-20.809443;0.046829;0.048107
-21.086468;0.043766;0.045044
-21.086468;0.043766;0.045044
-21.486310;0.039673;0.040951
-21.486310;0.039673;0.040951
-21.929872;0.035289;0.036566
-21.929872;0.035289;0.036566
-22.251009;0.032655;0.033933
-22.251009;0.032655;0.033933
-22.791405;0.028421;0.029698
-22.791405;0.028421;0.029698
-23.368002;0.023855;0.025133
-23.368002;0.023855;0.025133
-23.670001;0.021666;0.022943
-23.670001;0.021666;0.022943
-23.882320;0.020552;0.021830
-23.882320;0.020552;0.021830
-24.637005;0.017697;0.018975
-24.637005;0.017697;0.018975
-25.128647;0.015715;0.016993
-25.128647;0.015715;0.016993
-25.614433;0.014304;0.015581
-25.614433;0.014304;0.015581
-26.562192;0.011426;0.012704
-26.562192;0.011426;0.012704
-26.598004;0.011395;0.012672
-26.598004;0.011395;0.012672
-26.678355;0.011309;0.012587
-26.678355;0.011309;0.012587
-27.589444;0.008899;0.010176
-27.589444;0.008899;0.010176
-27.977342;0.007404;0.008681
-27.977342;0.007404;0.008681
-28.585646;0.006159;0.007436
-28.585646;0.006159;0.007436
-29.441067;0.004226;0.005503
-29.441067;0.004226;0.005503
-29.579161;0.003971;0.005248
-29.579161;0.003971;0.005248
-29.917477;0.003307;0.004585
-29.917477;0.003307;0.004585
-30.575714;0.002517;0.003794
-30.575714;0.002517;0.003794
-31.101105;0.002065;0.003343
-31.101105;0.002065;0.003343
-31.321302;0.001624;0.002902
-31.321302;0.001624;0.002902
-31.516435;0.001296;0.002574
-31.516435;0.001296;0.002574
-32.372673;0.000479;0.001756
-32.372673;0.000479;0.001756
-33.434265;-0.000345;0.000932
-33.434265;-0.000345;0.000932
-33.437572;-0.000348;0.000929
-33.437572;-0.000348;0.000929
-33.441357;-0.000352;0.000925
-33.441357;-0.000352;0.000925
-34.472576;-0.001413;-0.000136
-34.472576;-0.001413;-0.000136
-35.105090;-0.001786;-0.000508
-35.105090;-0.001786;-0.000508
-35.372394;-0.001707;-0.000430
-35.372394;-0.001707;-0.000430
-35.641290;-0.001701;-0.000424
-35.641290;-0.001701;-0.000424
-36.388918;-0.001689;-0.000412
-36.388918;-0.001689;-0.000412
-37.641486;-0.001675;-0.000398
-37.641486;-0.001675;-0.000398
-37.643721;-0.001675;-0.000398
-37.643721;-0.001675;-0.000398
-37.646293;-0.001675;-0.000397
-37.646293;-0.001675;-0.000397
