SEP=;
Time[s];Ux(CN_1);Ux(CN_3);Ux_Residual(CN_1-CN_3);Uy(CN_1);Uy(CN_3);Uy_Residual(CN_1-CN_3);Ux(CN_2);Ux(CN_3);Ux_Residual(CN_2-CN_3);Uy(CN_2);Uy(CN_3);Uy_Residual(CN_2-CN_3);Ux(CN_4);Ux(CN_3);Ux_Residual(CN_4-CN_3);Uy(CN_4);Uy(CN_3);Uy_Residual(CN_4-CN_3)
13305600.270000;0.000001;0.000036;-0.000035;-0.000001;0.000000;-0.000001;0.000000;0.000036;-0.000035;0.000000;0.000000;0.000000;0.000000;0.000036;-0.000035;-0.000000;0.000000;-0.000000
13305600.280000;0.000001;0.000039;-0.000039;-0.000001;0.000000;-0.000001;0.000000;0.000039;-0.000039;0.000000;0.000000;0.000000;0.000000;0.000039;-0.000039;-0.000000;0.000000;-0.000000
13305600.290000;0.000001;0.000043;-0.000043;-0.000001;0.000000;-0.000001;0.000000;0.000043;-0.000043;0.000000;0.000000;0.000000;0.000000;0.000043;-0.000043;-0.000000;0.000000;-0.000000
13305600.300000;0.000001;0.000048;-0.000047;-0.000001;0.000000;-0.000001;0.000000;0.000048;-0.000047;0.000000;0.000000;0.000000;0.000000;0.000048;-0.000047;-0.000000;0.000000;-0.000000
13305600.310000;0.000001;0.000052;-0.000051;-0.000001;0.000000;-0.000001;0.000000;0.000052;-0.000052;0.000000;0.000000;0.000000;0.000000;0.000052;-0.000052;-0.000000;0.000000;-0.000000
13305600.320000;0.000001;0.000057;-0.000056;-0.000001;0.000000;-0.000001;0.000001;0.000057;-0.000056;0.000000;0.000000;0.000000;0.000000;0.000057;-0.000057;-0.000000;0.000000;-0.000000
13305600.330000;0.000001;0.000062;-0.000061;-0.000000;0.000000;-0.000000;0.000001;0.000062;-0.000061;0.000000;0.000000;0.000000;0.000000;0.000062;-0.000062;-0.000000;0.000000;-0.000000
13305600.340000;0.000001;0.000067;-0.000067;-0.000000;0.000000;-0.000000;0.000001;0.000067;-0.000066;0.000000;0.000000;0.000000;0.000000;0.000067;-0.000067;-0.000000;0.000000;-0.000000
13305600.350000;0.000001;0.000073;-0.000072;-0.000000;0.000000;-0.000000;0.000001;0.000073;-0.000072;0.000000;0.000000;0.000000;0.000000;0.000073;-0.000073;-0.000000;0.000000;-0.000000
13305600.360000;0.000001;0.000079;-0.000078;-0.000000;0.000000;-0.000000;0.000001;0.000079;-0.000077;0.000000;0.000000;0.000000;0.000000;0.000079;-0.000079;-0.000000;0.000000;-0.000000
13305600.370000;0.000001;0.000085;-0.000083;0.000000;0.000000;0.000000;0.000002;0.000085;-0.000083;0.000000;0.000000;0.000000;0.000000;0.000085;-0.000085;-0.000000;0.000000;-0.000000
13305600.380000;0.000001;0.000091;-0.000090;0.000000;0.000000;0.000000;0.000003;0.000091;-0.000088;0.000000;0.000000;0.000000;0.000000;0.000091;-0.000091;-0.000000;0.000000;-0.000000
13305600.390000;0.000001;0.000097;-0.000096;0.000000;0.000000;0.000000;0.000003;0.000097;-0.000094;0.000000;0.000000;0.000000;0.000000;0.000097;-0.000097;-0.000000;0.000000;-0.000000
13305600.400000;0.000002;0.000104;-0.000103;0.000001;0.000000;0.000001;0.000005;0.000104;-0.000099;-0.000000;0.000000;-0.000000;0.000000;0.000104;-0.000104;-0.000000;0.000000;-0.000000
13305600.410000;0.000002;0.000111;-0.000109;0.000001;0.000000;0.000001;0.000007;0.000111;-0.000104;-0.000000;0.000000;-0.000000;0.000000;0.000111;-0.000111;-0.000000;0.000000;-0.000000
13305600.420000;0.000002;0.000118;-0.000116;0.000001;0.000000;0.000001;0.000009;0.000118;-0.000109;-0.000000;0.000000;-0.000000;0.000001;0.000118;-0.000117;-0.000000;0.000000;-0.000000
13305600.430000;0.000002;0.000126;-0.000124;0.000001;0.000000;0.000001;0.000012;0.000126;-0.000113;-0.000001;0.000000;-0.000001;0.000001;0.000126;-0.000124;-0.000000;0.000000;-0.000000
13305600.440000;0.000002;0.000133;-0.000131;0.000001;0.000000;0.000001;0.000016;0.000133;-0.000117;-0.000001;0.000000;-0.000001;0.000002;0.000133;-0.000131;-0.000001;0.000000;-0.000001
13305600.450000;0.000002;0.000141;-0.000139;0.000002;0.000000;0.000002;0.000021;0.000141;-0.000120;-0.000001;0.000000;-0.000002;0.000004;0.000141;-0.000137;-0.000001;0.000000;-0.000001
13305600.460000;0.000003;0.000149;-0.000146;0.000002;0.000000;0.000002;0.000027;0.000149;-0.000122;-0.000002;0.000000;-0.000002;0.000006;0.000149;-0.000143;-0.000001;0.000000;-0.000001
13305600.470000;0.000003;0.000157;-0.000154;0.000002;0.000000;0.000002;0.000033;0.000157;-0.000124;-0.000003;0.000000;-0.000003;0.000008;0.000157;-0.000149;-0.000001;0.000000;-0.000001
13305600.480000;0.000004;0.000166;-0.000162;0.000002;0.000000;0.000002;0.000040;0.000166;-0.000126;-0.000003;0.000000;-0.000003;0.000012;0.000166;-0.000154;-0.000001;0.000000;-0.000001
13305600.490000;0.000004;0.000174;-0.000170;0.000003;0.000000;0.000003;0.000047;0.000174;-0.000127;-0.000004;0.000000;-0.000004;0.000015;0.000174;-0.000159;-0.000001;0.000000;-0.000001
13305600.500000;0.000006;0.000183;-0.000177;0.000003;0.000000;0.000003;0.000055;0.000183;-0.000129;-0.000005;0.000000;-0.000005;0.000020;0.000183;-0.000163;-0.000001;0.000000;-0.000001
13305600.510000;0.000007;0.000192;-0.000185;0.000003;0.000000;0.000003;0.000063;0.000192;-0.000129;-0.000006;0.000000;-0.000006;0.000024;0.000192;-0.000168;-0.000001;0.000000;-0.000001
13305600.520000;0.000009;0.000201;-0.000192;0.000003;0.000000;0.000003;0.000071;0.000201;-0.000130;-0.000006;0.000000;-0.000007;0.000029;0.000201;-0.000172;-0.000001;0.000000;-0.000001
13305600.530000;0.000012;0.000211;-0.000199;0.000004;0.000000;0.000003;0.000080;0.000211;-0.000130;-0.000007;0.000000;-0.000008;0.000035;0.000211;-0.000176;-0.000001;0.000000;-0.000001
13305600.540000;0.000016;0.000220;-0.000205;0.000004;0.000000;0.000003;0.000090;0.000220;-0.000131;-0.000008;0.000000;-0.000009;0.000040;0.000220;-0.000180;-0.000001;0.000000;-0.000001
13305600.550000;0.000020;0.000230;-0.000210;0.000004;0.000000;0.000003;0.000100;0.000230;-0.000130;-0.000010;0.000000;-0.000010;0.000046;0.000230;-0.000184;-0.000001;0.000000;-0.000001
13305600.560000;0.000025;0.000240;-0.000216;0.000004;0.000000;0.000003;0.000111;0.000240;-0.000130;-0.000011;0.000000;-0.000011;0.000053;0.000240;-0.000187;-0.000001;0.000000;-0.000001
13305600.570000;0.000030;0.000251;-0.000220;0.000004;0.000000;0.000003;0.000122;0.000251;-0.000129;-0.000012;0.000000;-0.000012;0.000060;0.000251;-0.000191;-0.000001;0.000000;-0.000001
13305600.580000;0.000037;0.000261;-0.000224;0.000004;0.000000;0.000003;0.000133;0.000261;-0.000128;-0.000013;0.000000;-0.000013;0.000067;0.000261;-0.000194;-0.000001;0.000000;-0.000001
13305600.590000;0.000043;0.000271;-0.000228;0.000004;0.000000;0.000003;0.000145;0.000271;-0.000126;-0.000014;0.000000;-0.000014;0.000075;0.000271;-0.000197;-0.000001;0.000000;-0.000001
13305600.600000;0.000051;0.000282;-0.000231;0.000004;0.000000;0.000003;0.000157;0.000282;-0.000125;-0.000015;0.000000;-0.000015;0.000083;0.000282;-0.000200;-0.000001;0.000000;-0.000001
13305600.610000;0.000059;0.000293;-0.000234;0.000004;0.000000;0.000003;0.000169;0.000293;-0.000124;-0.000016;0.000000;-0.000017;0.000091;0.000293;-0.000202;-0.000001;0.000000;-0.000001
13305600.620000;0.000067;0.000304;-0.000237;0.000004;0.000000;0.000003;0.000182;0.000304;-0.000122;-0.000017;0.000000;-0.000018;0.000099;0.000304;-0.000205;-0.000001;0.000000;-0.000001
13305600.630000;0.000076;0.000315;-0.000239;0.000004;0.000000;0.000003;0.000195;0.000315;-0.000120;-0.000018;0.000000;-0.000019;0.000108;0.000315;-0.000207;-0.000001;0.000000;-0.000001
13305600.640000;0.000086;0.000327;-0.000241;0.000004;0.000000;0.000003;0.000208;0.000327;-0.000118;-0.000020;0.000000;-0.000020;0.000118;0.000327;-0.000209;-0.000001;0.000000;-0.000001
13305600.650000;0.000095;0.000338;-0.000243;0.000003;0.000001;0.000003;0.000222;0.000338;-0.000116;-0.000021;0.000001;-0.000021;0.000127;0.000338;-0.000211;-0.000001;0.000001;-0.000001
13305600.660000;0.000106;0.000350;-0.000244;0.000003;0.000001;0.000002;0.000236;0.000350;-0.000114;-0.000022;0.000001;-0.000022;0.000137;0.000350;-0.000212;-0.000001;0.000001;-0.000001
13305600.670000;0.000117;0.000362;-0.000245;0.000003;0.000001;0.000002;0.000250;0.000362;-0.000112;-0.000022;0.000001;-0.000023;0.000148;0.000362;-0.000214;-0.000001;0.000001;-0.000002
13305600.680000;0.000128;0.000374;-0.000246;0.000002;0.000001;0.000001;0.000264;0.000374;-0.000109;-0.000023;0.000001;-0.000024;0.000159;0.000374;-0.000215;-0.000001;0.000001;-0.000002
13305600.690000;0.000139;0.000386;-0.000247;0.000002;0.000001;0.000001;0.000279;0.000386;-0.000107;-0.000024;0.000001;-0.000025;0.000170;0.000386;-0.000215;-0.000001;0.000001;-0.000002
13305600.700000;0.000151;0.000398;-0.000247;0.000001;0.000001;0.000000;0.000294;0.000398;-0.000104;-0.000025;0.000001;-0.000025;0.000182;0.000398;-0.000216;-0.000001;0.000001;-0.000002
13305600.710000;0.000163;0.000410;-0.000247;0.000001;0.000001;-0.000000;0.000310;0.000410;-0.000101;-0.000025;0.000001;-0.000026;0.000195;0.000410;-0.000215;-0.000001;0.000001;-0.000002
13305600.720000;0.000176;0.000423;-0.000247;0.000000;0.000001;-0.000000;0.000325;0.000423;-0.000098;-0.000025;0.000001;-0.000026;0.000208;0.000423;-0.000215;-0.000001;0.000001;-0.000002
13305600.730000;0.000189;0.000436;-0.000246;-0.000000;0.000001;-0.000001;0.000342;0.000436;-0.000094;-0.000026;0.000001;-0.000026;0.000222;0.000436;-0.000214;-0.000001;0.000001;-0.000002
13305600.740000;0.000203;0.000449;-0.000246;-0.000001;0.000001;-0.000001;0.000358;0.000449;-0.000091;-0.000026;0.000001;-0.000027;0.000236;0.000449;-0.000213;-0.000001;0.000001;-0.000002
13305600.750000;0.000217;0.000462;-0.000245;-0.000001;0.000001;-0.000002;0.000375;0.000462;-0.000087;-0.000026;0.000001;-0.000027;0.000251;0.000462;-0.000211;-0.000001;0.000001;-0.000002
13305600.760000;0.000232;0.000475;-0.000243;-0.000002;0.000001;-0.000002;0.000392;0.000475;-0.000083;-0.000026;0.000001;-0.000027;0.000266;0.000475;-0.000209;-0.000001;0.000001;-0.000002
13305600.770000;0.000246;0.000488;-0.000242;-0.000002;0.000001;-0.000003;0.000409;0.000488;-0.000080;-0.000026;0.000001;-0.000027;0.000281;0.000488;-0.000207;-0.000001;0.000001;-0.000002
13305600.780000;0.000262;0.000502;-0.000240;-0.000003;0.000001;-0.000003;0.000426;0.000502;-0.000076;-0.000026;0.000001;-0.000027;0.000297;0.000502;-0.000205;-0.000001;0.000001;-0.000002
13305600.790000;0.000278;0.000516;-0.000238;-0.000003;0.000001;-0.000004;0.000444;0.000516;-0.000072;-0.000026;0.000001;-0.000027;0.000314;0.000516;-0.000202;-0.000001;0.000001;-0.000002
13305600.800000;0.000295;0.000530;-0.000235;-0.000004;0.000001;-0.000005;0.000462;0.000530;-0.000068;-0.000026;0.000001;-0.000027;0.000331;0.000530;-0.000199;-0.000001;0.000001;-0.000002
13305600.810000;0.000312;0.000544;-0.000232;-0.000004;0.000001;-0.000005;0.000480;0.000544;-0.000064;-0.000026;0.000001;-0.000027;0.000348;0.000544;-0.000196;-0.000001;0.000001;-0.000002
13305600.820000;0.000330;0.000558;-0.000228;-0.000005;0.000001;-0.000006;0.000499;0.000558;-0.000060;-0.000026;0.000001;-0.000027;0.000366;0.000558;-0.000193;-0.000001;0.000001;-0.000002
13305600.830000;0.000349;0.000573;-0.000224;-0.000006;0.000001;-0.000006;0.000517;0.000573;-0.000056;-0.000025;0.000001;-0.000026;0.000384;0.000573;-0.000189;-0.000001;0.000001;-0.000002
13305600.840000;0.000368;0.000588;-0.000220;-0.000006;0.000001;-0.000007;0.000536;0.000588;-0.000052;-0.000025;0.000001;-0.000026;0.000402;0.000588;-0.000185;-0.000001;0.000001;-0.000002
13305600.850000;0.000388;0.000603;-0.000215;-0.000007;0.000001;-0.000008;0.000554;0.000603;-0.000049;-0.000024;0.000001;-0.000025;0.000421;0.000603;-0.000182;-0.000001;0.000001;-0.000002
13305600.860000;0.000408;0.000618;-0.000210;-0.000008;0.000001;-0.000009;0.000572;0.000618;-0.000046;-0.000024;0.000001;-0.000025;0.000441;0.000618;-0.000177;-0.000001;0.000001;-0.000002
13305600.870000;0.000429;0.000634;-0.000205;-0.000008;0.000001;-0.000009;0.000591;0.000634;-0.000043;-0.000023;0.000001;-0.000024;0.000460;0.000634;-0.000173;-0.000001;0.000001;-0.000002
13305600.880000;0.000450;0.000649;-0.000199;-0.000009;0.000001;-0.000010;0.000609;0.000649;-0.000041;-0.000023;0.000001;-0.000024;0.000481;0.000649;-0.000169;-0.000001;0.000001;-0.000002
13305600.890000;0.000472;0.000665;-0.000194;-0.000010;0.000001;-0.000011;0.000627;0.000665;-0.000039;-0.000022;0.000001;-0.000023;0.000501;0.000665;-0.000164;-0.000001;0.000001;-0.000002
13305600.900000;0.000494;0.000681;-0.000188;-0.000011;0.000001;-0.000012;0.000644;0.000681;-0.000037;-0.000021;0.000001;-0.000023;0.000522;0.000681;-0.000160;-0.000001;0.000001;-0.000002
13305600.910000;0.000516;0.000698;-0.000181;-0.000012;0.000001;-0.000013;0.000662;0.000698;-0.000036;-0.000021;0.000001;-0.000022;0.000543;0.000698;-0.000155;-0.000001;0.000001;-0.000002
13305600.920000;0.000539;0.000714;-0.000175;-0.000013;0.000001;-0.000014;0.000680;0.000714;-0.000034;-0.000020;0.000001;-0.000021;0.000564;0.000714;-0.000150;-0.000001;0.000001;-0.000002
13305600.930000;0.000562;0.000731;-0.000169;-0.000013;0.000001;-0.000015;0.000698;0.000731;-0.000033;-0.000020;0.000001;-0.000021;0.000586;0.000731;-0.000145;-0.000001;0.000001;-0.000002
13305600.940000;0.000585;0.000748;-0.000162;-0.000014;0.000001;-0.000015;0.000716;0.000748;-0.000032;-0.000019;0.000001;-0.000020;0.000608;0.000748;-0.000140;-0.000001;0.000001;-0.000002
13305600.950000;0.000609;0.000765;-0.000156;-0.000015;0.000001;-0.000016;0.000734;0.000765;-0.000031;-0.000018;0.000001;-0.000020;0.000629;0.000765;-0.000135;-0.000000;0.000001;-0.000002
13305600.960000;0.000633;0.000782;-0.000149;-0.000015;0.000001;-0.000016;0.000752;0.000782;-0.000030;-0.000018;0.000001;-0.000019;0.000651;0.000782;-0.000130;-0.000000;0.000001;-0.000002
13305600.970000;0.000656;0.000799;-0.000143;-0.000015;0.000001;-0.000017;0.000770;0.000799;-0.000029;-0.000017;0.000001;-0.000018;0.000674;0.000799;-0.000125;-0.000000;0.000001;-0.000002
13305600.980000;0.000681;0.000816;-0.000136;-0.000016;0.000001;-0.000017;0.000788;0.000816;-0.000029;-0.000016;0.000001;-0.000017;0.000696;0.000816;-0.000121;-0.000000;0.000001;-0.000002
13305600.990000;0.000705;0.000834;-0.000129;-0.000016;0.000001;-0.000017;0.000806;0.000834;-0.000028;-0.000015;0.000001;-0.000016;0.000718;0.000834;-0.000116;-0.000000;0.000001;-0.000002
13305601.000000;0.000729;0.000852;-0.000123;-0.000016;0.000001;-0.000017;0.000825;0.000852;-0.000027;-0.000014;0.000001;-0.000015;0.000741;0.000852;-0.000111;-0.000000;0.000001;-0.000002
13305601.010000;0.000754;0.000870;-0.000116;-0.000016;0.000001;-0.000017;0.000843;0.000870;-0.000027;-0.000013;0.000001;-0.000014;0.000763;0.000870;-0.000107;-0.000000;0.000001;-0.000002
13305601.020000;0.000778;0.000888;-0.000109;-0.000016;0.000001;-0.000018;0.000861;0.000888;-0.000026;-0.000012;0.000001;-0.000013;0.000786;0.000888;-0.000102;-0.000000;0.000001;-0.000002
13305601.030000;0.000803;0.000906;-0.000103;-0.000016;0.000001;-0.000018;0.000880;0.000906;-0.000026;-0.000011;0.000001;-0.000012;0.000809;0.000906;-0.000097;-0.000000;0.000001;-0.000002
13305601.040000;0.000828;0.000924;-0.000096;-0.000017;0.000001;-0.000018;0.000899;0.000924;-0.000025;-0.000010;0.000001;-0.000011;0.000832;0.000924;-0.000092;-0.000000;0.000001;-0.000002
13305601.050000;0.000853;0.000943;-0.000089;-0.000017;0.000001;-0.000018;0.000918;0.000943;-0.000025;-0.000009;0.000001;-0.000010;0.000855;0.000943;-0.000087;-0.000000;0.000001;-0.000002
13305601.060000;0.000879;0.000961;-0.000082;-0.000017;0.000001;-0.000018;0.000937;0.000961;-0.000025;-0.000008;0.000001;-0.000009;0.000879;0.000961;-0.000082;-0.000000;0.000001;-0.000002
13305601.070000;0.000905;0.000980;-0.000075;-0.000017;0.000001;-0.000019;0.000956;0.000980;-0.000024;-0.000007;0.000001;-0.000008;0.000903;0.000980;-0.000077;-0.000000;0.000001;-0.000002
13305601.080000;0.000931;0.000999;-0.000068;-0.000017;0.000001;-0.000019;0.000975;0.000999;-0.000024;-0.000006;0.000001;-0.000007;0.000926;0.000999;-0.000072;-0.000000;0.000001;-0.000002
13305601.090000;0.000957;0.001018;-0.000061;-0.000017;0.000001;-0.000019;0.000994;0.001018;-0.000023;-0.000005;0.000001;-0.000007;0.000950;0.001018;-0.000068;-0.000000;0.000001;-0.000002
13305601.100000;0.000983;0.001037;-0.000054;-0.000017;0.000001;-0.000019;0.001014;0.001037;-0.000023;-0.000004;0.000001;-0.000006;0.000974;0.001037;-0.000063;-0.000001;0.000001;-0.000002
13305601.110000;0.001010;0.001056;-0.000046;-0.000017;0.000001;-0.000019;0.001034;0.001056;-0.000022;-0.000003;0.000001;-0.000005;0.000998;0.001056;-0.000058;-0.000001;0.000001;-0.000002
13305601.120000;0.001037;0.001076;-0.000039;-0.000017;0.000001;-0.000019;0.001054;0.001076;-0.000021;-0.000002;0.000001;-0.000004;0.001022;0.001076;-0.000053;-0.000001;0.000001;-0.000002
13305601.130000;0.001064;0.001095;-0.000031;-0.000017;0.000001;-0.000018;0.001075;0.001095;-0.000020;-0.000001;0.000001;-0.000003;0.001047;0.001095;-0.000048;-0.000001;0.000001;-0.000002
13305601.140000;0.001091;0.001115;-0.000023;-0.000017;0.000001;-0.000018;0.001095;0.001115;-0.000019;-0.000000;0.000001;-0.000002;0.001071;0.001115;-0.000044;-0.000001;0.000001;-0.000002
13305601.150000;0.001118;0.001134;-0.000016;-0.000016;0.000001;-0.000018;0.001116;0.001134;-0.000018;0.000001;0.000001;-0.000001;0.001095;0.001134;-0.000039;-0.000001;0.000001;-0.000002
13305601.160000;0.001146;0.001154;-0.000009;-0.000016;0.000001;-0.000017;0.001137;0.001154;-0.000017;0.000002;0.000001;0.000000;0.001119;0.001154;-0.000035;-0.000001;0.000001;-0.000002
13305601.170000;0.001173;0.001174;-0.000001;-0.000015;0.000001;-0.000017;0.001158;0.001174;-0.000016;0.000003;0.000001;0.000001;0.001144;0.001174;-0.000031;-0.000001;0.000001;-0.000002
13305601.180000;0.001200;0.001194;0.000005;-0.000015;0.000001;-0.000016;0.001180;0.001194;-0.000015;0.000004;0.000001;0.000002;0.001168;0.001194;-0.000027;-0.000001;0.000001;-0.000003
13305601.190000;0.001227;0.001215;0.000012;-0.000014;0.000001;-0.000015;0.001201;0.001215;-0.000014;0.000005;0.000001;0.000003;0.001192;0.001215;-0.000023;-0.000001;0.000001;-0.000003
13305601.200000;0.001253;0.001235;0.000018;-0.000013;0.000001;-0.000015;0.001222;0.001235;-0.000013;0.000005;0.000001;0.000004;0.001216;0.001235;-0.000019;-0.000001;0.000001;-0.000003
13305601.210000;0.001279;0.001256;0.000024;-0.000013;0.000001;-0.000014;0.001244;0.001256;-0.000012;0.000006;0.000001;0.000005;0.001239;0.001256;-0.000016;-0.000001;0.000001;-0.000003
13305601.220000;0.001305;0.001276;0.000029;-0.000012;0.000001;-0.000014;0.001265;0.001276;-0.000011;0.000006;0.000001;0.000005;0.001263;0.001276;-0.000013;-0.000001;0.000001;-0.000003
13305601.230000;0.001331;0.001297;0.000034;-0.000011;0.000001;-0.000013;0.001287;0.001297;-0.000010;0.000007;0.000001;0.000005;0.001286;0.001297;-0.000011;-0.000002;0.000001;-0.000003
13305601.240000;0.001357;0.001318;0.000039;-0.000011;0.000001;-0.000012;0.001309;0.001318;-0.000009;0.000007;0.000001;0.000006;0.001309;0.001318;-0.000008;-0.000002;0.000001;-0.000003
13305601.250000;0.001382;0.001339;0.000043;-0.000010;0.000001;-0.000011;0.001330;0.001339;-0.000008;0.000008;0.000001;0.000006;0.001333;0.001339;-0.000006;-0.000002;0.000001;-0.000003
13305601.260000;0.001407;0.001360;0.000047;-0.000009;0.000001;-0.000011;0.001352;0.001360;-0.000008;0.000008;0.000001;0.000006;0.001356;0.001360;-0.000004;-0.000002;0.000001;-0.000003
13305601.270000;0.001432;0.001381;0.000051;-0.000008;0.000001;-0.000010;0.001374;0.001381;-0.000007;0.000008;0.000001;0.000006;0.001379;0.001381;-0.000002;-0.000002;0.000001;-0.000004
13305601.280000;0.001457;0.001402;0.000055;-0.000007;0.000001;-0.000009;0.001396;0.001402;-0.000006;0.000008;0.000001;0.000006;0.001402;0.001402;-0.000000;-0.000002;0.000001;-0.000004
13305601.290000;0.001481;0.001423;0.000058;-0.000006;0.000001;-0.000008;0.001419;0.001423;-0.000005;0.000008;0.000001;0.000006;0.001425;0.001423;0.000001;-0.000002;0.000001;-0.000004
