SEP=;
Time[s];Ux(CN_1);Ux(CN_3);Ux_Residual(CN_1-CN_3);Uy(CN_1);Uy(CN_3);Uy_Residual(CN_1-CN_3);Ux(CN_2);Ux(CN_3);Ux_Residual(CN_2-CN_3);Uy(CN_2);Uy(CN_3);Uy_Residual(CN_2-CN_3);Ux(CN_4);Ux(CN_3);Ux_Residual(CN_4-CN_3);Uy(CN_4);Uy(CN_3);Uy_Residual(CN_4-CN_3)
13305600.219919;0.000000;0.000002;-0.000002;-0.000000;0.000000;-0.000000;-0.000000;0.000002;-0.000002;-0.000001;0.000000;-0.000001;0.000000;0.000002;-0.000002;0.000000;0.000000;0.000000
13305600.239911;0.000000;0.000003;-0.000003;-0.000000;0.000000;-0.000000;-0.000000;0.000003;-0.000003;-0.000001;0.000000;-0.000001;0.000000;0.000003;-0.000003;0.000000;0.000000;0.000000
13305600.259904;0.000000;0.000003;-0.000003;-0.000000;0.000000;-0.000000;-0.000000;0.000003;-0.000003;-0.000001;0.000000;-0.000001;0.000000;0.000003;-0.000003;0.000000;0.000000;0.000000
13305600.279896;0.000000;0.000004;-0.000004;-0.000000;0.000000;-0.000000;-0.000000;0.000004;-0.000004;-0.000002;0.000000;-0.000002;0.000000;0.000004;-0.000004;0.000000;0.000000;0.000000
13305600.299889;0.000000;0.000004;-0.000004;-0.000000;0.000000;-0.000000;-0.000000;0.000004;-0.000005;-0.000001;0.000000;-0.000001;0.000000;0.000004;-0.000004;0.000000;0.000000;0.000000
13305600.319881;0.000000;0.000005;-0.000005;-0.000000;0.000000;-0.000000;-0.000000;0.000005;-0.000005;-0.000001;0.000000;-0.000001;0.000000;0.000005;-0.000005;0.000000;0.000000;0.000000
13305600.339874;0.000000;0.000006;-0.000006;-0.000000;0.000000;-0.000000;-0.000000;0.000006;-0.000006;-0.000002;0.000000;-0.000002;0.000000;0.000006;-0.000006;0.000000;0.000000;0.000000
13305600.359867;0.000000;0.000007;-0.000007;-0.000000;0.000000;-0.000000;-0.000000;0.000007;-0.000007;-0.000002;0.000000;-0.000002;0.000000;0.000007;-0.000006;0.000000;0.000000;0.000000
13305600.379859;0.000000;0.000008;-0.000007;-0.000000;0.000000;-0.000000;-0.000000;0.000008;-0.000008;-0.000002;0.000000;-0.000002;0.000001;0.000008;-0.000007;-0.000000;0.000000;-0.000000
13305600.399852;0.000000;0.000009;-0.000008;-0.000000;0.000000;-0.000000;-0.000000;0.000009;-0.000009;-0.000002;0.000000;-0.000002;0.000001;0.000009;-0.000007;-0.000000;0.000000;-0.000000
13305600.419844;0.000001;0.000010;-0.000009;-0.000000;0.000000;-0.000000;-0.000000;0.000010;-0.000010;-0.000002;0.000000;-0.000002;0.000002;0.000010;-0.000008;-0.000000;0.000000;-0.000000
13305600.439837;0.000001;0.000011;-0.000010;-0.000000;0.000000;-0.000000;-0.000000;0.000011;-0.000011;-0.000001;0.000000;-0.000001;0.000003;0.000011;-0.000008;-0.000000;0.000000;-0.000000
13305600.459829;0.000001;0.000012;-0.000010;-0.000000;0.000000;-0.000000;-0.000000;0.000012;-0.000012;-0.000001;0.000000;-0.000001;0.000004;0.000012;-0.000008;-0.000000;0.000000;-0.000000
13305600.479822;0.000002;0.000013;-0.000011;-0.000000;0.000000;-0.000000;0.000000;0.000013;-0.000013;-0.000001;0.000000;-0.000001;0.000005;0.000013;-0.000008;-0.000000;0.000000;-0.000000
13305600.499815;0.000003;0.000014;-0.000012;-0.000000;0.000000;-0.000000;0.000001;0.000014;-0.000014;-0.000001;0.000000;-0.000001;0.000006;0.000014;-0.000008;-0.000000;0.000000;-0.000000
13305600.519807;0.000003;0.000016;-0.000012;-0.000000;0.000000;-0.000000;0.000001;0.000016;-0.000014;-0.000001;0.000000;-0.000001;0.000007;0.000016;-0.000008;-0.000001;0.000000;-0.000001
13305600.539800;0.000004;0.000017;-0.000013;-0.000000;0.000000;-0.000000;0.000002;0.000017;-0.000015;-0.000001;0.000000;-0.000001;0.000009;0.000017;-0.000009;-0.000001;0.000000;-0.000001
13305600.559792;0.000005;0.000019;-0.000013;-0.000000;0.000000;-0.000000;0.000003;0.000019;-0.000016;-0.000001;0.000000;-0.000001;0.000010;0.000019;-0.000009;-0.000001;0.000000;-0.000001
13305600.579785;0.000006;0.000020;-0.000014;-0.000000;0.000000;-0.000000;0.000004;0.000020;-0.000016;-0.000001;0.000000;-0.000001;0.000012;0.000020;-0.000009;-0.000001;0.000000;-0.000001
13305600.599778;0.000007;0.000022;-0.000014;-0.000000;0.000000;-0.000000;0.000005;0.000022;-0.000017;-0.000001;0.000000;-0.000001;0.000013;0.000022;-0.000009;-0.000001;0.000000;-0.000001
13305600.619770;0.000009;0.000024;-0.000015;-0.000000;0.000000;-0.000000;0.000007;0.000024;-0.000017;-0.000001;0.000000;-0.000001;0.000015;0.000024;-0.000009;-0.000001;0.000000;-0.000001
13305600.639763;0.000010;0.000025;-0.000015;-0.000000;0.000000;-0.000000;0.000008;0.000025;-0.000017;-0.000001;0.000000;-0.000001;0.000017;0.000025;-0.000008;-0.000001;0.000000;-0.000002
13305600.659755;0.000012;0.000027;-0.000015;-0.000000;0.000000;-0.000000;0.000009;0.000027;-0.000018;-0.000001;0.000000;-0.000001;0.000019;0.000027;-0.000008;-0.000002;0.000000;-0.000002
13305600.679748;0.000013;0.000029;-0.000016;-0.000000;0.000000;-0.000000;0.000011;0.000029;-0.000018;-0.000001;0.000000;-0.000001;0.000021;0.000029;-0.000008;-0.000002;0.000000;-0.000002
13305600.699741;0.000015;0.000031;-0.000016;-0.000000;0.000000;-0.000000;0.000012;0.000031;-0.000019;-0.000001;0.000000;-0.000001;0.000023;0.000031;-0.000008;-0.000002;0.000000;-0.000002
13305600.719733;0.000017;0.000033;-0.000016;-0.000000;0.000000;-0.000000;0.000014;0.000033;-0.000019;-0.000001;0.000000;-0.000002;0.000025;0.000033;-0.000008;-0.000002;0.000000;-0.000002
13305600.739726;0.000019;0.000035;-0.000016;-0.000000;0.000000;-0.000000;0.000016;0.000035;-0.000019;-0.000002;0.000000;-0.000002;0.000028;0.000035;-0.000008;-0.000002;0.000000;-0.000002
13305600.759718;0.000021;0.000037;-0.000016;-0.000000;0.000000;-0.000000;0.000018;0.000037;-0.000019;-0.000002;0.000000;-0.000002;0.000030;0.000037;-0.000007;-0.000002;0.000000;-0.000002
13305600.779711;0.000024;0.000039;-0.000016;-0.000000;0.000000;-0.000000;0.000021;0.000039;-0.000019;-0.000002;0.000000;-0.000002;0.000033;0.000039;-0.000007;-0.000002;0.000000;-0.000002
13305600.799703;0.000026;0.000042;-0.000016;-0.000000;0.000000;-0.000000;0.000023;0.000042;-0.000019;-0.000002;0.000000;-0.000002;0.000035;0.000042;-0.000007;-0.000002;0.000000;-0.000002
13305600.819696;0.000029;0.000044;-0.000016;-0.000000;0.000000;-0.000000;0.000026;0.000044;-0.000018;-0.000002;0.000000;-0.000002;0.000038;0.000044;-0.000007;-0.000002;0.000000;-0.000002
13305600.839689;0.000031;0.000047;-0.000015;-0.000000;0.000000;-0.000000;0.000029;0.000047;-0.000018;-0.000002;0.000000;-0.000002;0.000040;0.000047;-0.000006;-0.000002;0.000000;-0.000002
13305600.859681;0.000034;0.000049;-0.000015;-0.000000;0.000000;-0.000000;0.000032;0.000049;-0.000018;-0.000002;0.000000;-0.000002;0.000043;0.000049;-0.000006;-0.000002;0.000000;-0.000002
13305600.879674;0.000037;0.000052;-0.000015;-0.000000;0.000000;-0.000000;0.000035;0.000052;-0.000018;-0.000002;0.000000;-0.000002;0.000046;0.000052;-0.000006;-0.000002;0.000000;-0.000002
13305600.899666;0.000040;0.000055;-0.000015;-0.000000;0.000000;-0.000000;0.000038;0.000055;-0.000017;-0.000002;0.000000;-0.000002;0.000049;0.000055;-0.000006;-0.000002;0.000000;-0.000002
13305600.919659;0.000043;0.000058;-0.000014;-0.000000;0.000000;-0.000000;0.000041;0.000058;-0.000017;-0.000002;0.000000;-0.000002;0.000051;0.000058;-0.000006;-0.000002;0.000000;-0.000002
13305600.939652;0.000047;0.000061;-0.000014;-0.000000;0.000000;-0.000000;0.000044;0.000061;-0.000016;-0.000002;0.000000;-0.000002;0.000054;0.000061;-0.000006;-0.000002;0.000000;-0.000002
13305600.959644;0.000050;0.000064;-0.000014;-0.000000;0.000000;-0.000000;0.000048;0.000064;-0.000016;-0.000002;0.000000;-0.000002;0.000057;0.000064;-0.000007;-0.000001;0.000000;-0.000001
13305600.979637;0.000053;0.000067;-0.000013;-0.000000;0.000000;-0.000000;0.000051;0.000067;-0.000016;-0.000002;0.000000;-0.000002;0.000060;0.000067;-0.000007;-0.000001;0.000000;-0.000001
13305600.999629;0.000057;0.000070;-0.000013;-0.000000;0.000000;-0.000000;0.000055;0.000070;-0.000015;-0.000002;0.000000;-0.000002;0.000063;0.000070;-0.000007;-0.000001;0.000000;-0.000001
13305601.019622;0.000061;0.000073;-0.000013;-0.000000;0.000000;-0.000000;0.000059;0.000073;-0.000015;-0.000002;0.000000;-0.000002;0.000067;0.000073;-0.000007;-0.000001;0.000000;-0.000001
13305601.039615;0.000064;0.000077;-0.000012;-0.000000;0.000000;-0.000000;0.000063;0.000077;-0.000014;-0.000002;0.000000;-0.000002;0.000070;0.000077;-0.000007;-0.000001;0.000000;-0.000001
13305601.059607;0.000068;0.000080;-0.000012;-0.000000;0.000000;-0.000000;0.000067;0.000080;-0.000013;-0.000002;0.000000;-0.000002;0.000074;0.000080;-0.000006;-0.000001;0.000000;-0.000001
13305601.079600;0.000072;0.000084;-0.000012;-0.000000;0.000000;-0.000000;0.000071;0.000084;-0.000013;-0.000002;0.000000;-0.000002;0.000077;0.000084;-0.000006;-0.000001;0.000000;-0.000001
13305601.099592;0.000076;0.000087;-0.000011;-0.000000;0.000000;-0.000000;0.000075;0.000087;-0.000012;-0.000002;0.000000;-0.000002;0.000081;0.000087;-0.000006;-0.000001;0.000000;-0.000001
13305601.119585;0.000080;0.000091;-0.000011;-0.000000;0.000000;-0.000000;0.000080;0.000091;-0.000011;-0.000002;0.000000;-0.000002;0.000085;0.000091;-0.000006;-0.000001;0.000000;-0.000001
13305601.139578;0.000084;0.000095;-0.000011;-0.000000;0.000000;-0.000000;0.000084;0.000095;-0.000011;-0.000002;0.000000;-0.000002;0.000089;0.000095;-0.000006;-0.000001;0.000000;-0.000001
13305601.159570;0.000088;0.000099;-0.000011;-0.000000;0.000000;-0.000000;0.000089;0.000099;-0.000010;-0.000002;0.000000;-0.000002;0.000093;0.000099;-0.000006;-0.000001;0.000000;-0.000001
13305601.179563;0.000092;0.000103;-0.000011;-0.000000;0.000000;-0.000000;0.000093;0.000103;-0.000010;-0.000002;0.000000;-0.000002;0.000097;0.000103;-0.000006;-0.000001;0.000000;-0.000001
13305601.199555;0.000097;0.000107;-0.000010;-0.000000;0.000000;-0.000000;0.000098;0.000107;-0.000009;-0.000002;0.000000;-0.000002;0.000101;0.000107;-0.000006;-0.000001;0.000000;-0.000001
13305601.219548;0.000101;0.000111;-0.000010;-0.000000;0.000000;-0.000000;0.000102;0.000111;-0.000009;-0.000002;0.000000;-0.000002;0.000105;0.000111;-0.000006;-0.000001;0.000000;-0.000001
13305601.239540;0.000105;0.000115;-0.000010;-0.000000;0.000000;-0.000000;0.000107;0.000115;-0.000009;-0.000002;0.000000;-0.000002;0.000109;0.000115;-0.000006;-0.000001;0.000000;-0.000001
13305601.259533;0.000110;0.000120;-0.000010;-0.000000;0.000000;-0.000000;0.000111;0.000120;-0.000008;-0.000002;0.000000;-0.000002;0.000114;0.000120;-0.000006;-0.000000;0.000000;-0.000001
13305601.279526;0.000114;0.000124;-0.000010;-0.000000;0.000000;-0.000000;0.000116;0.000124;-0.000008;-0.000001;0.000000;-0.000002;0.000118;0.000124;-0.000006;-0.000000;0.000000;-0.000001
13305601.299518;0.000119;0.000129;-0.000010;-0.000000;0.000000;-0.000000;0.000120;0.000129;-0.000008;-0.000001;0.000000;-0.000002;0.000123;0.000129;-0.000006;-0.000000;0.000000;-0.000001
13305601.319511;0.000123;0.000133;-0.000010;-0.000000;0.000000;-0.000000;0.000125;0.000133;-0.000008;-0.000001;0.000000;-0.000002;0.000128;0.000133;-0.000006;-0.000000;0.000000;-0.000001
13305601.339503;0.000128;0.000138;-0.000010;-0.000000;0.000000;-0.000001;0.000130;0.000138;-0.000008;-0.000001;0.000000;-0.000002;0.000132;0.000138;-0.000006;-0.000000;0.000000;-0.000001
13305601.359496;0.000133;0.000143;-0.000010;-0.000000;0.000000;-0.000001;0.000135;0.000143;-0.000008;-0.000001;0.000000;-0.000002;0.000137;0.000143;-0.000005;-0.000000;0.000000;-0.000001
13305601.379488;0.000137;0.000147;-0.000010;-0.000000;0.000000;-0.000001;0.000139;0.000147;-0.000008;-0.000001;0.000000;-0.000002;0.000142;0.000147;-0.000005;-0.000000;0.000000;-0.000001
13305601.399481;0.000142;0.000152;-0.000010;-0.000000;0.000000;-0.000001;0.000144;0.000152;-0.000008;-0.000001;0.000000;-0.000002;0.000147;0.000152;-0.000005;-0.000000;0.000000;-0.000001
13305601.419474;0.000147;0.000157;-0.000010;-0.000001;0.000000;-0.000001;0.000149;0.000157;-0.000008;-0.000001;0.000000;-0.000002;0.000152;0.000157;-0.000005;-0.000000;0.000000;-0.000001
13305601.439466;0.000152;0.000162;-0.000010;-0.000001;0.000000;-0.000001;0.000154;0.000162;-0.000009;-0.000001;0.000000;-0.000002;0.000158;0.000162;-0.000005;-0.000001;0.000000;-0.000001
13305601.459459;0.000157;0.000168;-0.000011;-0.000001;0.000000;-0.000001;0.000159;0.000168;-0.000009;-0.000001;0.000000;-0.000002;0.000163;0.000168;-0.000005;-0.000001;0.000000;-0.000001
13305601.479451;0.000162;0.000173;-0.000011;-0.000001;0.000000;-0.000001;0.000164;0.000173;-0.000009;-0.000002;0.000000;-0.000002;0.000168;0.000173;-0.000005;-0.000001;0.000000;-0.000001
13305601.499444;0.000167;0.000178;-0.000011;-0.000001;0.000000;-0.000001;0.000169;0.000178;-0.000009;-0.000002;0.000000;-0.000002;0.000173;0.000178;-0.000005;-0.000001;0.000000;-0.000001
13305601.519437;0.000172;0.000184;-0.000011;-0.000001;0.000000;-0.000001;0.000174;0.000184;-0.000010;-0.000002;0.000000;-0.000002;0.000179;0.000184;-0.000005;-0.000001;0.000000;-0.000001
13305601.539429;0.000178;0.000189;-0.000012;-0.000001;0.000000;-0.000001;0.000179;0.000189;-0.000010;-0.000002;0.000000;-0.000002;0.000184;0.000189;-0.000005;-0.000001;0.000000;-0.000001
13305601.559422;0.000183;0.000195;-0.000012;-0.000001;0.000000;-0.000001;0.000184;0.000195;-0.000010;-0.000002;0.000000;-0.000002;0.000190;0.000195;-0.000005;-0.000001;0.000000;-0.000001
13305601.579414;0.000188;0.000200;-0.000012;-0.000001;0.000000;-0.000001;0.000190;0.000200;-0.000011;-0.000002;0.000000;-0.000002;0.000195;0.000200;-0.000005;-0.000001;0.000000;-0.000001
13305601.599407;0.000194;0.000206;-0.000012;-0.000001;0.000000;-0.000001;0.000195;0.000206;-0.000011;-0.000002;0.000000;-0.000002;0.000201;0.000206;-0.000005;-0.000001;0.000000;-0.000001
13305601.619400;0.000199;0.000212;-0.000013;-0.000001;0.000000;-0.000001;0.000200;0.000212;-0.000012;-0.000002;0.000000;-0.000002;0.000207;0.000212;-0.000005;-0.000001;0.000000;-0.000001
13305601.639392;0.000205;0.000218;-0.000013;-0.000001;0.000000;-0.000001;0.000206;0.000218;-0.000012;-0.000002;0.000000;-0.000002;0.000212;0.000218;-0.000005;-0.000001;0.000000;-0.000001
13305601.659385;0.000211;0.000224;-0.000013;-0.000001;0.000000;-0.000001;0.000211;0.000224;-0.000012;-0.000002;0.000000;-0.000002;0.000218;0.000224;-0.000006;-0.000001;0.000000;-0.000001
13305601.679377;0.000216;0.000230;-0.000013;-0.000001;0.000000;-0.000001;0.000217;0.000230;-0.000013;-0.000002;0.000000;-0.000002;0.000224;0.000230;-0.000006;-0.000001;0.000000;-0.000001
13305601.699370;0.000222;0.000236;-0.000014;-0.000001;0.000000;-0.000001;0.000223;0.000236;-0.000013;-0.000002;0.000000;-0.000002;0.000230;0.000236;-0.000006;-0.000001;0.000000;-0.000001
13305601.719362;0.000228;0.000242;-0.000014;-0.000001;0.000000;-0.000001;0.000228;0.000242;-0.000014;-0.000002;0.000000;-0.000002;0.000236;0.000242;-0.000006;-0.000001;0.000000;-0.000001
13305601.739355;0.000234;0.000248;-0.000014;-0.000001;0.000000;-0.000001;0.000234;0.000248;-0.000014;-0.000002;0.000000;-0.000002;0.000242;0.000248;-0.000006;-0.000001;0.000000;-0.000001
13305601.759348;0.000240;0.000255;-0.000014;-0.000001;0.000000;-0.000001;0.000240;0.000255;-0.000015;-0.000002;0.000000;-0.000002;0.000248;0.000255;-0.000006;-0.000001;0.000000;-0.000001
13305601.779340;0.000247;0.000261;-0.000015;-0.000001;0.000000;-0.000001;0.000246;0.000261;-0.000015;-0.000002;0.000000;-0.000002;0.000255;0.000261;-0.000007;-0.000001;0.000000;-0.000001
13305601.799333;0.000253;0.000268;-0.000015;-0.000001;0.000000;-0.000001;0.000252;0.000268;-0.000016;-0.000002;0.000000;-0.000002;0.000261;0.000268;-0.000007;-0.000001;0.000000;-0.000001
13305601.819325;0.000259;0.000274;-0.000015;-0.000001;0.000000;-0.000001;0.000258;0.000274;-0.000016;-0.000002;0.000000;-0.000002;0.000267;0.000274;-0.000007;-0.000001;0.000000;-0.000001
13305601.839318;0.000266;0.000281;-0.000015;-0.000001;0.000000;-0.000001;0.000265;0.000281;-0.000016;-0.000002;0.000000;-0.000002;0.000274;0.000281;-0.000007;-0.000001;0.000000;-0.000001
13305601.859311;0.000272;0.000288;-0.000015;-0.000001;0.000000;-0.000001;0.000271;0.000288;-0.000016;-0.000002;0.000000;-0.000002;0.000280;0.000288;-0.000007;-0.000001;0.000000;-0.000001
13305601.879303;0.000279;0.000294;-0.000015;-0.000000;0.000000;-0.000001;0.000278;0.000294;-0.000016;-0.000002;0.000000;-0.000002;0.000287;0.000294;-0.000007;-0.000001;0.000000;-0.000001
13305601.899296;0.000286;0.000301;-0.000015;-0.000000;0.000000;-0.000001;0.000285;0.000301;-0.000017;-0.000002;0.000000;-0.000002;0.000294;0.000301;-0.000008;-0.000001;0.000000;-0.000001
13305601.919288;0.000293;0.000308;-0.000015;-0.000000;0.000000;-0.000001;0.000292;0.000308;-0.000017;-0.000002;0.000000;-0.000002;0.000301;0.000308;-0.000008;-0.000001;0.000000;-0.000001
13305601.939281;0.000300;0.000315;-0.000016;-0.000000;0.000000;-0.000001;0.000299;0.000315;-0.000017;-0.000002;0.000000;-0.000002;0.000308;0.000315;-0.000008;-0.000001;0.000000;-0.000001
13305601.959274;0.000307;0.000322;-0.000016;-0.000000;0.000000;-0.000001;0.000306;0.000322;-0.000017;-0.000002;0.000000;-0.000002;0.000315;0.000322;-0.000008;-0.000001;0.000000;-0.000001
13305601.979266;0.000314;0.000330;-0.000016;-0.000000;0.000000;-0.000001;0.000313;0.000330;-0.000017;-0.000002;0.000000;-0.000002;0.000322;0.000330;-0.000007;-0.000001;0.000000;-0.000002
13305601.999259;0.000321;0.000337;-0.000016;-0.000000;0.000000;-0.000001;0.000320;0.000337;-0.000017;-0.000002;0.000000;-0.000002;0.000329;0.000337;-0.000007;-0.000001;0.000000;-0.000002
13305602.019251;0.000329;0.000344;-0.000016;-0.000000;0.000000;-0.000000;0.000327;0.000344;-0.000017;-0.000002;0.000000;-0.000002;0.000337;0.000344;-0.000007;-0.000001;0.000000;-0.000002
13305602.039244;0.000336;0.000352;-0.000016;-0.000000;0.000000;-0.000000;0.000335;0.000352;-0.000017;-0.000002;0.000000;-0.000002;0.000344;0.000352;-0.000007;-0.000001;0.000000;-0.000002
13305602.059237;0.000344;0.000359;-0.000016;-0.000000;0.000000;-0.000000;0.000343;0.000359;-0.000017;-0.000002;0.000000;-0.000002;0.000352;0.000359;-0.000007;-0.000001;0.000000;-0.000002
13305602.079229;0.000351;0.000367;-0.000015;-0.000000;0.000000;-0.000000;0.000350;0.000367;-0.000016;-0.000002;0.000000;-0.000002;0.000360;0.000367;-0.000007;-0.000001;0.000000;-0.000002
13305602.099222;0.000359;0.000374;-0.000015;-0.000000;0.000000;-0.000000;0.000358;0.000374;-0.000016;-0.000002;0.000000;-0.000002;0.000367;0.000374;-0.000007;-0.000001;0.000000;-0.000002
13305602.119214;0.000367;0.000382;-0.000015;-0.000000;0.000000;-0.000000;0.000366;0.000382;-0.000016;-0.000002;0.000000;-0.000002;0.000375;0.000382;-0.000007;-0.000001;0.000000;-0.000002
13305602.139207;0.000375;0.000390;-0.000015;-0.000000;0.000000;-0.000000;0.000374;0.000390;-0.000016;-0.000002;0.000000;-0.000002;0.000383;0.000390;-0.000007;-0.000001;0.000000;-0.000002
13305602.159199;0.000383;0.000398;-0.000015;-0.000000;0.000000;-0.000001;0.000382;0.000398;-0.000015;-0.000002;0.000000;-0.000002;0.000391;0.000398;-0.000007;-0.000001;0.000000;-0.000002
13305602.179192;0.000391;0.000406;-0.000015;-0.000000;0.000000;-0.000001;0.000391;0.000406;-0.000015;-0.000002;0.000000;-0.000002;0.000399;0.000406;-0.000006;-0.000001;0.000000;-0.000002
13305602.199185;0.000399;0.000414;-0.000014;-0.000000;0.000000;-0.000001;0.000399;0.000414;-0.000015;-0.000002;0.000000;-0.000002;0.000408;0.000414;-0.000006;-0.000001;0.000000;-0.000002
13305602.219177;0.000408;0.000422;-0.000014;-0.000000;0.000000;-0.000001;0.000407;0.000422;-0.000014;-0.000002;0.000000;-0.000002;0.000416;0.000422;-0.000006;-0.000001;0.000000;-0.000001
13305602.239170;0.000416;0.000430;-0.000014;-0.000000;0.000000;-0.000001;0.000416;0.000430;-0.000014;-0.000002;0.000000;-0.000002;0.000424;0.000430;-0.000006;-0.000001;0.000000;-0.000001
13305602.259162;0.000425;0.000438;-0.000014;-0.000000;0.000000;-0.000001;0.000424;0.000438;-0.000014;-0.000002;0.000000;-0.000002;0.000433;0.000438;-0.000006;-0.000001;0.000000;-0.000001
13305602.279155;0.000433;0.000447;-0.000013;-0.000000;0.000000;-0.000001;0.000433;0.000447;-0.000014;-0.000002;0.000000;-0.000002;0.000441;0.000447;-0.000006;-0.000001;0.000000;-0.000001
13305602.299148;0.000442;0.000455;-0.000013;-0.000000;0.000000;-0.000001;0.000442;0.000455;-0.000013;-0.000002;0.000000;-0.000002;0.000450;0.000455;-0.000005;-0.000001;0.000000;-0.000001
13305602.319140;0.000451;0.000464;-0.000013;-0.000000;0.000000;-0.000001;0.000451;0.000464;-0.000013;-0.000002;0.000000;-0.000002;0.000458;0.000464;-0.000005;-0.000001;0.000000;-0.000001
13305602.339133;0.000460;0.000472;-0.000013;-0.000000;0.000000;-0.000001;0.000460;0.000472;-0.000013;-0.000002;0.000000;-0.000002;0.000467;0.000472;-0.000005;-0.000001;0.000000;-0.000001
13305602.359125;0.000468;0.000481;-0.000012;-0.000001;0.000000;-0.000001;0.000469;0.000481;-0.000012;-0.000002;0.000000;-0.000002;0.000476;0.000481;-0.000005;-0.000001;0.000000;-0.000001
13305602.379118;0.000477;0.000490;-0.000012;-0.000001;0.000000;-0.000001;0.000478;0.000490;-0.000012;-0.000002;0.000000;-0.000002;0.000485;0.000490;-0.000005;-0.000001;0.000000;-0.000001
13305602.399110;0.000486;0.000498;-0.000012;-0.000001;0.000000;-0.000001;0.000487;0.000498;-0.000011;-0.000002;0.000000;-0.000002;0.000494;0.000498;-0.000005;-0.000001;0.000000;-0.000001
13305602.419103;0.000495;0.000507;-0.000012;-0.000001;0.000000;-0.000001;0.000496;0.000507;-0.000011;-0.000002;0.000000;-0.000002;0.000503;0.000507;-0.000005;-0.000001;0.000000;-0.000001
13305602.439096;0.000505;0.000516;-0.000012;-0.000001;0.000000;-0.000001;0.000506;0.000516;-0.000011;-0.000002;0.000000;-0.000002;0.000512;0.000516;-0.000005;-0.000001;0.000000;-0.000001
13305602.459088;0.000514;0.000525;-0.000011;-0.000001;0.000000;-0.000001;0.000515;0.000525;-0.000010;-0.000002;0.000000;-0.000002;0.000521;0.000525;-0.000004;-0.000001;0.000000;-0.000001
13305602.479081;0.000523;0.000534;-0.000011;-0.000001;0.000000;-0.000001;0.000525;0.000534;-0.000010;-0.000002;0.000000;-0.000002;0.000530;0.000534;-0.000004;-0.000001;0.000000;-0.000001
13305602.499073;0.000532;0.000544;-0.000011;-0.000001;0.000000;-0.000001;0.000534;0.000544;-0.000010;-0.000002;0.000000;-0.000002;0.000539;0.000544;-0.000004;-0.000001;0.000000;-0.000001
13305602.519066;0.000542;0.000553;-0.000011;-0.000001;0.000000;-0.000001;0.000543;0.000553;-0.000009;-0.000002;0.000000;-0.000002;0.000548;0.000553;-0.000004;-0.000001;0.000000;-0.000001
13305602.539059;0.000551;0.000562;-0.000011;-0.000001;0.000000;-0.000001;0.000553;0.000562;-0.000009;-0.000002;0.000000;-0.000002;0.000558;0.000562;-0.000004;-0.000000;0.000000;-0.000001
