SEP=;
Time[s];Ux(CN_1);Ux(CN_3);Ux_Residual(CN_1-CN_3);Uy(CN_1);Uy(CN_3);Uy_Residual(CN_1-CN_3);Ux(CN_2);Ux(CN_3);Ux_Residual(CN_2-CN_3);Uy(CN_2);Uy(CN_3);Uy_Residual(CN_2-CN_3);Ux(CN_4);Ux(CN_3);Ux_Residual(CN_4-CN_3);Uy(CN_4);Uy(CN_3);Uy_Residual(CN_4-CN_3)
13305600.219993;-0.000000;-0.000004;0.000004;0.000000;0.000000;-0.000000;-0.000000;-0.000004;0.000003;-0.000001;0.000000;-0.000001;-0.000000;-0.000004;0.000004;-0.000000;0.000000;-0.000000
13305600.239992;-0.000000;-0.000005;0.000005;0.000000;0.000000;0.000000;-0.000000;-0.000005;0.000004;-0.000001;0.000000;-0.000001;-0.000000;-0.000005;0.000005;-0.000000;0.000000;-0.000000
13305600.259992;-0.000000;-0.000006;0.000006;0.000000;0.000000;0.000000;-0.000000;-0.000006;0.000005;-0.000002;0.000000;-0.000002;-0.000000;-0.000006;0.000006;-0.000000;0.000000;-0.000000
13305600.279991;-0.000000;-0.000007;0.000007;0.000000;0.000000;0.000000;-0.000000;-0.000007;0.000007;-0.000002;0.000000;-0.000002;-0.000000;-0.000007;0.000007;-0.000000;0.000000;-0.000000
13305600.299990;-0.000000;-0.000009;0.000009;0.000000;0.000000;0.000000;-0.000000;-0.000009;0.000008;-0.000002;0.000000;-0.000002;-0.000000;-0.000009;0.000009;-0.000000;0.000000;-0.000000
13305600.319990;-0.000000;-0.000010;0.000010;0.000000;0.000000;0.000000;-0.000000;-0.000010;0.000010;-0.000002;0.000000;-0.000002;-0.000000;-0.000010;0.000010;-0.000000;0.000000;-0.000000
13305600.339989;-0.000000;-0.000012;0.000012;0.000000;0.000000;0.000000;-0.000000;-0.000012;0.000012;-0.000002;0.000000;-0.000002;-0.000000;-0.000012;0.000012;-0.000000;0.000000;-0.000000
13305600.359988;-0.000000;-0.000014;0.000014;0.000000;0.000000;0.000000;-0.000000;-0.000014;0.000014;-0.000002;0.000000;-0.000002;-0.000000;-0.000014;0.000014;-0.000000;0.000000;-0.000000
13305600.379988;-0.000000;-0.000016;0.000016;0.000000;0.000000;0.000000;-0.000000;-0.000016;0.000016;-0.000002;0.000000;-0.000002;-0.000000;-0.000016;0.000016;-0.000000;0.000000;-0.000000
13305600.399987;-0.000000;-0.000019;0.000019;0.000000;0.000000;0.000000;-0.000000;-0.000019;0.000018;-0.000002;0.000000;-0.000002;-0.000001;-0.000019;0.000018;-0.000000;0.000000;-0.000000
13305600.419986;-0.000000;-0.000021;0.000021;0.000000;0.000000;0.000000;-0.000000;-0.000021;0.000021;-0.000002;0.000000;-0.000002;-0.000002;-0.000021;0.000020;-0.000000;0.000000;-0.000000
13305600.439986;-0.000001;-0.000024;0.000023;0.000000;-0.000000;0.000000;-0.000001;-0.000024;0.000023;-0.000002;-0.000000;-0.000002;-0.000003;-0.000024;0.000021;-0.000000;-0.000000;-0.000000
13305600.459985;-0.000002;-0.000027;0.000025;0.000000;-0.000000;0.000000;-0.000001;-0.000027;0.000026;-0.000003;-0.000000;-0.000002;-0.000004;-0.000027;0.000022;0.000000;-0.000000;0.000000
13305600.479984;-0.000003;-0.000030;0.000027;0.000000;-0.000000;0.000000;-0.000001;-0.000030;0.000029;-0.000003;-0.000000;-0.000003;-0.000006;-0.000030;0.000023;0.000000;-0.000000;0.000000
13305600.499984;-0.000004;-0.000033;0.000029;0.000000;-0.000000;0.000000;-0.000001;-0.000033;0.000032;-0.000003;-0.000000;-0.000003;-0.000009;-0.000033;0.000024;0.000001;-0.000000;0.000001
13305600.519983;-0.000006;-0.000036;0.000030;0.000000;-0.000000;0.000000;-0.000002;-0.000036;0.000034;-0.000004;-0.000000;-0.000004;-0.000011;-0.000036;0.000025;0.000001;-0.000000;0.000001
13305600.539982;-0.000008;-0.000040;0.000032;0.000000;-0.000000;0.000000;-0.000003;-0.000040;0.000037;-0.000004;-0.000000;-0.000004;-0.000014;-0.000040;0.000025;0.000001;-0.000000;0.000001
13305600.559982;-0.000010;-0.000043;0.000033;0.000000;-0.000000;0.000000;-0.000004;-0.000043;0.000039;-0.000004;-0.000000;-0.000004;-0.000018;-0.000043;0.000026;0.000001;-0.000000;0.000002
13305600.579981;-0.000012;-0.000047;0.000035;0.000000;-0.000000;0.000000;-0.000006;-0.000047;0.000041;-0.000004;-0.000000;-0.000004;-0.000021;-0.000047;0.000026;0.000002;-0.000000;0.000002
13305600.599980;-0.000015;-0.000051;0.000036;0.000000;-0.000000;0.000000;-0.000008;-0.000051;0.000043;-0.000004;-0.000000;-0.000004;-0.000025;-0.000051;0.000026;0.000002;-0.000000;0.000002
13305600.619980;-0.000018;-0.000055;0.000037;0.000000;-0.000000;0.000000;-0.000011;-0.000055;0.000044;-0.000005;-0.000000;-0.000004;-0.000029;-0.000055;0.000026;0.000003;-0.000000;0.000003
13305600.639979;-0.000021;-0.000059;0.000038;0.000000;-0.000000;0.000000;-0.000014;-0.000059;0.000046;-0.000005;-0.000000;-0.000005;-0.000034;-0.000059;0.000026;0.000003;-0.000000;0.000003
13305600.659978;-0.000025;-0.000064;0.000039;0.000000;-0.000000;0.000000;-0.000017;-0.000064;0.000047;-0.000005;-0.000000;-0.000005;-0.000038;-0.000064;0.000025;0.000004;-0.000000;0.000004
13305600.679978;-0.000028;-0.000068;0.000040;0.000000;-0.000000;0.000000;-0.000021;-0.000068;0.000048;-0.000005;-0.000000;-0.000005;-0.000043;-0.000068;0.000025;0.000004;-0.000000;0.000004
13305600.699977;-0.000033;-0.000073;0.000040;0.000000;-0.000000;0.000000;-0.000025;-0.000073;0.000048;-0.000005;-0.000000;-0.000005;-0.000048;-0.000073;0.000025;0.000005;-0.000000;0.000005
13305600.719976;-0.000037;-0.000078;0.000040;0.000000;-0.000000;0.000000;-0.000029;-0.000078;0.000049;-0.000005;-0.000000;-0.000005;-0.000054;-0.000078;0.000024;0.000005;-0.000000;0.000005
13305600.739976;-0.000042;-0.000083;0.000040;0.000000;-0.000000;0.000000;-0.000033;-0.000083;0.000050;-0.000005;-0.000000;-0.000005;-0.000059;-0.000083;0.000023;0.000005;-0.000000;0.000005
13305600.759975;-0.000048;-0.000088;0.000040;0.000000;-0.000000;0.000000;-0.000038;-0.000088;0.000050;-0.000005;-0.000000;-0.000005;-0.000065;-0.000088;0.000023;0.000005;-0.000000;0.000006
13305600.779974;-0.000053;-0.000093;0.000040;0.000000;-0.000000;0.000000;-0.000043;-0.000093;0.000050;-0.000005;-0.000000;-0.000005;-0.000071;-0.000093;0.000022;0.000005;-0.000000;0.000006
13305600.799974;-0.000059;-0.000098;0.000039;0.000000;-0.000000;0.000000;-0.000048;-0.000098;0.000050;-0.000005;-0.000000;-0.000005;-0.000078;-0.000098;0.000021;0.000006;-0.000000;0.000006
13305600.819973;-0.000066;-0.000104;0.000038;0.000000;-0.000000;0.000000;-0.000054;-0.000104;0.000050;-0.000005;-0.000000;-0.000005;-0.000084;-0.000104;0.000020;0.000005;-0.000000;0.000006
13305600.839972;-0.000072;-0.000110;0.000037;0.000000;-0.000000;0.000000;-0.000061;-0.000110;0.000049;-0.000005;-0.000000;-0.000005;-0.000091;-0.000110;0.000019;0.000005;-0.000000;0.000006
13305600.859972;-0.000079;-0.000116;0.000036;0.000000;-0.000000;0.000000;-0.000068;-0.000116;0.000048;-0.000005;-0.000000;-0.000005;-0.000098;-0.000116;0.000018;0.000005;-0.000000;0.000005
13305600.879971;-0.000087;-0.000122;0.000035;0.000000;-0.000000;0.000000;-0.000075;-0.000122;0.000047;-0.000005;-0.000000;-0.000005;-0.000105;-0.000122;0.000017;0.000005;-0.000000;0.000005
13305600.899970;-0.000094;-0.000128;0.000034;0.000000;-0.000000;0.000000;-0.000083;-0.000128;0.000045;-0.000005;-0.000000;-0.000005;-0.000112;-0.000128;0.000016;0.000005;-0.000000;0.000005
13305600.919970;-0.000102;-0.000135;0.000033;0.000000;-0.000000;0.000000;-0.000091;-0.000135;0.000044;-0.000005;-0.000000;-0.000005;-0.000119;-0.000135;0.000016;0.000004;-0.000000;0.000005
13305600.939969;-0.000110;-0.000141;0.000031;0.000000;-0.000000;0.000000;-0.000100;-0.000141;0.000042;-0.000005;-0.000000;-0.000004;-0.000126;-0.000141;0.000015;0.000004;-0.000000;0.000005
13305600.959969;-0.000118;-0.000148;0.000030;0.000000;-0.000000;0.000000;-0.000108;-0.000148;0.000040;-0.000004;-0.000000;-0.000004;-0.000133;-0.000148;0.000015;0.000004;-0.000000;0.000004
13305600.979968;-0.000126;-0.000155;0.000029;0.000000;-0.000000;0.000000;-0.000117;-0.000155;0.000038;-0.000004;-0.000000;-0.000004;-0.000140;-0.000155;0.000015;0.000004;-0.000000;0.000004
13305600.999967;-0.000135;-0.000162;0.000027;0.000000;-0.000000;0.000000;-0.000126;-0.000162;0.000036;-0.000004;-0.000000;-0.000004;-0.000148;-0.000162;0.000014;0.000004;-0.000000;0.000004
13305601.019967;-0.000143;-0.000169;0.000026;0.000000;-0.000000;0.000000;-0.000135;-0.000169;0.000034;-0.000004;-0.000000;-0.000003;-0.000155;-0.000169;0.000014;0.000003;-0.000000;0.000004
13305601.039966;-0.000152;-0.000177;0.000024;0.000000;-0.000000;0.000000;-0.000145;-0.000177;0.000032;-0.000004;-0.000000;-0.000003;-0.000163;-0.000177;0.000014;0.000003;-0.000000;0.000003
13305601.059965;-0.000161;-0.000184;0.000023;0.000000;-0.000000;0.000000;-0.000154;-0.000184;0.000030;-0.000003;-0.000000;-0.000003;-0.000170;-0.000184;0.000014;0.000003;-0.000000;0.000003
13305601.079965;-0.000171;-0.000192;0.000021;0.000000;-0.000000;0.000000;-0.000164;-0.000192;0.000028;-0.000003;-0.000000;-0.000003;-0.000178;-0.000192;0.000013;0.000002;-0.000000;0.000003
13305601.099964;-0.000180;-0.000200;0.000020;0.000000;-0.000000;0.000000;-0.000174;-0.000200;0.000025;-0.000003;-0.000000;-0.000003;-0.000187;-0.000200;0.000013;0.000002;-0.000000;0.000002
13305601.119963;-0.000190;-0.000208;0.000018;0.000000;-0.000000;0.000000;-0.000185;-0.000208;0.000023;-0.000003;-0.000000;-0.000002;-0.000195;-0.000208;0.000012;0.000002;-0.000000;0.000002
13305601.139963;-0.000199;-0.000216;0.000016;0.000000;-0.000000;0.000001;-0.000195;-0.000216;0.000020;-0.000003;-0.000000;-0.000002;-0.000204;-0.000216;0.000012;0.000001;-0.000000;0.000002
13305601.159962;-0.000209;-0.000224;0.000015;0.000000;-0.000000;0.000001;-0.000206;-0.000224;0.000018;-0.000003;-0.000000;-0.000002;-0.000213;-0.000224;0.000011;0.000001;-0.000000;0.000001
13305601.179961;-0.000219;-0.000232;0.000014;0.000000;-0.000000;0.000001;-0.000217;-0.000232;0.000015;-0.000003;-0.000000;-0.000002;-0.000221;-0.000232;0.000011;0.000001;-0.000000;0.000001
13305601.199961;-0.000228;-0.000241;0.000012;0.000000;-0.000000;0.000001;-0.000228;-0.000241;0.000013;-0.000003;-0.000000;-0.000002;-0.000230;-0.000241;0.000010;0.000000;-0.000000;0.000001
13305601.219960;-0.000238;-0.000249;0.000011;0.000000;-0.000000;0.000001;-0.000239;-0.000249;0.000010;-0.000003;-0.000000;-0.000003;-0.000240;-0.000249;0.000010;0.000000;-0.000000;0.000000
13305601.239959;-0.000247;-0.000258;0.000010;0.000000;-0.000000;0.000001;-0.000250;-0.000258;0.000008;-0.000003;-0.000000;-0.000003;-0.000249;-0.000258;0.000009;-0.000000;-0.000000;0.000000
13305601.259959;-0.000257;-0.000267;0.000009;0.000000;-0.000000;0.000001;-0.000260;-0.000267;0.000006;-0.000003;-0.000000;-0.000003;-0.000258;-0.000267;0.000008;-0.000000;-0.000000;0.000000
13305601.279958;-0.000267;-0.000275;0.000009;0.000000;-0.000000;0.000001;-0.000271;-0.000275;0.000004;-0.000004;-0.000000;-0.000003;-0.000267;-0.000275;0.000008;-0.000000;-0.000000;0.000000
13305601.299957;-0.000277;-0.000284;0.000008;0.000000;-0.000000;0.000001;-0.000281;-0.000284;0.000003;-0.000004;-0.000000;-0.000004;-0.000277;-0.000284;0.000007;-0.000000;-0.000000;0.000000
13305601.319957;-0.000286;-0.000293;0.000007;0.000000;-0.000000;0.000001;-0.000292;-0.000293;0.000002;-0.000005;-0.000000;-0.000004;-0.000287;-0.000293;0.000007;-0.000000;-0.000000;0.000000
13305601.339956;-0.000296;-0.000303;0.000007;0.000001;-0.000000;0.000001;-0.000302;-0.000303;0.000000;-0.000005;-0.000000;-0.000005;-0.000296;-0.000303;0.000006;-0.000000;-0.000000;0.000000
13305601.359956;-0.000306;-0.000312;0.000006;0.000001;-0.000000;0.000001;-0.000312;-0.000312;-0.000001;-0.000005;-0.000000;-0.000005;-0.000306;-0.000312;0.000006;-0.000000;-0.000000;0.000000
13305601.379955;-0.000316;-0.000321;0.000006;0.000001;-0.000000;0.000001;-0.000323;-0.000321;-0.000001;-0.000006;-0.000000;-0.000005;-0.000316;-0.000321;0.000005;-0.000000;-0.000000;0.000000
13305601.399954;-0.000325;-0.000330;0.000005;0.000001;-0.000000;0.000001;-0.000333;-0.000330;-0.000002;-0.000006;-0.000000;-0.000005;-0.000326;-0.000330;0.000004;0.000000;-0.000000;0.000000
13305601.419954;-0.000335;-0.000340;0.000005;0.000001;-0.000000;0.000001;-0.000343;-0.000340;-0.000003;-0.000006;-0.000000;-0.000005;-0.000336;-0.000340;0.000003;0.000000;-0.000000;0.000000
13305601.439953;-0.000345;-0.000349;0.000005;0.000001;-0.000000;0.000001;-0.000352;-0.000349;-0.000003;-0.000006;-0.000000;-0.000006;-0.000347;-0.000349;0.000003;0.000000;-0.000000;0.000001
13305601.459952;-0.000355;-0.000359;0.000004;0.000001;-0.000000;0.000001;-0.000362;-0.000359;-0.000003;-0.000006;-0.000000;-0.000006;-0.000357;-0.000359;0.000002;0.000000;-0.000000;0.000001
13305601.479952;-0.000364;-0.000369;0.000004;0.000001;-0.000000;0.000002;-0.000372;-0.000369;-0.000003;-0.000006;-0.000000;-0.000006;-0.000367;-0.000369;0.000002;0.000000;-0.000000;0.000000
13305601.499951;-0.000374;-0.000378;0.000004;0.000001;-0.000000;0.000002;-0.000382;-0.000378;-0.000003;-0.000006;-0.000000;-0.000006;-0.000377;-0.000378;0.000001;0.000000;-0.000000;0.000000
13305601.519950;-0.000384;-0.000388;0.000004;0.000001;-0.000000;0.000002;-0.000391;-0.000388;-0.000003;-0.000006;-0.000000;-0.000006;-0.000387;-0.000388;0.000001;0.000000;-0.000000;0.000000
13305601.539950;-0.000393;-0.000398;0.000004;0.000001;-0.000000;0.000002;-0.000401;-0.000398;-0.000003;-0.000006;-0.000000;-0.000006;-0.000397;-0.000398;0.000001;0.000000;-0.000000;0.000000
13305601.559949;-0.000403;-0.000408;0.000004;0.000001;-0.000000;0.000002;-0.000410;-0.000408;-0.000002;-0.000006;-0.000000;-0.000005;-0.000407;-0.000408;0.000001;0.000000;-0.000000;0.000000
13305601.579948;-0.000413;-0.000417;0.000005;0.000001;-0.000000;0.000002;-0.000419;-0.000417;-0.000002;-0.000006;-0.000000;-0.000005;-0.000417;-0.000417;0.000001;0.000000;-0.000000;0.000000
13305601.599948;-0.000422;-0.000427;0.000005;0.000002;-0.000000;0.000002;-0.000429;-0.000427;-0.000001;-0.000005;-0.000000;-0.000005;-0.000427;-0.000427;0.000001;-0.000000;-0.000000;0.000000
13305601.619947;-0.000432;-0.000437;0.000005;0.000002;-0.000000;0.000002;-0.000438;-0.000437;-0.000001;-0.000005;-0.000000;-0.000005;-0.000436;-0.000437;0.000001;-0.000000;-0.000000;0.000000
13305601.639946;-0.000441;-0.000447;0.000005;0.000002;-0.000000;0.000002;-0.000447;-0.000447;-0.000000;-0.000005;-0.000000;-0.000005;-0.000446;-0.000447;0.000001;-0.000000;-0.000000;0.000000
13305601.659946;-0.000451;-0.000457;0.000006;0.000002;-0.000000;0.000002;-0.000456;-0.000457;0.000001;-0.000005;-0.000000;-0.000005;-0.000456;-0.000457;0.000001;-0.000000;-0.000000;0.000000
13305601.679945;-0.000461;-0.000467;0.000006;0.000002;-0.000000;0.000002;-0.000465;-0.000467;0.000001;-0.000005;-0.000000;-0.000004;-0.000466;-0.000467;0.000001;-0.000000;-0.000000;0.000000
13305601.699944;-0.000471;-0.000476;0.000006;0.000002;-0.000000;0.000002;-0.000474;-0.000476;0.000002;-0.000005;-0.000000;-0.000004;-0.000476;-0.000476;0.000001;0.000000;-0.000000;0.000000
13305601.719944;-0.000480;-0.000486;0.000006;0.000002;-0.000000;0.000002;-0.000483;-0.000486;0.000003;-0.000004;-0.000000;-0.000004;-0.000485;-0.000486;0.000001;0.000000;-0.000000;0.000001
13305601.739943;-0.000490;-0.000496;0.000006;0.000002;-0.000000;0.000002;-0.000492;-0.000496;0.000004;-0.000004;-0.000000;-0.000004;-0.000495;-0.000496;0.000001;0.000000;-0.000000;0.000001
13305601.759942;-0.000500;-0.000506;0.000006;0.000002;-0.000000;0.000002;-0.000501;-0.000506;0.000005;-0.000004;-0.000000;-0.000004;-0.000504;-0.000506;0.000001;0.000000;-0.000000;0.000001
13305601.779942;-0.000510;-0.000516;0.000006;0.000001;-0.000000;0.000002;-0.000510;-0.000516;0.000006;-0.000004;-0.000000;-0.000004;-0.000514;-0.000516;0.000002;0.000001;-0.000000;0.000001
13305601.799941;-0.000519;-0.000525;0.000006;0.000001;-0.000000;0.000002;-0.000518;-0.000525;0.000007;-0.000004;-0.000000;-0.000003;-0.000523;-0.000525;0.000002;0.000001;-0.000000;0.000001
13305601.819940;-0.000529;-0.000535;0.000006;0.000001;-0.000000;0.000002;-0.000527;-0.000535;0.000008;-0.000004;-0.000000;-0.000003;-0.000533;-0.000535;0.000002;0.000001;-0.000000;0.000001
13305601.839940;-0.000539;-0.000545;0.000006;0.000001;-0.000000;0.000002;-0.000536;-0.000545;0.000008;-0.000004;-0.000000;-0.000003;-0.000542;-0.000545;0.000002;0.000001;-0.000000;0.000001
13305601.859939;-0.000549;-0.000554;0.000006;0.000001;-0.000000;0.000002;-0.000545;-0.000554;0.000009;-0.000004;-0.000000;-0.000003;-0.000552;-0.000554;0.000003;0.000001;-0.000000;0.000001
13305601.879939;-0.000558;-0.000564;0.000005;0.000001;-0.000000;0.000001;-0.000554;-0.000564;0.000010;-0.000004;-0.000000;-0.000003;-0.000561;-0.000564;0.000003;0.000001;-0.000000;0.000001
13305601.899938;-0.000568;-0.000573;0.000005;0.000001;-0.000000;0.000001;-0.000563;-0.000573;0.000010;-0.000004;-0.000000;-0.000003;-0.000570;-0.000573;0.000003;0.000001;-0.000000;0.000001
13305601.919937;-0.000578;-0.000583;0.000005;0.000001;-0.000000;0.000001;-0.000573;-0.000583;0.000010;-0.000004;-0.000000;-0.000004;-0.000580;-0.000583;0.000003;0.000001;-0.000000;0.000001
13305601.939937;-0.000588;-0.000592;0.000004;0.000001;-0.000000;0.000001;-0.000582;-0.000592;0.000010;-0.000004;-0.000000;-0.000004;-0.000589;-0.000592;0.000003;0.000001;-0.000000;0.000001
13305601.959936;-0.000598;-0.000602;0.000004;0.000000;-0.000000;0.000001;-0.000592;-0.000602;0.000010;-0.000005;-0.000000;-0.000004;-0.000598;-0.000602;0.000003;0.000001;-0.000000;0.000001
13305601.979935;-0.000608;-0.000611;0.000003;0.000000;-0.000000;0.000001;-0.000602;-0.000611;0.000009;-0.000005;-0.000000;-0.000004;-0.000608;-0.000611;0.000003;0.000001;-0.000000;0.000001
13305601.999935;-0.000617;-0.000620;0.000003;0.000000;-0.000000;0.000001;-0.000612;-0.000620;0.000009;-0.000005;-0.000000;-0.000005;-0.000617;-0.000620;0.000003;0.000001;-0.000000;0.000001
13305602.019934;-0.000627;-0.000629;0.000002;0.000000;-0.000000;0.000000;-0.000621;-0.000629;0.000008;-0.000005;-0.000000;-0.000005;-0.000627;-0.000629;0.000002;0.000001;-0.000000;0.000001
13305602.039933;-0.000637;-0.000638;0.000002;-0.000000;-0.000000;0.000000;-0.000631;-0.000638;0.000007;-0.000005;-0.000000;-0.000005;-0.000637;-0.000638;0.000002;0.000001;-0.000000;0.000002
13305602.059933;-0.000646;-0.000647;0.000001;-0.000000;-0.000000;0.000000;-0.000641;-0.000647;0.000006;-0.000005;-0.000000;-0.000005;-0.000646;-0.000647;0.000001;0.000001;-0.000000;0.000002
13305602.079932;-0.000656;-0.000656;0.000000;-0.000000;-0.000000;0.000000;-0.000651;-0.000656;0.000005;-0.000006;-0.000000;-0.000005;-0.000656;-0.000656;0.000001;0.000001;-0.000000;0.000002
13305602.099931;-0.000666;-0.000665;-0.000001;-0.000000;-0.000000;-0.000000;-0.000661;-0.000665;0.000005;-0.000006;-0.000000;-0.000005;-0.000665;-0.000665;0.000000;0.000001;-0.000000;0.000002
13305602.119931;-0.000675;-0.000674;-0.000001;-0.000001;-0.000000;-0.000000;-0.000670;-0.000674;0.000004;-0.000006;-0.000000;-0.000005;-0.000674;-0.000674;-0.000000;0.000001;-0.000000;0.000002
13305602.139930;-0.000685;-0.000683;-0.000002;-0.000001;-0.000000;-0.000000;-0.000680;-0.000683;0.000002;-0.000006;-0.000000;-0.000005;-0.000684;-0.000683;-0.000001;0.000001;-0.000000;0.000001
13305602.159929;-0.000694;-0.000691;-0.000003;-0.000001;-0.000000;-0.000000;-0.000690;-0.000691;0.000001;-0.000006;-0.000000;-0.000005;-0.000693;-0.000691;-0.000002;0.000001;-0.000000;0.000001
13305602.179929;-0.000704;-0.000700;-0.000004;-0.000001;-0.000000;-0.000000;-0.000700;-0.000700;-0.000001;-0.000005;-0.000000;-0.000005;-0.000702;-0.000700;-0.000002;0.000001;-0.000000;0.000001
13305602.199928;-0.000713;-0.000708;-0.000005;-0.000001;-0.000000;-0.000000;-0.000710;-0.000708;-0.000002;-0.000005;-0.000000;-0.000005;-0.000711;-0.000708;-0.000003;0.000001;-0.000000;0.000001
13305602.219927;-0.000723;-0.000716;-0.000006;-0.000001;-0.000000;-0.000000;-0.000720;-0.000716;-0.000004;-0.000005;-0.000000;-0.000005;-0.000720;-0.000716;-0.000004;0.000001;-0.000000;0.000001
13305602.239927;-0.000732;-0.000725;-0.000008;-0.000001;-0.000000;-0.000000;-0.000730;-0.000725;-0.000005;-0.000005;-0.000000;-0.000005;-0.000729;-0.000725;-0.000005;0.000000;-0.000000;0.000001
13305602.259926;-0.000742;-0.000733;-0.000009;-0.000001;-0.000000;-0.000000;-0.000739;-0.000733;-0.000007;-0.000005;-0.000000;-0.000005;-0.000738;-0.000733;-0.000005;0.000000;-0.000000;0.000001
13305602.279925;-0.000751;-0.000741;-0.000010;-0.000001;-0.000000;-0.000000;-0.000749;-0.000741;-0.000008;-0.000005;-0.000000;-0.000004;-0.000747;-0.000741;-0.000006;0.000000;-0.000000;0.000001
13305602.299925;-0.000760;-0.000749;-0.000011;-0.000000;-0.000000;-0.000000;-0.000758;-0.000749;-0.000009;-0.000005;-0.000000;-0.000004;-0.000755;-0.000749;-0.000007;0.000000;-0.000000;0.000001
13305602.319924;-0.000769;-0.000756;-0.000012;-0.000000;-0.000000;0.000000;-0.000767;-0.000756;-0.000011;-0.000005;-0.000000;-0.000004;-0.000764;-0.000756;-0.000007;-0.000000;-0.000000;0.000000
13305602.339923;-0.000778;-0.000764;-0.000014;-0.000000;-0.000000;0.000000;-0.000776;-0.000764;-0.000012;-0.000005;-0.000000;-0.000004;-0.000772;-0.000764;-0.000008;-0.000000;-0.000000;0.000000
13305602.359923;-0.000787;-0.000772;-0.000015;-0.000000;-0.000000;0.000000;-0.000786;-0.000772;-0.000014;-0.000004;-0.000000;-0.000004;-0.000781;-0.000772;-0.000009;-0.000000;-0.000000;0.000000
13305602.379922;-0.000795;-0.000779;-0.000016;-0.000000;-0.000000;0.000000;-0.000795;-0.000779;-0.000015;-0.000004;-0.000000;-0.000004;-0.000789;-0.000779;-0.000010;-0.000001;-0.000000;-0.000000
13305602.399921;-0.000804;-0.000787;-0.000017;-0.000000;-0.000000;0.000000;-0.000803;-0.000787;-0.000017;-0.000004;-0.000000;-0.000004;-0.000797;-0.000787;-0.000010;-0.000001;-0.000000;-0.000000
13305602.419921;-0.000812;-0.000794;-0.000018;-0.000000;-0.000000;0.000000;-0.000812;-0.000794;-0.000019;-0.000004;-0.000000;-0.000004;-0.000804;-0.000794;-0.000011;-0.000001;-0.000000;-0.000001
13305602.439920;-0.000820;-0.000801;-0.000019;0.000000;-0.000000;0.000001;-0.000821;-0.000801;-0.000020;-0.000004;-0.000000;-0.000004;-0.000812;-0.000801;-0.000011;-0.000001;-0.000000;-0.000001
13305602.459919;-0.000828;-0.000808;-0.000021;0.000000;-0.000000;0.000001;-0.000830;-0.000808;-0.000022;-0.000004;-0.000000;-0.000004;-0.000819;-0.000808;-0.000012;-0.000002;-0.000000;-0.000001
13305602.479919;-0.000836;-0.000814;-0.000022;0.000000;-0.000000;0.000001;-0.000838;-0.000814;-0.000024;-0.000004;-0.000000;-0.000004;-0.000826;-0.000814;-0.000012;-0.000002;-0.000000;-0.000001
